Transliterated_Comment,sarcasm_label
ekta kapoor cross_mark ek thi kapoor check_mark_button,sarcastic
heart_suit ड्या कशाला आईघालची मग मादरचोद face_with_tears_of_joy,sarcastic
"lekina raahula gaandhee kee sarakaara naheen aayee he,to kyaa karenge, ye nyooza vaale ko bhee pataa rehanaa chaahie.nyooza vaale bhee beeke hue he ye bhee sirpha ye dikhaaenge lekina berojagaaree ke bare me kabhee dikhaaenge naheen kucha to sharma karo",sarcastic
Dhruv rathee ki aisi ki taisi face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing,sarcastic
Video editing wale ki maa ki c**t grinning_face_with_sweat rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Teri maa ki chud lavdi. Or bap ka sath Sona Vali lavdi face_with_tears_of_joy,non-sarcastic
Eat 5 star do nothing mountain dew Darr ki mkc face_with_tears_of_joy,sarcastic
I have to refresh feed expressionless_face,non-sarcastic
baju me kachra pada hai utha kr leke jao,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy OK_hand flexed_biceps flexed_biceps,non-sarcastic
Kabhi skull kuch nhi ker bhi acha hota h moai Darr ke aage Jeet h face_with_tears_of_joy check_mark_button,non-sarcastic
gaddar hi hai ab to bcha kya hai enraged_face,non-sarcastic
kyou ki ooooooo madar chode hai,non-sarcastic
nai hindu hu check_mark_button nodi hindu nahi cross_mark,non-sarcastic
Es bande ko chherne ka nahi nhi to........ face_with_tears_of_joy,sarcastic
"chalo maana lete hain modee yaa beejepee ne raama mandira banavaayaa thaa, aba ye bataao mandira vota ke lie banavaayaa thaa? yaa dharma ke lie agara tumhaare mana men raama hai dharma hai aasthaa hai phira vota naheen milane para ayodhyaa kee prajaa yaa yoo.pee ko gaaliyaan kyon de rahe ho?",sarcastic
aarre bhai maza a gya fire fire fire fire fire,sarcastic
kaahaa gaye musalman bhaiyo ijajat doo,non-sarcastic
ab milega ghanta .. rolling_on_the_floor_laughing bjate rho rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
bolo jay sri raam ram the ram hai raam rhenege babar sala atanki tha jay sri ram,non-sarcastic
ye bahuta jaldee tihaa.da jela men hogee,non-sarcastic
nountain dew dar ki maki cu**t,non-sarcastic
kab de rahe hei thab kabar karoji humko bhi lena hei hamara paise vapas,non-sarcastic
Apni asliyat bta Raha hai face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Ma hi Cho….. di face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy grinning_face_with_sweat grinning_face_with_sweat,sarcastic
sushma bai tula kasa maran pahije sang loka soy kartil,non-sarcastic
nout ko takk se chukar wapas a sakta hu moai,non-sarcastic
Hum bhi pele gaye the.. tum bhi pele jaoge face_with_tears_of_joy,sarcastic
nai bhi oop ayodhya se hu aur aaaj mujhe sarm aaaa rahi h ki nai aise dogle log ke bich m hu,non-sarcastic
hnn Bombay mein Tere Yogi ki gand mein uska buldozer Atka dete Hain face_with_tears_of_joy,sarcastic
Student principal se panga le rha hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Jay Sri ram red_heart red_heart folded_hands,non-sarcastic
Thike bhai teri aulad ko bhi hmm chup kara denge face_with_tears_of_joy,non-sarcastic
What BJP government is doing. Common BJP leaders solve this issue,non-sarcastic
Waa bhai behan logo kya gali dete ho ise face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
After see this video :- Newton usse ped pe fansi kha kar mar gya loudly_crying_face,non-sarcastic
Use condom balloon saved earth globe_showing_Americas,non-sarcastic
tu dhande vaalee aahesa he sarvaannaa maahita aahe,non-sarcastic
Dhruv rathee ke baap hai sudhanshu trivedi fire fire fire fire,sarcastic
Yehi hota hain jab kale nhi bikte face_with_tears_of_joy,sarcastic
Tu Kuch ukhad nahi paya vo Batana apne pote ko face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bhen k load nehru dogla congras dogli,sarcastic
nusalmanon ke nam se bhukhenge tum log news dikhaya karo jo abhi nira road nein hungama kiye masjidon per jhande lahrae nusalman hai kya faltu loge kya nusalmani desh ke liye kuchh kiya nahin hai kya yah nusalman hai na desh ke liye jan diye hain tum log kya chhup kar baithe the aande mein aande nein chhup ke baithe the yah nuslim log desh ko aazad kiya hai,sarcastic
Par ghosh to hindu hi hote he na uske khilaf case file karo,sarcastic
Burka gang paisa lene gai thi face_with_tears_of_joy,non-sarcastic
dhruv rathi ke ande ye dekho or samjo dhruv rathi brain wash karta hai,sarcastic
Tora jesen ke rog lebu face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
sas bahu tv serials be like,sarcastic
aaur ye hijde sb khade hoke dekh rhe hai!!,sarcastic
"Either all temples should establish new entities to ensure that all income is directed to the entity, eliminating any government control over it, or the WAQF board must be recognized as a government entity. Consequently, the board cannot claim ownership of any property without substantial evidence.",non-sarcastic
Hola lo ek baar crying_face crying_face face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy grinning_face_with_sweat grinning_face_with_sweat grinning_squinting_face beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes grinning_face_with_big_eyes grinning_face_with_big_eyes grinning_face grinning_face person_facepalming person_facepalming person_facepalming person_facepalming person_facepalming person_facepalming person_facepalming OK_hand_medium-dark_skin_tone OK_hand_medium-dark_skin_tone OK_hand_medium-dark_skin_tone OK_hand_medium-dark_skin_tone OK_hand_medium-dark_skin_tone OK_hand_medium-dark_skin_tone OK_hand_medium-dark_skin_tone OK_hand_medium-dark_skin_tone,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
iska baap bhi isko wahi condom se choda hoga isko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
hee hindoo naahee hee vadyaalaa upasoona kaadhalyaalee aulaada aahe,sarcastic
Are mula ka land face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aabe side bolna ye musalman rehta h or ye bol jitne bhi jewellery h shop yha kafi salo rehte dongri target banwa yha sab dharm ko manne wale rehte samjha tumlog press walo ki wajse bura hota h,sarcastic
deklo bhai kaise pela hai inko,sarcastic
oop ke 37 jile ke hija.de hai|,non-sarcastic
eat 5 star do nothing skull skull,sarcastic
eesko khte hai bahar se utha k society me lakar rakhne ka natija,non-sarcastic
rahul gandhi abhi pn nhi bana hai usko badnam mat karo pahle usko pn banne do,non-sarcastic
"eska fesla yogi aur modi hi kar sakta hai ,vote for bjp triangular_flag triangular_flag",sarcastic
lagta hai ye dhruv rathi sirf tatti hi khata hai aur iske mooh se sirf jhooth hi nikalta hai,sarcastic
Kya language h? thinking_face Lucknow ki to respect kar lo .. folded_hands,non-sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
Do you even see such things ? Or just you hate Narendra Modi ?,non-sarcastic
ledee daॉna bola rahaa hai choo,non-sarcastic
Israel face_vomiting India pile_of_poo Israel face_vomiting India,non-sarcastic
Aur do congres ko vote face_with_tears_of_joy,sarcastic
ooska ma bahen abb nahi hai moai,non-sarcastic
nountain dew dr ki ma ki skull skull,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
eeslaan ..... nuj pina h teri bhn k sath ek patiyala jam...,sarcastic
eat 5 star do nothing +. dar ki man ki c,non-sarcastic
kavi apne aalli se vi milwao....,sarcastic
hindu board act bhe 1943 bhe bato di aur 7%bas mader ko nela tha ha aur bake ka passa sab dharm ko,non-sarcastic
