Transliterated_Comment,sarcasm_label
yah agar koi nuslim mahila karti na burkha pahan ke to badi badnami karne mein maja ati hai tum andhe bhakton ko bada tamasha kar de musalmanon aur ho to upar khoob maja lete khoob video banate khoob viral karte dekho nusalman ki aurat ki tahjeb dekho shiksha dekho aaadarsh dekho unke kaise gande hai ab yah sun liye lucknow ka hai aur kapdon se hi pahchan ho jati hai kaun kya hai,sarcastic
pati ki bhi maa ki **** ho jati hogi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Congress 60 saal se yahi to kar rha h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
और मिलेगा भी नहीं कभी face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
fire fire fire fire fire fire fire fire fire,non-sarcastic
Proud to be Hindu triangular_flag triangular_flag,non-sarcastic
hi raanda marela aapalyaa saarakhyaa ekhaadyaachyaa haatoona ekaa divashee.. chootyaa,sarcastic
triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag jay sree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag jay sree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag jay sree ram,non-sarcastic
गर्व से कहो up वाले हिंजड़े हैं enraged_face enraged_face enraged_face enraged_face enraged_face,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy VOTE CHAIYE INKO GANDHI face_with_tears_of_joy,sarcastic
Great example of secularism face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aisi ladki hamase kyon nahi takrati enraged_face,non-sarcastic
Gravity ka maa ka bhosda asi koi chij hi nhi hoti face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Reel moai comments skull moai moai moai moai rolling_on_the_floor_laughing,non-sarcastic
Camera man never dies face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aare itna to akal lagawo rahul gandhi ka sarkar hai kya?,sarcastic
Fatti condom ke paidaish smiling_face_with_horns smiling_face_with_horns smiling_face_with_horns,non-sarcastic
bhai koi hindu mila idhar joo apne ma koo bech k paisa le raha hein ? aagar mila too unko bolna ki ready hoo jao paisa de ne k liye sher a raha hein fire fire fire,sarcastic
Allah abhi tak mara hua hai kabar ke andar abhi tak toh uska haddi bhi mitti ban gya hoga face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Mountain dew bayam odhulu jathindhengu rolling_on_the_floor_laughing rolling_on_the_floor_laughing check_mark_button,non-sarcastic
Gravity gai maa ch check_mark_button da nai,sarcastic
too kitee baghaleesa ga kitee lavade paahileesa,sarcastic
All viewers of dhruv rathee are half educated check_mark_button,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
eenlogo ke chere yad rakhna dosto.,non-sarcastic
देखो इन गरीबों का लालच तभी तो जीता ना चाहते हैं पप्पू को face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy cross_mark,sarcastic
baaee budhavaara petheta konate bildinga madhye asataa ho jaraa address sanga face_with_tears_of_joy,non-sarcastic
"masjida kaa naamonishaana naheen hai ,,, triangular_flag ,, jaya shree raama triangular_flag triangular_flag triangular_flag triangular_flag",non-sarcastic
Notice the people ...who thay are,non-sarcastic
Now they will make a rap song on u,non-sarcastic
dar ke age jit cross_mark dar ki ma ki chut check_mark_button,sarcastic
Bdi presani ho rhi h esko to crying_face crying_face crying_face crying_face crying_face,non-sarcastic
aaise to nodi ne bhi bola tha hawai chappal pahnane wala hawai yatra karega vah aaisa ap logon ne to eetna support kiya hai teesra election bhi jita diya,sarcastic
one side trivedi ji fire fire fire,sarcastic
bhai up walo ko nahi up ke doglo ko kaho yar ham hamesha se bjp wale hai,sarcastic
Jay Shri Ram folded_hands folded_hands triangular_flag triangular_flag triangular_flag,non-sarcastic
ha iske bap ka pesa hai na jo bat raha hai,sarcastic
khata khat itley se paisa ayega rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
"hichaa konee z..tya. nakki asnar,tondat ghun tond kasa zalay hichaa",sarcastic
iska bap jldi so jata to aaj ye apne mama ko bap keh rha hota face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
सर खटा खट नही टका टक बोला था खटा खट तो मोदी जी बोले थे face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
फटी कंडोम की पैदाइश face_with_symbols_on_mouth face_with_symbols_on_mouth,sarcastic
Sudhanshu Trivedi ji is a Google itself face_with_tears_of_joy face_with_tears_of_joy fire fire,sarcastic
tu kashyaamulan sodalaa te saanga.. randee pekshaa bhangaara aahe hichee aulaada..,sarcastic
phira bhee teree olaada kucha ukhaada naheen paayegee,sarcastic
ye atankwadi nhi sudhar sakte ye log kabhi hamare bhai nhi ho sakte,non-sarcastic
Mountain dew dar ki mkc face_with_tears_of_joy,sarcastic
triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth enraged_face enraged_face enraged_face,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing moai moai skull skull skull fire fire,non-sarcastic
"Modiji ko vote daona ,Milega Paisa face_with_tears_of_joy face_with_tears_of_joy",sarcastic
hizdee the or hizdee he rahege janab ye oop k hindu marte dam tkk gaddari krege,non-sarcastic
Congress ke banye hospital me paida hoke Congress ke bnaye school me pdh ke ajj whi ladki swal krti hai ki Congress ne 70 saal me Kiya ky hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy sayad apka v janam 2014 me hi hua hoga face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
again.. very curious about the facts you collect and stories you make,non-sarcastic
aagr rahul pn bnte to wo dete paise,non-sarcastic
AaP jinda ho crying_face crying_face crying_face,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy Burnol de re baba isko face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Chamchon ki amma aur biwi bhi waqf board ka hai face_with_tears_of_joy,sarcastic
sarv hindu jan hyanchi layaki nalayatale kide sarakhi ahe tyanna tithech theva udhya vot maganyasthi yetil tenva tyanchi layaki dakhava,sarcastic
Germaniyo sun lo apne baap ko ache se face_with_tears_of_joy,sarcastic
aab pachta rha hu ki iski ma ko pelne time condom lga kr,sarcastic
जल्दी जेल जायो केजरीवाल जी face_with_tears_of_joy,sarcastic
He basically wants to say people stayin in Dongri are terrorist . Dongri people should do a case on him,non-sarcastic
ticket ke pese onlinee karoge ki khud ticket karwaoge?,sarcastic
nullo ko dharti se nasht karna hoga,non-sarcastic
He Eats lakhs of dhruv rathi in breakfast face_with_tears_of_joy,sarcastic
