Transliterated_Comment,sarcasm_label
ha aapyo ne rolling_on_the_floor_laughing partying_face 5year no beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing अरे यार कहा से आते हैं ऐसे लोग खटा खट राहुल गांधी को ढूंढो फटा फट इटली भाग गया है rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
only up valo ke liye hija.do tho.daa to vota daalane se pahale socha lete jisane tumhaaree up kaa naama videsho taka pahunchaayaa aaja usee ke khilaapha kha.de ho gae ho sahee kahaa se kisee ne gadhon ko kee hajama naheen hotaa up vale hindu cross_mark hija.de check_mark_button,sarcastic
garv se kaho ki hum bhartiy fire hai,non-sarcastic
na de fudi bike wala koi enraged_face enraged_face,sarcastic
ab kuch kyu nahi bol rahe ho sir,non-sarcastic
Allah bhi to jinda tha pr na vo dikhai deta na babri masjid face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Bro took lund pe beth seriously clown_face,non-sarcastic
oop ke hindu cross_mark oop ke hindu hijde check_mark_button,non-sarcastic
aaaj hindu sahishnu hai iska fayda khud secular hindu utha rahe hai aur jo hindu nahi hai aur unke daman se khela ja raha wo yad rakkhe aj hamare bhavnao ko thesh paucha rahe ho aur kal tumko tumhare log hi mar denge tumhare apne dharm k liye.. kisi ki bhavnao ko ahat na kare.. fire fire fire fire,sarcastic
eesko janta hu me ye 1000 me phle soti thi. reals pr virle huwi ab 3000 leti h,non-sarcastic
Ye patrakar nahi aaya mangne ye bhi mahila hi h rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy,sarcastic
yaha par duniya bhar k comment kar lo galiya de lo gussa dikha lo ya usse badh kar kuch kar sakte ho to wo v kar lo lekin usse kuch nhi hone wala agar kuch karna hi h to n logo k khilaf koi aisa kadam uthao jisse ye aisa karne se pehle hazar bar soche fire,non-sarcastic
Khalistan ki ma ki chut ajo lewa khalistan htt gndwyo face_with_tears_of_joy,sarcastic
naoutain dew dar ki ma ka chumut,non-sarcastic
"Atleast accept ur mistake , some are depending on their fathers for basic needs like food , stop ruining their heart.",non-sarcastic
Chamacha and german shepherd ka fans clown_face dog pig_face,non-sarcastic
ooske age dr. yuhi nhi lga,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Gravity chhuti par gai thi guysss or Kuch nhi face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
nahi kabhi nahi triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
"yz ahe hi , aj balasaheb thakare aste tar hila hicho awkat kalali asti",non-sarcastic
abay pagal ho gyea hai kya,sarcastic
"1000 missed calls from star plus, zee tv, colors etc face_with_tears_of_joy",sarcastic
Jitna Paisa lene aayi h sab mulli h rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
kaha hai muslim bhai hajari lagao,sarcastic
Gravity gay maa chudane face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
graviti ka ma ka bhosda rolling_on_the_floor_laughing,non-sarcastic
Sale ko thok Diya hota to hath se hila bhi nai pata face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Tu to gaya bete rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
bro ye sach hai kya? Sorry just asking incase you missed so,non-sarcastic
Gravity gai apni maa chudane rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
चुतीया बनाया तुमको face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
tujya gadipay aaa g aaacha deval kaibotee,sarcastic
khalistani lassi bkl cross_mark 5 rupay wala phata condom check_mark_button,sarcastic
cross_mark cross_mark cross_mark cross_mark ka mtlab samha ke batao,non-sarcastic
Modi media firse chaalu ho gayi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy kuch jayda nahi ho gaya,sarcastic
har har mahadev triangular_flag triangular_flag triangular_flag,non-sarcastic
