Transliterated_Comment,sarcasm_label
"sahee kiyaa ,usake saatha tumako bhee bheja denaa chaahiye",non-sarcastic
bewakoof auratein abi milega chai abi tayar ni huwi ha dedo chai,sarcastic
Spider मैन की अमी आ गई है अब किसी को कुछ नही होगा face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Adding kiya hai kisi chuuuu ne smiling_face_with_sunglasses,non-sarcastic
"ye too maarkinga ekadaa daachee, tulaa aamache shree raama paahoona gheteela shivaseneta ghetale kashaalaa aaee ghaalaayalaa thaakare laala laaja vaatata naahee kaa ashaa maanasaannaa thevaayalaa ashaa maanasaannaa pudhe karaayalaa bhangaara jhaalee pandharapoorachyaa vaareeta kashaalaa bhaakaree thaapaayalaa gelatee lokaannaa daakhavaayalaa. kutra pana vadaa tonda laavale yenaara naahee tulaa",sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy shi jagah toh use Kiya kya galat kiya usne face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
chappal ne marla pahije chutiya tula madarchodddd,sarcastic
ma chuda totichor face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Mountain dew cross_mark desi daru check_mark_button,non-sarcastic
tujhyaa potaavara laata maaralee naa. tara hajaara kelee baahera padateela,non-sarcastic
India is not for beginner India,sarcastic
Chale jao bhai.dekho to kaise pelti hai face_with_tears_of_joy,non-sarcastic
bolo siyaavara raamachandra bhagavaana kee jaya red_heart triangular_flag,non-sarcastic
Kyuki pappu ko bharosa tha hi nhi ki vo jitega rolling_on_the_floor_laughing isliye lambi lbmi fek ab chup gyee pappu ji face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
red_heart red_heart red_heart red_heart red_heart red_heart,non-sarcastic
Shudhanshu Trivedi always rocked fire fire,non-sarcastic
Waqf act is the proof that Congress will destroy the country.,non-sarcastic
Bhai ek baar in dono ka Collab karwa do face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Everyone comes here to see new maal everyday grinning_face_with_sweat,non-sarcastic
Asli andhbhakt congressi chamache hai face_with_tears_of_joy,sarcastic
isake baapa agara kandoma isakaa istemaala achche se karataa to ye panautee paidaa naheen hotee,sarcastic
hamaare bhaarata kee janataa itanee bholee bhaalee hai abhee taka yahee naheen pataa chala paayaa ki kauna jeetaa aura kauna haaraa,non-sarcastic
ek thappad me jamin chat legi lady don,sarcastic
Log bhul jate hai sarkar bhi bhul jati hai lekin googal kabhi nhai bolta. face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Abdul left the chat moai skull face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
But sarkar to bjp ki bani nnn face_with_rolling_eyes,non-sarcastic
Lower class hai toh chala Jaa builder ke pass face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Half knowledge is more dangerous than a full lie,non-sarcastic
relax guys eeski aaulad bhi eeski tarah namard hogi ee swear raising_hands_light_skin_tone,sarcastic
Wahh indian channel wale lag rhe ho bhaishahab imaadar reporter award goes to you face_with_tears_of_joy,sarcastic
Wo Chu*** Chacha sab naas k hi mara hai upside-down_face,non-sarcastic
Oo bhai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy gravity ki to value hi nhi h kuch,non-sarcastic
hee aadhee rpi chee nantara raashtravaadeechee tyaanantara udhdava thaakarecha kitee janaanchee baayako hote te bagha agodara aalaa chaaloona kee ghetalaa ghaaloona raandee,sarcastic
India India India India check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button,non-sarcastic
isane udhdava ko dekhaa... udhdava ne isako dekhaa...,non-sarcastic
Yam hai ham face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
nhi yr but lg rha hai tere ma. Ke passa hai kehde apne bap ko de face_with_tears_of_joy face_with_tears_of_joy,sarcastic
oodta teer gand mai lena koi tuzse seekhe,sarcastic
isako bhee koee tanala pe cho.da kara aao bhaaee,sarcastic
clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Udte teer le liya ab pesh kar de apni face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
dhruv rande ka bap ka v bap check_mark_button check_mark_button,non-sarcastic
nhi nhi sabhi hindo sat bolo face_with_tears_of_joy,non-sarcastic
Agli baar ni milega vote bilkul bhi congress ko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Fake information from BJP IT cell,non-sarcastic
ध्रुव राठी face_with_tears_of_joy face_with_tears_of_joy अब बोल rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
भाई तू मरणे से पहले जय श्री राम बोलेगा face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
lude lag gye tumhari maki akh,sarcastic
eenka bap chhod ke gaya tha ya inki ma enraged_face,sarcastic
ye kaha ate he next day. dena start ka dege.,non-sarcastic
Raam kitne baap the ak maal ko kitno ne liya hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Jai shree Ram ji yogi baba ki Jai ho yogi ji Maharaj ji fire fire fire red_heart red_heart red_heart red_heart smiling_face_with_heart-eyes smiling_face_with_heart-eyes,non-sarcastic
enraged_face cross_mark Proud To Be Hindu triangular_flag check_mark_button,non-sarcastic
hila haklun dya naharashtra tun enraged_face enraged_face,non-sarcastic
aab kha gya suprim court ab kha gye nyay ke pujari,non-sarcastic
Hindu dharm se sabhi ko sikna chaiye jay shree Ram Jai hind saluting_face saluting_face saluting_face military_helmet,non-sarcastic
hi randi gavli pahije sangto mag hamne tumne deka,sarcastic
aare phaalatoo baaee aahe devaalaa naava thevanaaree haalakata raajakaarana vaa laaja vaatalee paahije,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ye hi condom tu ja ke tere bap ko pahnana taki tere jesi dusri na ho ben ki lodi guss bhut a rha pr baba sahab ne isko savidhan bana ke sefe kr rkha h,sarcastic
par bhabhi ji baccha kiska aur udhar kyu hai? grinning_face_with_sweat,non-sarcastic
hicha aichi nakkich gand asel....kandom phatlelyacha andaj,non-sarcastic
𝔸𝕘𝕒𝕣 𝕥𝕦𝕞 𝕕𝕠𝕟𝕠 𝕜𝕚 𝕘𝕒𝕟𝕕 𝕞𝕖 𝕕𝕦𝕞 𝕙𝕖 𝕥𝕠 𝕟𝕒𝕜𝕒𝕓 𝕙𝕒𝕥𝕒 𝕜𝕒𝕣 𝕓𝕒𝕒𝕥 face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
Kidney touching video check_mark_button ground breaking video check_mark_button,sarcastic
sudheera chaudharee pagalaa gayaa hai bjp kee haara ke baada | 15 laakha modee kaa to kabhee kavara nahee kiyaa| godee meediyaa enraged_face enraged_face enraged_face,non-sarcastic
oopar wale ke yahan der hai andher nahin usko saja jarur milegi,non-sarcastic
sabhi bjp ka samarthan kar rahi hai,non-sarcastic
yeah munawar atankawadi se kam nahi hai,non-sarcastic
Secularism is only for hindus clown_face,sarcastic
isa la.dakee para yogee jee ko pulisa ko kaarravaaee karanaa chaahie lakhanaoo purusha ko yaha la.dakon ke saatha purushon ke saatha anyaaya hogaa agara kaarravaaee naheen kee gaee isa la.dakee para to,non-sarcastic
har musalman ki soch aisi nhi hoti ........,non-sarcastic
tujya aicha dana hepala gadavane tevha zalis tu randi,non-sarcastic
Nothing is Impossible because Impossible says This is India rolling_on_the_floor_laughing,sarcastic
Gand fat gayi he news walo ki fire,non-sarcastic
Perfect example of bahenchod rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy,non-sarcastic
teri mout kyu arhi h fr,non-sarcastic
