Transliterated_Comment,sarcasm_label
Fir bhi chmche Congress ko vote dnge bkl crying_face,sarcastic
बच्चों को धूप में सूखने के लिए रखा था क्या grinning_face_with_sweat grinning_face_with_sweat,non-sarcastic
Unn Uncle ki dhotii wind_face dashing_away face_with_tears_of_joy,non-sarcastic
kioki usko bass modi ko poke karna hai,non-sarcastic
nere ko koi naulana god lelo yr,non-sarcastic
nountain dev dar ke ma ke chut me. 5staar moai moai moai,non-sarcastic
cross_mark India India India India check_mark_button check_mark_button,non-sarcastic
Abe Babur Teri maa chod Raha hai face_with_tears_of_joy . Gay Shree ram. Gay ganduman. Bandar k pujari face_with_tears_of_joy,sarcastic
Jai shree Ram fire fire fire,non-sarcastic
"Bike rider cross_mark MC,BC, bsdk, madorchaap, pile_of_poo check_mark_button .",non-sarcastic
कांग्रेस नेताओं ने सभी से कहा निकल लो दफ़्तर से फटा फट फटा फट rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
yeh gana uncle ke liye bana hai skull moai,non-sarcastic
triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
enraged_face wakf ko vaga denge jay shree ram,sarcastic
"News reporter cross_mark Bjp faithful dog, check_mark_button",sarcastic
hum roz maut ke sath khelte hai.. ye to usme kuch bhi nahi hai skull moai,sarcastic
babar kon tha rajput ka beta,non-sarcastic
दोगली मीडिया की जल गई face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Bhai tum mar jao tou acha hai clapping_hands clapping_hands clapping_hands,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Gravity kaha gyi ....no sense of this video. creating fool to people face_with_symbols_on_mouth,non-sarcastic
nahi mam apke liye kuch nahi likha,non-sarcastic
Lagta hai gravity chutti pe h face_with_tears_of_joy,non-sarcastic
ghatlelich chaddi kadhun real banvaychi na,non-sarcastic
paagala aahe re bhaavaano hi jo raama kaa nahee o kisee kaama kaa nahee jaya shree raama jaya sanaatana dharma jaya bajaranga dala fire flexed_biceps,non-sarcastic
Jerman sefred hai bas bhokta hai cross_mark cross_mark,non-sarcastic
baby_bottle baby_bottle baby_bottle baby_bottle Mauntain dew dar ki ma ki chut rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Aurato k khate me cross_mark muslim aurato k khate me check_mark_button,non-sarcastic
rrs bale hutiya hai ab tak sansh kese le rahi rss bus niyam se chalegi to ho gaya kam,non-sarcastic
"isee laayaka ho|aura do pappoo ko vota, jisane teena talaaqa khatama karavaayaa,ghara dilavaayaa ,paancha laakha kaa ilaaja muphta karavaayaa|unhe bhoola ke pappoo ko vota diyaa |ye kaba samajhenge kee pappoo manoranjana karate hue achche lagataa hai desha sanbhaalane ke lie modee jee hai|",sarcastic
Abe yrrr Pakistan bhejo enko pappu ke sath face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Condom ki shi jgh lund hi to h isme bura manne wali kya bat h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kyaa bolate ho ho jaaye dhruva rathee vs sudhaanshu trivedee fire fire,non-sarcastic
Aur do pappu ko vote land milega ab face_with_tears_of_joy,sarcastic
Iske Atal Tunnel tak chod ke aayenge sab face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
I can only spot muslims everywhere no Hindu why skull_and_crossbones,sarcastic
eeski ma ka bhola chehra enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Unka msg nhi dikh raha face_with_tears_of_joy face_with_tears_of_joy jawab me face_with_tears_of_joy jai shree Ram triangular_flag triangular_flag triangular_flag unka act hi htaa do fire,sarcastic
ee'm leaving eenstagram sorry guys dil tut gaya yar clapping_hands,non-sarcastic
"Where is ? A neutral journalist like you, should post something related to this issue too? Dont you think so?",non-sarcastic
Udta teer le liya bkl tune rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
nountain dew … dark ki ma ki ch**t,sarcastic
goblin cricket_game milega khelo jake face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
M chød अगर वहां के लोगो को कुछ बोले गा तो साले का अर्थी इंडिया को भेजेगा speaking_head और pyare चमचो कृपया सावधान हो जाओ nahi to desh ke bahar tera bhi yahi haal hoga check_mark_button enraged_face enraged_face enraged_face,sarcastic
इस्लाम की खूबसूरती face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hilaa konee bhetata naahee mhanoona kaavalelee asatee face_with_tears_of_joy,non-sarcastic
Uncle to daar - le re lund ke muut diya sweat_droplets face_with_tears_of_joy,non-sarcastic
jhatu wahi ka ilaka hai jaha se tu ata hai (jhatu ilaka),sarcastic
dhruv rathi tu abhi bachha hai..chaddi phenna sikh le...bap se mat takra,sarcastic
jai shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag jai shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag jai shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag jai shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag jai shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag jai shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag jai shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag jai shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Eat 5star do nothing check_mark_button moai nd mountain dew nam bnate hh risk se rolling_on_the_floor_laughing check_mark_button skull fire,non-sarcastic
chkke he puri up ke hindu log jo sree ram triangular_flag ke nhi ho ske marne ne bad aallah hu akbar se hi inki atma ko shanti milegi,sarcastic
gb road ki paidaes condom se khelne ka kafi sauk h,non-sarcastic
ye apne bap ko bhi ese hi pahenate honge..,sarcastic
Eat five star do nothing face_with_tears_of_joy face_with_tears_of_joy + mountain dew dar ki maa ki chu* face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
biker zinda kaise bach gaya sala,non-sarcastic
Tantola jhula face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bolne se kuch nahi hota insan kuch v bol le sach ach hota hai,non-sarcastic
ek dongri wala tera ghar jakey machod k aya tha tera ye sach hai kiya,non-sarcastic
Ja beti pahle abbu ko khush karke aa face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kabhi kabhi sochta hu ki ye zindagi or eenstagram chalane ki kala de ke bhagwan mujhe pichhle janam ke kisi bohot bade pap ki saja de rahe hai jo ye sab dekhna pad raha hai,sarcastic
musalamaano qo agara goee mitaa sakataa hai to vo khuda musalamaana ye hataae ge jo khuda 5saala ke baada saveraa dhoonte hai face_with_tears_of_joy,non-sarcastic
Baaki 2024 k election k baad aab tmc ki hi baari hai maa chudne vaali hai Mamta ki party ki or Mamta ki face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
hichee akkala lahaana mulaachyaa hageeja saarakhee aahe phakta ghaana saathavoona thevane,non-sarcastic
dhurv rathi ma chusane gya hai,non-sarcastic
Ye sala hamesha hindu Muslim karta hai face_with_tears_of_joy face_with_tears_of_joy,sarcastic
eendia eendia eendia eendia eendia eendia eendia,non-sarcastic
I'm from Pakistan but I still love with India,non-sarcastic
moai moai moai fire fire face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
गर्व से कहो UP के हिंदू हिजड़े है check_mark_button crying_face,sarcastic
isaac sir be like: amma behan pr aajaonga face_with_tears_of_joy,sarcastic
It’s not 8.5L property loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face it’s approximately 8.5L acres,non-sarcastic
Foolish people....he only said when he become pm,non-sarcastic
GA...d j .li moot peeni jaat face_with_tears_of_joy,non-sarcastic
"nehru ke bap ka nahi hai bharat, jo wo bol gya wahi hoga,khatam karo act.",sarcastic
zawadi shushma .50 rupee rate ahe kon kon zawnar,non-sarcastic
aa. news walun ko bht jail fire gayi hai kyun k nuslim jo jeeta hai......are tum ho dongri,sarcastic
जिसके 5 बाप हो ho ushko तुम log b....wan kahata ho waha re tanatan dhram face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
BJP sarkaar 15 lakh ka vada kiya tha vi mila kisiko cross_mark . Sale BJP ke chamache face_with_tears_of_joy,sarcastic
Elvish yadav hota to sudheer Chaudhary khud congratulations bolta,sarcastic
No waqf board. Not at all,non-sarcastic
Physics crying in the corner loudly_crying_face,non-sarcastic
Ye bhi bol Dena apni aulaad ko tu aur tere talvar ki nauk pe salvar Wale kuch nahi ukhad paye face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ye kya bakwas billl h yha sab barabar hone chahiye..,non-sarcastic
