Transliterated_Comment,sarcasm_label
"Sath main yeh bhi bolna ,hum kuch nahi karpaye the kyun ki Babar ko baap pramanit nahi kar paethe court main face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",non-sarcastic
Aaj ka aya politics me bol Raha bichara face_with_tears_of_joy,non-sarcastic
Hitler se comparison...chu face_with_tears_of_joy ... Ye hitles hota na tu yaha baitha na hota face_with_tears_of_joy face_with_tears_of_joy,sarcastic
"Take out their turbans respectfully, then thoroughly beat them with shoes",non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
shaayada ina loga teevee dekhate naheen hai kaangresa paartee haara gaee hai beejepee jeeta gaee hai 8500 ko bhoola jaao face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
vaaha pappoo toone to kamaala kara diyaa wa ha,sarcastic
hindustan…name mai hi hindu…hai ..kabristan…name mai pakistan milta julta hai…wahi chale jao please raising_hands,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
garv se kaho hum hindu ha,sarcastic
dar ki ma ko skull namste moai check_mark_button,non-sarcastic
oop wale hindu nahi pakistani ha,non-sarcastic
Kuch na karke bhi kuch karo + dar ke age Jeet hai = desi bottle_with_popping_cork tumbler_glass face_with_tears_of_joy,sarcastic
isliye 400 + plus chahiye tha enraged_face enraged_face,sarcastic
face_with_tears_of_joy Ab toh rasan bhi gaya,sarcastic
bakpha borda chamache kaa ghara bhee kabjaa kara lo,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy jai shree ram,non-sarcastic
hamako garva hai hama hindoo hain triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
nountain due dar ki ma ki chut,non-sarcastic
inko pakad kr naas bandi karto face_with_tears_of_joy,sarcastic
Jalne wale jalte raho apna nam chalta rhe fire fire fire fire,non-sarcastic
muslimon ko ikatthaa karo yahaan dekhate hain kyaa kahanaa chaahenge aba.....?????,sarcastic
yaha loga paidaa karate jaaenge aura hamaaraa taiksa kaa paisaa aise hee baanta diyaa jaaegaa chanda voto ke khaatira,non-sarcastic
Le mut diya tere dhruv rathi pe... rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Le Moot Diya Tere #aapkapilla pe face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
SAS BAHU SERIAL KA ASAR HAI face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy गरीब कोन face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aara hyaalaa chan paise deoona ma.cneja kelaa nasela kashyaavaruna,non-sarcastic
Main itna berojgar Hun ki yah video bhi pura dekh liya grinning_face_with_sweat face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kya matlab india dictatorship ki taraf badh raha hai..,non-sarcastic
Kuch din do ....sab illegal wallo ko gira denge ....tumhari zubaan bhi Jai shree ram bolegi jab boldozer bahar khada kar denge face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy ....Jai Shree Ram,sarcastic
5 star + mountain = pile_of_poo,non-sarcastic
हिच्या puchhhhhit bulaa ghatala पाहिजे... face_with_tears_of_joy,non-sarcastic
Ajee l*nd mera face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Mountain dew darr ki MKC face_with_tears_of_joy,sarcastic
First sate of converting india to a mulsim country on paper,sarcastic
"puncture banane wale, nutton ki dukan wale,saudi jane wale , love jihad karne wale, terrorism failane wale zameen to karid nehi sakte ,aukat nehi hey bas yahi chhin ne ka kam hi kar sakte hain face_with_symbols_on_mouth",non-sarcastic
"Kha se aese chutiye aa jate he , kha se siksha leke aate ho aasram se , kyo ke koi masjid vakaf board ke under nahi aati , face_with_tears_of_joy face_with_tears_of_joy lundbhakat khud to bevakuf bante he logo ko bhi chutiya bnate he",non-sarcastic
Boycott Dhruv Rathee... he's destroying India...,non-sarcastic
galateene paidaa jhaalee hee eechyaa maaeekadoona tee pana dusaryaa konaakadoona taree,non-sarcastic
Nahi ghetla pahije nahitr jo sensitive ani emotional mudda ahe to lokansathi content bnun jail..,non-sarcastic
yedyaa puchcheechyaa aaheta kaaya re hyaa..,non-sarcastic
Hamare yahan per milega red_heart red_heart red_heart thumbs_up OK_hand 8500,non-sarcastic
ooncle be like - dar vo kya hota ha skull,sarcastic
Yhi baat nakab hta ke bolti dum hai to face_with_tears_of_joy,non-sarcastic
eeske ma ke chut mein dale gye hum conondm,sarcastic
"Ye congress ki bas me chalaa,to des v bech denge salle... enraged_face",sarcastic
Ye sab sale pakistani he face_with_open_mouth,non-sarcastic
aab jaha congress ayi hai waha to dena chahiye,sarcastic
jai shree ram tum sab kuchh jhat ukhad nahi pauge,sarcastic
इन हराम ही चाहिए होता face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
"Hum mat bolyea, apne se na jodyea hume",non-sarcastic
tum hi kud jati na upar se tu aacha huta rolling_on_the_floor_laughing,non-sarcastic
Dar ki maa ke ch** face_with_tears_of_joy,non-sarcastic
dhruv rathi cross_mark kejriwal ka kutta check_mark_button,non-sarcastic
bhaaee asala me yaha loolee kattaa huaa hee hai pig pig,non-sarcastic
khushiya manare red_heart munnawar ki jeet se use apko q ag lagri h,sarcastic
karma hits her soon ……pap lagega mahadev ka apman kra h,non-sarcastic
clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands,non-sarcastic
congress ko jitaya nahi aur paise mangne agye,sarcastic
Jay shree Ram folded_hands hindu_temple triangular_flag,non-sarcastic
bik valya gand pya salya ne,sarcastic
nountain dew darr ki ma ki chu,sarcastic
जय श्री राम triangular_flag folded_hands_light_skin_tone triangular_flag flexed_biceps_light_skin_tone collision smiling_face_with_sunglasses crown flexed_biceps_light_skin_tone orange_heart triangular_flag flexed_biceps_light_skin_tone orange_heart triangular_flag flexed_biceps_light_skin_tone orange_heart triangular_flag flexed_biceps_light_skin_tone orange_heart triangular_flag flexed_biceps_light_skin_tone orange_heart triangular_flag flexed_biceps_light_skin_tone orange_heart triangular_flag flexed_biceps_light_skin_tone,non-sarcastic
himata kaa guta uthaao aura dara ko peejaao moai skull,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Kuthe gele swhatala hindu party mahannare Uddhav ji ! Bagha,non-sarcastic
Kya gazabbb karigari h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bjp ko 400. par karvao ye hat jayega,sarcastic
UTTAR PRADESH cross_mark HIJDO KA PRADESH check_mark_button,sarcastic
gareeb cross_mark bhikhari check_mark_button ( free ka khane ki adat hogyi hai),sarcastic
Middle class face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Haha face_with_tears_of_joy koi v jeetey hamey kya mil raha hai face_with_tears_of_joy,sarcastic
