Transliterated_Comment,sarcasm_label
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
Ye song sunke bohot hnsi aata h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
agara ai choonaava ke pahale baataa hai to isapara kaaravaaee kyon nahee honaa chaahie thinking_face thinking_face,non-sarcastic
Aaj ki society bahut gandi ho chuki h crying_face,non-sarcastic
Abe sale Dhruv Moye Moye ho gaya sale madarse chap masjit mai Khali Bom banao Congress ke sath mil kar face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Majhub cross_mark family po*n hub check_mark_button upside-down_face,non-sarcastic
Abe Ja re tu face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
shame on you kakkuuuu kakkuu hambba hamba ramba ramba kambbaa kambaa dumbba dumbaa,non-sarcastic
do nothing+dar ke age jeet check_mark_button,non-sarcastic
didi good information provide karti hain nice,non-sarcastic
Cameraman cross_mark_button mummy ka helicopter check_mark_button,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing khata khat khata khat milega 8500 av face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
eeski ma ka agr gir jata to...ho jata,sarcastic
aaare ti bhudvar pethet li ahe mi pahili ahe iala,non-sarcastic
pr yh. news bala bhadu hai,sarcastic
"sala muslimo ko badnam kar raha hai isse acha toh indian hote hain jo nuslim's ko respect karte hain, bhai main toh garv karti hoon main apne hindi religion pr,jai bajrang bali red_heart",non-sarcastic
"facts kahan gye ab, kabhi is par nhi bola",non-sarcastic
ashe dogle hindu la lat mara,sarcastic
eat 5star do nothing skull mountain dew dar ki ma ki chutttt moai,non-sarcastic
lagta hai ab bjp up se kv nai ladegi or itni gali sunne ke bad up wale ab bjp ko kv vote him out ni denge bjp saf hogai up se kachra hat gaya up se,non-sarcastic
Abhi bhi waqt h मोदी जी ko lao हिंदुत्व और apna धर्म bchao folded_hands_light_skin_tone folded_hands_light_skin_tone folded_hands_light_skin_tone folded_hands_light_skin_tone,sarcastic
dar ke age jeet hai aur kabhi kuchh na karke bhi dekho face_with_tears_of_joy,sarcastic
raande aataa jhaalee naa gaayaba bhadkhau kutre....,sarcastic
kese neech log h humare desh men koi arab contry hoti too,sarcastic
Ek thappad do or chalte bano,sarcastic
hi tai mhnya laykichi nhi dada face_with_tears_of_joy agdi nalayak bai ahe hi,sarcastic
aare tumara kam ya he kya nafar felana ek na1kutee ki hulad ho tum news walo,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy,non-sarcastic
Tahalka machana hai bus face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
__ _ bjp full support but plz is waqk board ka kuch kijie tb n jane apko bhi apko marte dam tk apko vote dunga,non-sarcastic
ek latha to mar he dete tab to video dhekne m maja ata,sarcastic
Koi baat nahi. Bhagvan bramha ne apni beti ka blatkar Kiya tha rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Khatakhat cross_mark gand marli phata phata check_mark_button face_with_tears_of_joy,non-sarcastic
sarkar abhi nhi banni na magar,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face kitchen_knife kitchen_knife kitchen_knife kitchen_knife,non-sarcastic
Ab Bol Na German Shepherd Ab Video Kyo Nhi Bana Rha Is Topic Pr face_with_tears_of_joy face_with_tears_of_joy Pata Hai Kon Desh Ka Gaadar Hai Unme Sabse Phela Iska Naam Aata Hai thinking_face face_with_tears_of_joy Khata India Ke Topic Se Gaata hai Bhaar Desh Ke Logo Ko face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy,sarcastic
eendia eendia eendia eendia eendia eendia,non-sarcastic
Abhi JCB bhejta hu iske ghr pe face_with_tears_of_joy,sarcastic
Moat ka asli khel face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
paen de lun bike ale de ….poncdu sala,non-sarcastic
dusman sirfh badr pa.nhi nera bhai main ap.ka.stha galat he karta rahu ga to ap mucha sa kitna pyar karo ge crying_face crying_face,non-sarcastic
randomly abusing! pune polisaannaa vinantee aahe yaalaa randomly sadakaa,non-sarcastic
No more waqfboard in India BHARAT flexed_biceps_light_skin_tone flexed_biceps_light_skin_tone,non-sarcastic
Gravity kahan gai ? loudly_crying_face loudly_crying_face loudly_crying_face face_with_tears_of_joy,sarcastic
ye bat aplog kab samjho ge,sarcastic
bat kon ker rha hai huk chil ne ki jinhe phele ram mandir toda tha ab to duniya ki badi najid bhi bun rhi hai tub isko dikkat hai,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Mountain Dew Dar ki maa ki chut face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
crying_face crying_face enraged_face enraged_face India India India India,non-sarcastic
didi tumari ma ki bhi hai theek hai,sarcastic
gravity gayi ma chudane lakin india aghe barna chaya,sarcastic
Congress ferrari bhe baat sakti hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ye sab mamta ke sath sath khatam ho jayenge,non-sarcastic
bhakt kbhi nodi ji se 15 lakh lene nahi gye lekin congress se 1 lakh mangne chale gye,sarcastic
Ladies paise ke chakkar mein apni gand marva sakti hain face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Mountain dew ke ad ke liye ye uncle best the thumbs_up moai,non-sarcastic
oop ke hindu cross_mark .......nah bro nah.... hindu nhi hijda check_mark_button,sarcastic
ero teri nasl ki bhn ko lolla face_with_tears_of_joy,non-sarcastic
wait re owisi abi kashi mathura ka rona bi baki hai,non-sarcastic
Father of Google fire smiling_face_with_heart-eyes red_heart fire,non-sarcastic
"""hat mat dikha mujhe"" ?? ne waha hota utha ke fek deta pahad se bache, sale chapri ke aulad",non-sarcastic
Waqf is CONgress gift to hindus. They are the 3rd largest land holders in India. Guess the 2nd? . . . The Catholic Church of India,non-sarcastic
"बस यही करते रहो, face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy , और हगते रहो",sarcastic
Such people are responsible for hindu muslim tensions ...shame,non-sarcastic
माउन्टेन डिउ fire डर की मा का भोसड़ा face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy लाइक करे red_heart red_heart red_heart,sarcastic
"tujee aaeechaa bhosa.daa baaee nahee raanda aahe too ,,too pana ekatee phirate naa tujhe 17lapha.de astila",non-sarcastic
