Transliterated_Comment,sarcasm_label
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
bolne se kah hoga kuch kar to nhi paya,non-sarcastic
hindi me gali dene wale like kre check_mark_button,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
bjp bhi yahi karti hai koi nuslim ke khilaf bola ya kuch kiya toh usko apna bap or ma bana leti hai,non-sarcastic
Bhai up bale dogle likal gaye crying_face,non-sarcastic
aasha murkh lokan sobat uddhav tharena satta havi ahe jyana aplya dharma bddal nahi kahi mahi nahi ani apn kona baddal boltoy hyachi laj nahiye,non-sarcastic
ફટાફટ ફટાફટ ચાલુ થઈ ગયું વેણીલો પૈસા બેની લો,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
yaanchyaamulecha lokaannaa haa muddaa jaasta uchaloona ghyaavaa vaatalaa,non-sarcastic
aare thoda entzar karo abhi chunav ka mahol sahi se khatm|bhi nahi hua abhi to,non-sarcastic
rathi ka janam hi 2014 ke bad hua hai use kya pata us se pahle kya kya hua hai,non-sarcastic
aura sonaakshee isa dharma men chalee gaee,non-sarcastic
Proud to be the Islam but I am hindu triangular_flag,non-sarcastic
eit 5 start do nating mountain dew dar ka maki ch ****,sarcastic
India India India India India India enraged_face enraged_face enraged_face enraged_face cross_mark cross_mark cross_mark,non-sarcastic
Mountain dew dar ka ma ke chut face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ek to galti krta upr se faltu bolta h gand pr pad gai na bolna sik jayga,sarcastic
neri puri feed me isse bhura kya hi ho sakta hai. pile_of_poo,non-sarcastic
aaur do vote bhaga denge ab hata hat hata hat,sarcastic
jab bacche ap hi kar denge to shadi karne ki kya jarurat hai uski,sarcastic
face_vomiting face_vomiting face_vomiting face_vomiting face_vomiting face_vomiting face_vomiting face_vomiting face_vomiting,non-sarcastic
Tumhare me to bhai bahan ka bhi najaes sambandh hota hai na face_with_tears_of_joy,sarcastic
Rathee ke liye toh Rajput hi kaafi hai check_mark_button,sarcastic
squinting_face_with_tongue middle_finger squinting_face_with_tongue middle_finger squinting_face_with_tongue middle_finger squinting_face_with_tongue middle_finger squinting_face_with_tongue,non-sarcastic
Tai barobar ahe smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes,non-sarcastic
eka jhaapa.da me jameena chaatate phiregee abbi khepadee,non-sarcastic
isko bolte hai lan* pe julna face_with_tears_of_joy face_with_tears_of_joy fire,sarcastic
"zahil log, 75 sal se yeda bana rhi tumko , fhokat mein kitni din khaoge, age pakistan jesi halat hogi , fhokat mein kuch milega nahi , aur kam karne ki tumhari iccha shakti khatam ho jayegi",sarcastic
kama bolyaa karo paagala aurata bow_and_arrow jaya shreeraama,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Power of Bewara check_mark_button rolling_on_the_floor_laughing face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
ruko jara sabar vah din dur nahin hai jab ine sabhi jameen ko eendian sarkar le lega triangular_flag triangular_flag,sarcastic
ise kahate hain mere lau.de men jhoola face_with_tears_of_joy,non-sarcastic
Sahi to kiya face_with_tears_of_joy face_with_tears_of_joy sahi jgha,non-sarcastic
Gareeb hai na tu bhi...fir Mummy ko saath le aa or sula builder k neeche,sarcastic
"Wo chacha bechare budhe the,,,,werna main hota to itne me teri 10 baar Maiya choo deta,,",sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy fire fire fire,non-sarcastic
well said . har ek bar nodi sarkar triangular_flag,sarcastic
Bilkul chamatkar hai ganje sar pe patch laga lena face_with_tears_of_joy,sarcastic
3 km ka pura ayodhya nhi hai face_with_tears_of_joy,sarcastic
Bolne de bolne de bura laga hai bechare ko face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
eesko hi condom lagake pel do,sarcastic
R A N D I red_heart fire,non-sarcastic
inhee kaaranon se hamane to uttaraakhanda kaangresa kaa khataakhata khataakhata saphaayaa kara diyaa hai face_with_tears_of_joy,non-sarcastic
"Bc system hi chutiya hai, all support to you Bro raising_hands",sarcastic
face_with_tears_of_joy lund log farzi kush ho raha tha,sarcastic
kauna hai ye jaahila lukhkhaa enraged_face,sarcastic
hijde he oop wale enraged_face enraged_face enraged_face,non-sarcastic
bhaaee isa me gra.cvhitee kahaa gaee gra.cvhitee gaee maa chudaane aise naama kee koee cheeja nahee hotee crying_face face_with_tears_of_joy,non-sarcastic
eeski bhasa kaisi hai bhai ? enraged_face,non-sarcastic
kya fayda jab mazjid me tumko hi ane nahi dete kabhi tum ram mandir me ao koi nahi rokega ye hai sanatan dharm jai shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Are didi aab me bolu to bahot he par aap logo ne jo hamare itne sare mandir tode he vo koun batayega me batau to vese bhi ham na hamara hak le rahe he samajh me aya our jitne aab to our jitne bhi hamare mandir tode he na vo sab wapas lenge ham folded_hands jai jai shree ram triangular_flag fire fire smiling_face_with_heart-eyes,sarcastic
Kaas us den eska baap pahan leta face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aam also respwct the flag of eendia but agar eendian hoke khalsa ke jhando ko turban ko pairo me rond rahe ho to ye bhi bardasht kro jaise wo krlete ho mudde or bhi bahut hain yarr pls ek dusre ko nicha dikhana band kro yarr clapping_hands,non-sarcastic
Esko yahi baat Yogi ji ke samne bolne ko bolo face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy jcb is waiting where is next .,sarcastic
le lo aapa saba ke bhaaee jaana hain,non-sarcastic
sudhanshu ji age koi bol sakta hai kya skull skull skull skull,non-sarcastic
ee july ko bole the abhi se nahi,non-sarcastic
pakistan mai lagao ye act bharat mai nahi,sarcastic
5 star khao sab bhul jao,sarcastic
bahut hi faltu h madherchod waqt board....nera jameen lega na to waqt board ka ma chod dege...,sarcastic
ghantaa lele aura usako hilaae kataa kata,sarcastic
Shubha ho gaya ut jao smiling_face_with_smiling_eyes smiling_face_with_smiling_eyes,non-sarcastic
hee baaee dokyaavara ani dhunganaavara sobatacha padaleeya aahe...!!,non-sarcastic
big fan bro apki har video par gali deta hu middle_finger,sarcastic
kya pta aiske ghrvale aese hi hlala krte honge,non-sarcastic
nar deta to gyan pel datte check_mark_button,sarcastic
Dog dog_face dog dog_face rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
