Transliterated_Comment,sarcasm_label
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bilkul qayamat taq wahi rahegi babri masjid,non-sarcastic
Tori mai ke chodo mullo face_with_tears_of_joy face_with_tears_of_joy,sarcastic
do-chaara lappan udhar hi bajakar gayab ho jana chahie yar face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy yah limit cross kar gai koi adami mar deta bolega ek ladki aur mahila ke sath galat kiya ja raha hai mara ja raha hai sataya ja raha hai,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Harami Neharu..... face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
Where is the useful informative video? It's directly hate speech.. Pakdi gai basketball clown_face pig_face wali...,sarcastic
Secularism and equality of india clown_face,sarcastic
Abe Up me to Ram bi hai Ram bi h ... rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
congress chamche cross_mark bhut bade Wale congress ke chamcho check_mark_button,sarcastic
loga kitane laachaara ho gaye hai. eka tikeeta ke liye dharma ko ka itanaa ghora apamaana. naraka mai bhee jaagaa naa mile aise pishaacha paidaavara,non-sarcastic
उद्धव साहेब थोडी तरी लाज राखा हो बाळा साहेबांची ( folded_hands_light_skin_tone आमी त्यांना मानतो triangular_flag )इतकीत request आहे - triangular_flag जय श्रीराम triangular_flag जय भवानी triangular_flag जय शिवराय triangular_flag,non-sarcastic
yogi ji hai isliye chup hu iska,sarcastic
please handle this sayoni ki ma ki chut,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
hee vyaktee naahee.. hee vakatee aahe!!! face_with_tears_of_joy,non-sarcastic
ye jo ke rhe ho glt kr rhe ho nolna,non-sarcastic
Sab ghunde muslim hi rehte kya tum hindu log kitne bade ghunde ho wo dekhlo musalmano ke dushman face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
All the best .. dusro ko fate mai haath daaalo or,non-sarcastic
ayodhyaa to basa jhaankee hai... kaashee-mathuraa baakee hai fire fire fire,non-sarcastic
tu kona kona sobat zoplos jhavlis te bagh pahile rand kuthli ki,non-sarcastic
जय श्री राम red_heart red_heart red_heart red_heart red_heart,non-sarcastic
aaai babanchya pudhyat karun bagha laj vatat nahi ka,non-sarcastic
chutiye ye nhi dikh raha tuze enraged_face enraged_face,non-sarcastic
Waqf cross_mark WTF act check_mark_button unamused_face,non-sarcastic
That's why I vote for BJP check_mark_button say no to congress cross_mark,non-sarcastic
kya ye nibhand likh kee chuth sakta hai kya skull face_with_tears_of_joy,non-sarcastic
