Transliterated_Comment,sarcasm_label
Are wahh tu to behnchod nikla face_with_tears_of_joy Allah bhi khush ho jayega .. face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
UCC LAGU HONA CHAHIYE enraged_face triangular_flag enraged_face,non-sarcastic
"bhale hi m aandhbhakti ka virodh krta hu , lekin es ladki ne jo bi kiya h vo bahut galat h , enraged_face",non-sarcastic
ladki hone ka fayda utha rahi hai warna ek thappad me hi moot maregi oyo ki rani,sarcastic
"isakee aaee dee ko dasa dasa baara hara eka sanaatanee riporta karo,,,isakee to peedhiyaa bhee nahee bachaigee,,,chalo staarta ho jaao,,,",sarcastic
Roki thy ni hunda face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
randi no 1 ai ghali kharkatti chinal,non-sarcastic
"4th ke baad , pm sir se puchna padega face_with_tears_of_joy",sarcastic
Le muth diya thoda dhruv pe or baki rathi p,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy . face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy grinning_face_with_sweat grinning_face_with_sweat grinning_face_with_sweat grinning_face_with_sweat,non-sarcastic
𝙸𝚜𝚎 𝚌𝚊𝚗𝚌𝚎𝚕 𝚔𝚎𝚜𝚎 𝚔𝚛𝚊 𝚓𝚊 𝚜𝚔𝚝𝚊 𝚑 𝚔𝚘𝚒 𝚋𝚝𝚊𝚢𝚊𝚎𝚐𝚊,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
dhruv ratheee ki ab bhen chud gayi ha na is liya nahi bol raha ha ya,sarcastic
ye to modi birodhi ko chup krane wala reel hai skull skull,sarcastic
Gravity gayi maa chudane check_mark_button moai,non-sarcastic
har jagah dhruv rathee hi bolega moai,sarcastic
Pappu ne popat banaya shushing_face rolling_on_the_floor_laughing rolling_on_the_floor_laughing check_mark_button,non-sarcastic
Ye log benchodo bike vale face_with_tears_of_joy nhi sudhrenge,sarcastic
eetni bol rhi h ek thappad me ulta kar de age dekha jayega esi ke sath esa hi hoga,non-sarcastic
Ya check check_mark_button karo rolling_on_the_floor_laughing https://www.instagram.com/reel/C5pyxi5yMV8/?igsh=MXA5c2Eyd2MxMDVxOQ==,non-sarcastic
nodi pn bane hain.. nodi sir k pass manglo bhai ... rahul sir ne clear kha tha.. aagar oo pn bane ge to paise denge.. o pn nahi bane hain..,sarcastic
kahaan se aatee hai ye auraten|,non-sarcastic
hame to up baalon ko gaalee denen kaa mana kara raahaa hai khaira cho.do 8500 mein bika gayaa,non-sarcastic
jisakaa post hai pahale too bataa kisa steta se hai phira bataate hain too kitanaa ba.daa ran kee aulaada hai election me sabake apane apane mudde hote hain usee para vota karataa hai,non-sarcastic
"kuch na karo, bolo dar ki maki ch*t check_mark_button",sarcastic
Jhule ki kahanii face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hee chinnaala aahe hichyaa aaeechee gaanda,non-sarcastic
Mountain dew daar ke ma ke c*u*t rolling_on_the_floor_laughing,non-sarcastic
King India hai crown crown crown crown crown crown,non-sarcastic
bolte rhega tu Tera baacha face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
dhruv rathee tu one sided story bateke hum eendians ko pagal nhi bana sakta le moot diya tere study pr,sarcastic
gravity kahan gai cross_mark_button gravity ki nan ki chut check_mark_button,non-sarcastic
bhaaee buraa mata maananaa lekina apane propheshana ke naama para la.dakiyon aura auratokaa shoshana karate ho kisee dina koee kaayade kaa kisee kaa pati mila gayaa tumako to pelapaala kara raamapaala banaa degaa koee yoopee kaa mila gayaa taba to shorooma hee naheen bachegaa tumhaaraa,sarcastic
favdya ashli avdasha ghetlish pakshat.mhanun tuzya aushala bambu lagle ani lagat rahnar...jay shri ram,sarcastic
"Hoi hne soi Jo Ram rachi rakha, Jay shree Ram clapping_hands",non-sarcastic
yedajhavee baaee hi 12 chee aulaada enraged_face enraged_face enraged_face enraged_face,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
And no reservation for people who support Wakf board,non-sarcastic
eeske bap k sath b aisa hona chahiye bc goverment in chapriyo k liye koi alag law nhi la rahi,sarcastic
Power of Sanatani triangular_flag fire red_heart,non-sarcastic
Chchinal भोकाची enraged_face enraged_face enraged_face enraged_face,non-sarcastic
garva se kaho hama hindoo hain triangular_flag triangular_flag,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face cross_mark cross_mark cross_mark cross_mark cross_mark,non-sarcastic
bow_and_arrow bow_and_arrow bow_and_arrow bow_and_arrow triangular_flag triangular_flag triangular_flag triangular_flag bow_and_arrow bow_and_arrow bow_and_arrow bow_and_arrow bow_and_arrow bow_and_arrow folded_hands_light_skin_tone folded_hands_light_skin_tone index_pointing_at_the_viewer index_pointing_at_the_viewer,non-sarcastic
thik h teri oulade bhi waise mar jayegi jaise tu marega lekin ukhar kuch nahi payega..,sarcastic
Kashi is loading....... fire fire fire,non-sarcastic
aabe jhatu is per bhi kyon hindu nusalman kar raha hai,non-sarcastic
burnol ki jarurat toh unko padi ji ramlalla ke mandir pe jal gaye or abhi toh ruko ab kashj mathura ki bari hai fir toh burnol milni bhi band hi jayegi face_with_tears_of_joy tab kya karoge face_with_tears_of_joy toh bolo jai siyaram triangular_flag triangular_flag diya_lamp diya_lamp rainbow sparkling_heart folded_hands,sarcastic
Tu sala chor check_mark_button h check_mark_button,non-sarcastic
kabhi kabhi kuch mat karo kyonki dar ke age jeet hai,non-sarcastic
Tu paida hi kyu hua face_with_tears_of_joy,sarcastic
eese to samaj se hi bahiskrit kr dena chahiye,non-sarcastic
Fighting back is the only way. Jai hind jai bajarangabali,non-sarcastic
"Isme, physics kaha gayi ab.... thinking_face thinking_face",non-sarcastic
dhruv rathi cross_mark kutte ki tatti check_mark_button,non-sarcastic
Mkc Gravity left the chat handshake_light_skin_tone,non-sarcastic
echyay dhanda karthoti tevha combo hi jali,sarcastic
check_mark_button check_mark_button or kro hizedo ko support face_with_tears_of_joy,non-sarcastic
ईट गिरने में 2 घंटा लग गया face_with_tears_of_joy और बच्चा बच गया face_with_tears_of_joy बधाई हो,non-sarcastic
aaree yee sardar chipkalee hai aaur nadam shernee beshermoo aapnee na da wee yahee hal kardee hoooo khusree,non-sarcastic
Dhruv Tatti k Followers pe Taras araha hai face_with_tears_of_joy,sarcastic
ram ko hum gali to nehi de sakte lekin tujhe akdin laude pe nachange,sarcastic
waqf walo ki bhen ko fuck,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
is that true u can check what is that,non-sarcastic
Maks ata ke bol n tab bata hu face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Inko abhi bhi Jalan h face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
tmhe aatan wadi or yeh sab k ilawah ata kya hai,non-sarcastic
jiske nam me hi gali ho.. usko kya ho gali de ab,sarcastic
"aajachyaa pavitra divashee vaatala hota shivyaa deoo naye pana yaa baaeechan tonda baghitalan kee aapoaapa shivyaa nighataa tondaatoona,",sarcastic
ek kam kro inlog ko pakistan bhaj do,sarcastic
Bhai owner ke documents me photo gayab hoga crying_face crying_face,non-sarcastic
isake lie to gaaliyaan bhee kama baneen hain,non-sarcastic
Gand me burnol laga le face_with_tears_of_joy,sarcastic
Aur Congress ko jitao rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
