Transliterated_Comment,sarcasm_label
Heart touching cross_mark आंड टचिंग check_mark_button,non-sarcastic
"cancer of the earth ( randia face_with_tears_of_joy , cow's boy ) face_with_tears_of_joy",non-sarcastic
ye harakata to kabara para chaadara chadhaane vaalo ke liye honee chaahie,non-sarcastic
aab pakd lo rahul ka or jhul jao dallo moai,non-sarcastic
sab jhuthe vade hain sab jhuthe vade,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Bacche peda cross_mark maksad check_mark_button . face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Free me agar kuch milta h waha sabse pahle ye milege bheek manege free ka chahiye sab face_with_tears_of_joy face_with_tears_of_joy,sarcastic
tuhi re bhai mera face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Bohot naughty ho Raha hai bkl face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
tuzya ai ne tula ramayan nhi dakhavla ka,non-sarcastic
Im deactivated my account face_with_tears_of_joy face_with_tears_of_joy cross_mark,non-sarcastic
Ise Kahate Hain Star Plus serial face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ye bhen ka loda ki kuch pata hota nhi hai ye bus bhok ta rehta gai,non-sarcastic
kya apka qeemti mujassama mujhe mil sakta hai please red_heart red_heart red_heart,non-sarcastic
Heart touching cross_mark kidney touching check_mark_button,non-sarcastic
tujhi layki hoti mhanu navra sodun gela,non-sarcastic
kandom jaha lgan hai na vaha lgao mere pass a,non-sarcastic
Hamre yaha yesahi hotahe check_mark_button rolling_on_the_floor_laughing cross_mark,non-sarcastic
eeski na ko aur isko bina uske hi chdu,non-sarcastic
"Allah k vande , aur dallah se bheekh face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",sarcastic
Hat jatu rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
dar ki ma ki ch**t skull,non-sarcastic
jay shree ram sabhi ram bhakto ko or sadhi madar cod ko bhi,non-sarcastic
Mountain dew cross_mark daar ki maa ka bharosa check_mark_button face_with_tears_of_joy,sarcastic
jai shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
tuzya aila kiti jnani zvlya (1me),non-sarcastic
jaya shree raama .jaya shree raama. jaya shree raama,non-sarcastic
5 star kabhi kuch na kr ke dekho / mountain dew bar ki maki chu.. face_with_tears_of_joy,sarcastic
"Ear 5 star do nothing , mountain dew thagu bhayam vodhulu rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing",non-sarcastic
E ch..ya chapri nibba nibbi riders marjana chaiye face_with_tears_of_joy face_with_tears_of_joy,sarcastic
oop vaale hindoo hijade nikale folded_hands_light_skin_tone folded_hands_light_skin_tone folded_hands_light_skin_tone,sarcastic
kaangresa sarakaara sirpha jhootha bolatee hai yaha yoopee men chala se aae hain gathabandhana se aae hain,sarcastic
India India enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face crying_face crying_face crying_face crying_face,non-sarcastic
index_pointing_at_the_viewer index_pointing_at_the_viewer index_pointing_at_the_viewer enraged_face enraged_face oncoming_fist oncoming_fist oncoming_fist oncoming_fist oncoming_fist oncoming_fist oncoming_fist oncoming_fist oncoming_fist oncoming_fist oncoming_fist oncoming_fist oncoming_fist,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy khata khat khata khat,non-sarcastic
dar ki ma| ki ch moai,non-sarcastic
डोक्यात अंधारे ... raising_hands bust_in_silhouette face_with_tears_of_joy,non-sarcastic
Jagana mujhe bhi aata h face_with_tears_of_joy,non-sarcastic
Modi ji ne bhi bahut sare vade kiye the check_mark_button unki baton face_with_tears_of_joy ka kya hua,sarcastic
India India India India India India India India India India India red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart,non-sarcastic
फस गया पप्पू rolling_on_the_floor_laughing face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy,non-sarcastic
nountain dew ki ma ki ch*t moai >>>>>>>,sarcastic
Chup raho secularism hai cross_mark cross_mark face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Abe tu chal be fire rolling_on_the_floor_laughing smiling_face_with_sunglasses,non-sarcastic
ilaa kona konna jhavaayalaa yataara aahe te laaika karaa,non-sarcastic
Itne ache name aap late kaha ho Rockstar ji face_with_tears_of_joy,sarcastic
Rahul Gandhi ki sarkar kaha bani hai congress har gayi hai toh kaise dega ye sab modi ke chamche hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aauraton se darr kar daba kar raho bhai. desh ka kanoon inhe sir pe bitha ke tumhe pairon tale raunnda dega.,non-sarcastic
toomane hamako naheen dekhaa lekeena hamane toomako dekhaa he muha me lete huve . bohotajana ke oopara tappaa khaakara aayaa he face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
benka land hai wo ek number ka sala desh ke kasmir aur ladkh ko bat diya china aur pak ko,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Rathee ki gaand me ladhi clown_face,sarcastic
India India India India India India India India India India India crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
ha o to he magar kabar me,non-sarcastic
This is wrong respect all flags,non-sarcastic
"eendori eenta hai bhiya, poha jalebi ko ruk gayi thi raste me",non-sarcastic
Bolta reh face_with_tears_of_joy face_with_tears_of_joy . chutiye,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
इला टाईम लावून झवा छीनाल आहे ती smiling_face_with_horns smiling_face_with_horns,sarcastic
bahut acchi bat hai tumhara video,non-sarcastic
मुलगी शिकली वाट लागली raising_hands crying_face,non-sarcastic
Do nothing + daar ki maa ki face_with_tears_of_joy,non-sarcastic
eesme sarkar k bhut fayda h dhiyan se suno,non-sarcastic
crown crown LALA AB ISKU BHI TANAL TAK CHORKE AANA HAI face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy wo bhi zameen wali tannal me,non-sarcastic
nain tere samne ati teri bahan mein land dal dunga sugar,non-sarcastic
Shri land h yee rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
So nothing eat 5star rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Pitna chye tha ye to chapri,sarcastic
