Transliterated_Comment,sarcasm_label
जय श्रीराम triangular_flag crossed_swords crossed_swords crossed_swords crossed_swords triangular_flag crossed_swords triangular_flag crossed_swords crossed_swords crossed_swords crossed_swords crossed_swords crossed_swords crossed_swords crossed_swords crossed_swords crossed_swords triangular_flag crossed_swords triangular_flag crossed_swords triangular_flag crossed_swords triangular_flag crossed_swords triangular_flag crossed_swords triangular_flag crossed_swords triangular_flag crossed_swords triangular_flag जय श्रीराम,non-sarcastic
dogale enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
green_heart green_heart babari nahi bhul hi jayegi green_heart green_heart green_heart green_heart green_heart green_heart green_heart green_heart eendia eendia eendia eendia,sarcastic
eetna aacha to likhta hai aur ek essay hi likhna hai bas skull_and_crossbones,sarcastic
agaravaala pekshaa toocha yedyaa bhokaachaa vaatatoya!,sarcastic
ayodhyaa jaanaa banda |||kyoo vahaa jaakara unakee rotee khaanee ora rotee denee ||||hara hara mahaadev,non-sarcastic
Ye Gali bani hi inke liye h face_with_tears_of_joy,non-sarcastic
ᴩʀᴏᴜᴅ ᴛᴏ ʙᴇ ꜱᴀɴᴀᴛᴀɴɪ ᴅʜᴀʀᴍ triangular_flag,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
chal bata duga jab tumhara mitti ka bagwan chalne lag jayega,sarcastic
Plastic ka baccha hai nahi mare ga check_mark_button face_with_tears_of_joy,non-sarcastic
Thanks to Mahadev I'm Hindu red_heart heart_hands raising_hands,non-sarcastic
Abe anpadh kejriwal ka case prove hua hai? Lalu guilty tha proven tha,sarcastic
dhurv rathee andhnamazio ka khuda aisi thodi hai,sarcastic
andhaare chyaa gaandee javalachaa andhaara tine paahilaa naahee vaatata,non-sarcastic
godi media apni biwi ko bhi bhejdo modi ke pas,sarcastic
waft ko banda karo bhaarata se,non-sarcastic
brother firstly I suggest you to read the full statement of Mr Rahul Gandhi and then debate with me about a meaningless topic,sarcastic
ठीक है smiling_face_with_smiling_eyes जय श्री राम red_heart triangular_flag dizzy,non-sarcastic
Ye kaam bhut achhe se hota mullo tumhare ghato men,sarcastic
Ye galt h respect god never miss with God crying_face,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
sushmaa andhaare cross_mark sushmaa laande check_mark_button,non-sarcastic
sağlayanapakshat det det ali y ata shivsena che bari,non-sarcastic
naalaayaka kutree aahe hee jee melyaashivaaya sudhaaranaara naahee are ilekshana saathee mataasaathee kitee khaalachyaa darjaalaa tumhee nete loka jaanaara aani aapalyaa dharmaachee hindoo devee devataanchee kitee apamaana karanaara...tujhaa nikaala lavakaracha laaganaara deshadrohee naalaayaka kutra.. enraged_face enraged_face enraged_face,non-sarcastic
Isko koi acha mila hota to side m bithe ro rhi hoti khti paw paw bacha lo face_with_tears_of_joy,sarcastic
5 varshe phukata raashana khaa ke vote diyaa kaa.ngresa ko,non-sarcastic
bhai bjp ne kya diya hai….speak for both….,non-sarcastic
G marao face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Pappu ne uulu banaya bara maja aaya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Chuslim bas pahuchi hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Halalaaa krle apne bap k sath rolling_on_the_floor_laughing,sarcastic
Producing pigs is no big deal.. after all they will eat dirt only,sarcastic
hija.de enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Ek picture doggy style me bhi ho jaye face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
nodi ji ko vote do...... aagla no. eeska hi hai face_with_tears_of_joy,sarcastic
tu navaraa sodoona aahesa maga kitee janaanee heppala tulaa,non-sarcastic
Mc Hai ye enraged_face enraged_face enraged_face,non-sarcastic
Track meh jawo na bhai road peh kyu chapri wale harkate karte ho face_with_tears_of_joy,sarcastic
eendia flag ki respect karo lo dogs,non-sarcastic
Inki gaadi kyu pel di bhaiya face_with_tears_of_joy,non-sarcastic
aaale jis din amne samne a k ldege us kat daliga,non-sarcastic
भाई destroy whole Congress fan and aam adami party face_with_tears_of_joy,non-sarcastic
Bsdk ye kya bakchod sa chig h enraged_face cross_mark,non-sarcastic
Aapke sath prank ho rha tha wha dekhiye camera lga h hath hilaiye rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
ek no ki chu...... kd hai,sarcastic
ye seriyal se kam nahi hai,non-sarcastic
thanks bhagwan mujhe hindu banaya. clapping_hands clapping_hands,sarcastic
He is just speaking their thruth skull skull skull,non-sarcastic
to aba tuma bhee bolo jaya shree raama,non-sarcastic
bhai sare ni h hmare area me bjp hi jiti h,non-sarcastic
Newton sir aap kaha gy loudly_crying_face yaha toh inhone gravity ki le li,sarcastic
Baap jail jayega to beta to bolega face_with_tears_of_joy,sarcastic
kiya pajama admi ha yrr ye hadd ha face_with_tears_of_joy,non-sarcastic
Mai to popcorn lane gya tha aao bhai popcorn khake ek sath dekhte hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
team hai bhai meri worldwide face_with_tears_of_joy,non-sarcastic
Pickup ki galti he.... Usne breake maar di smiling_face_with_tear,non-sarcastic
aagar ram mandir sa itni hi problem ha to hindustan ma q ho pakistan ja sakta ho,sarcastic
same yeahi kam ladka krta ladki ke sath yea char log usko pel dete face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Le mut diya rathee ki study pe rolling_on_the_floor_laughing,non-sarcastic
pune pulisa ghoosakhora hone ke saatha saatha haraamee bhee hai,non-sarcastic
kabhi greater noida ao darling yeh danda tumhare pichawade me ghusa kar muh se nikal denge heejde khade hai sare,sarcastic
ba.diyaa huaa tumhaare saatha pa.dhe likhe bevakoopha,non-sarcastic
"ata thamb tula bhikpan milnar nahi, crying_face",non-sarcastic
g pay karega ye pappu ka chamcha,sarcastic
kaho chacha marai ka jaldi hai ka,non-sarcastic
I am closing instragram loudly_crying_face loudly_crying_face,non-sarcastic
Heart touching video cross_mark_button fefda touching video check_mark_button,non-sarcastic
babri masjid ke liye jagah to di hai na gand dum hai to bna lo ram mandir jitna bara bna lo,sarcastic
nasjid madarse eid gah kabristan khankah sab hamare hamne khud banaye h aur ha bhut simple historical imarte waqf board already government ko de chuka h par tumhari roti to noosleen ke name se hi chalti h,sarcastic
Neharu madhatr cho... D thai check_mark_button,non-sarcastic
