Transliterated_Comment,sarcasm_label
Ye guru ji Jb shuru hote h to SB ki bolti band kar dete h face_with_tears_of_joy,non-sarcastic
Ab nile kabutar bolo kaha h tumara sanvidhan face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
|| jaya shree raama || triangular_flag triangular_flag,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bilakula sahee loga phira bhee modee se... karavaanaa chaahenge baॉnda ghapalaa tumhare paapaa ne ghapalaa kara diaa face_with_tears_of_joy q,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Secular ke to ______ kardiya.. aur Secular kehe raha he rolling_on_the_floor_laughing,sarcastic
जय श्री राम red_heart raising_hands red_heart,non-sarcastic
nka madina .me bi shiv hi h,non-sarcastic
Dhruv rathee cross_mark German shepherd check_mark_button,non-sarcastic
aare tu to bani mar de kamini news deta nodi ki sarkar,sarcastic
"aauro do pappu gang ko vote , pappu ne dogle hindu or khangresi walo ko pappu bana diya face_with_tears_of_joy",sarcastic
Dhruv Rathee ka cross_mark बाप है,sarcastic
face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
Where is our foreign affairs minister Jay Shankar,non-sarcastic
Gravity kaha gyi bhai log face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Y reporter hi chutiya h phle srkar to bnne do clown_face skull_and_crossbones,sarcastic
suno bhai aur kuch study baki hai?,non-sarcastic
jai shree ram triangular_flag triangular_flag triangular_flag,non-sarcastic
tujhe kisane karane bolaa thaa enraged_face enraged_face enraged_face ..,non-sarcastic
not ke pass jata hua skull_and_crossbones,non-sarcastic
Muslim Community cross_mark Atankwadi Community check_mark_button,sarcastic
aaise hi hona chahiye bharvsa karne layk hai kya o dektena didi,non-sarcastic
"Abhi Paisa do phata phat,phata phat face_with_tears_of_joy",sarcastic
wah kya seen h triangular_flag triangular_flag,non-sarcastic
kitna act pass kiya tha na clown_face thumbs_up_light_skin_tone,non-sarcastic
Sach me proud to be hindu,non-sarcastic
bhavade hindoo ho dekha lo triangular_flag triangular_flag,non-sarcastic
"Bahot time se druv rathee ke videos aa rahe the ,ab koi dikh nahi rha druv rathee suporter face_with_tears_of_joy face_with_tears_of_joy",non-sarcastic
aare baba dogla pana kyu kar rha sarkar bani kaha,non-sarcastic
Super se uper song hai.... beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes,non-sarcastic
At least someone respects and is proud of an India Indian,non-sarcastic
Average indian tv serials rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
dushman to khud tumhare ghar me hain tumari ejjat ke dushman bachke rehna,non-sarcastic
aaaj tak kabhi diya hai kya rolling_on_the_floor_laughing,non-sarcastic
lo lelo ab pappu ki bat me a gaye bewkoof,sarcastic
ek bhi hindu nahi saluting_face saluting_face saluting_face thumbs_up,sarcastic
bdiya hai karne do inko joota polish karne vale bhi to chaiye,sarcastic
ye lande naheen sudharenge pig pig_face,non-sarcastic
bhaaee hamaare dillee men bhee kaangresa kaa pooraa saphaaee ho gayaa 7 men se 7 seeta beejepee kee hamen bhee to badhaaee do,sarcastic
Aunty thoda dhire bhakti ka Shri to fatata aur kuchh nahin fata face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aaabhi to sarkar ahi hai mahina bhi nahi hua. or hatho hath suvidha chahiye sabh ko,sarcastic
Bohut achha huaa key karo ge face_with_tears_of_joy face_with_tears_of_joy jay Shree Ram,non-sarcastic
Sharma kar tihadi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
tu pana prasiddhee milaavee mhanoona ma.ctara madhe ghusalaa....tulaa hecha paaheeje hota...tujhaa uddesha saadhya jhaalaa.... raising_hands,non-sarcastic
lav*a secular jub sab muslims k liya hai toh.....,sarcastic
chora sodoona sannyaashaalaa phaashee dyaayachee savayacha aahe polisaannaa,non-sarcastic
