Transliterated_Comment,sarcasm_label
Song perfectly match face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
janta nahin dekhti wo sab ab kesa ek jail yatra karke aya hua insan uska bhi news dekhti h public,non-sarcastic
Ham 2 hamare 12 movie ka virodh karne vale ye video jarur dekhe ... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
pagal hai kiya be yhe kiya bol raha hai tu,sarcastic
Kesri colour v aa India check_mark_button,non-sarcastic
Jio mera sherni fire fire fire,non-sarcastic
106 missed calls from colors wale face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
esi ladkiya jald mahila arakshan bhi khatm karwa ke manengi aur fir beech sadak par esi harkate karne par pitenge bhi,non-sarcastic
Jai shree ram red_heart triangular_flag Proud to b hindu triangular_flag,non-sarcastic
Inka allah registry leke betha hai housing scheme me bkl clown_face,sarcastic
GO TO HER ID AND REPORT FOR PROMOTING TERRORISM.,non-sarcastic
Lol tanatan drum vali bhajj gi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Dar ki ma ki shanti check_mark_button face_with_tears_of_joy,non-sarcastic
person_in_lotus_position person_in_lotus_position person_in_lotus_position person_in_lotus_position person_in_lotus_position person_in_lotus_position,non-sarcastic
tuzya mayla konta prani lagla hota pisala kutra lagla hota ani tula sudha,non-sarcastic
I am indian India India India India India India India india India India India enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,sarcastic
hee asalee pilaavala paalata basalaaya tumhee,non-sarcastic
The temple should be free from the government occupation.,non-sarcastic
Maturity is when you realise both jinnah and nehru didn't do anything for Hindus specially enraged_face,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing Sudhanshu ji rocked ..... German shepherd shocked,sarcastic
Population karne ke liye apani bibi aur beti ko bhi........ face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Hila Sumsaam Andharat ghelay Sagalya Mantrayani . face_with_tears_of_joy,non-sarcastic
Mai maut ko chuu kr Tak sa wapas askat ...if had a face face_with_tears_of_joy,non-sarcastic
2nd pregnancy k time agar twins ho gaye toa? face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy skull skull fire fire cross_mark_button cross_mark_button cross_mark cross_mark check_mark_button moai moai skull skull,non-sarcastic
Ye to wo hi baat ho gai...sab kaam kaaz bhoolza land pakad mera aur jhul jaa face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
pahale es dogale se sahi se javab to le le,sarcastic
Halala ka time ho Gya jao abbu Bula rhe h face_with_tears_of_joy,non-sarcastic
tumvi to bol sakte ho..... moai,sarcastic
hicya aicha gand hi kona kona sobt ai galti bc amcya daivtala nav tevti,non-sarcastic
gaa.dee vaale ne to teree jaana bachaaee tuma mara jaataa to aura achchaa hotaa,sarcastic
भंगिरा नेहरू face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth middle_finger middle_finger middle_finger middle_finger middle_finger,non-sarcastic
yaha bhagavaana shiva para bahuta galata aura aapattijanaka tippanee hai|isakaa hama sabako virodha karanaa chaahie isalie aapa saba (jo bhaaee bahana aura maataa hai) aapa hame direct dn kara sakate hai| yadi aapa sahamata hai to aaja se hee isakaa virodha suru kare | hamaare instaagraama eed_button ko phaॉlo kare aura daayarekta maiseja kare| fire fire fire fire fire fire fire fire fire fire fire,sarcastic
"Budhwaar pet madhli Raand aahe hi,MI bhagitle tikde hya Bai la face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",non-sarcastic
zor se bolo akru bakru ki ....mc ....... grinning_squinting_face,non-sarcastic
इसके पिछवाड़े में लगता है किसी ने petrol डाल दिया हो रे बाबा face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bhenschor meri ankhon mai tezab dal do,sarcastic
Sudhir Chowdhury desh ke liye bawaseer anchor hai face_with_tears_of_joy,sarcastic
jhande k sath galat karo pa ji enraged_face,sarcastic
daru + mountain dew : darr ki ma ki ch** moai,sarcastic
Laude marr jayega na 5 sparkles kamm ayega na mountain dew face_with_tears_of_joy,non-sarcastic
Chacha is fearless moai moai skull,non-sarcastic
check_mark_button check_mark_button check_mark_button cross_mark cross_mark cross_mark_button cross_mark_button skull,non-sarcastic
Men standing and watching she’s is the real one,non-sarcastic
gravity be like:- han yah kar lo pahle,non-sarcastic
bhiya ji random sena ko tag kar do 24 hours m neyay ki bat hogi,non-sarcastic
tere bap ki property hai bharat ki jamin jhooth ki dukan,sarcastic
yhi agr ek ldka kr de...toh tumko mirchi lgti hai,non-sarcastic
dogle h him humne humare ram ko fir se vanvas de diya,non-sarcastic
laode congress ki sarkar kaha bani bjp ki bani na patrkar laode,sarcastic
enraged_face enraged_face enraged_face enraged_face India India,non-sarcastic
sudhanshu sir ke age koi bol sakta hai kya,non-sarcastic
har chiz ko hindu muslim se jodte rehta,non-sarcastic
eendia eendia eendia eendia eendia eendia eendia eendia eendia,non-sarcastic
ye kandoma agara isakaa baapa samaya se pahana letaa.....to shaayada ye dogalee paidaa naheen hotee,sarcastic
Do nothing+dew pine k baad uncle be like aree mai hi toh hu Superman,sarcastic
Par sarkar bani kaha rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Kash mai Inka bhai hota sotela winking_face winking_face winking_face winking_face,sarcastic
Kaas us din newton ke sath bhi aisa hota face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Gravity kaha gai isme loudly_crying_face loudly_crying_face,non-sarcastic
Lorry driver should have knocked that chapri down,sarcastic
nontain dew kheta hai dar ke ma ki ch**,non-sarcastic
np wale like kare triangular_flag triangular_flag,non-sarcastic
sanjay raut ko pakisthan ko bhejna chaiye desh dhrohi sala,sarcastic
Speed of light cross_mark speed of human skull_and_crossbones skull_and_crossbones skull_and_crossbones,non-sarcastic
Narendra Modi ji zindabad baba smiling_face_with_sunglasses flexed_biceps_light_skin_tone fire,sarcastic
aur baat rahi iski to paise ke lalach me jo ye keh rahe haina ki ye paison ka scam tha to mai batawun ki aisa hi offer karnataka tha jo bola gaya tha ki congress aaya to 2000 denge to congress hi aaya aur 2000 rupess continuesly mil v rahe hain. ok face_with_tears_of_joy,non-sarcastic
"nislum hai , pata nahi kyu",non-sarcastic
So Nehru passed the waqf act of 1995 face_with_tears_of_joy ..i thought he died way before.. Nevertheless the waqf act has got some serious issues with it like putting the onus on the holder of the property to prove there ownership.The act needs to be amended for sure.,non-sarcastic
Just like 370 this will be also removed face_with_tears_of_joy,sarcastic
"Ye sala jerman Shepard ko yahan debate me lao, sala darpok face_with_tears_of_joy face_with_tears_of_joy",sarcastic
Vag vag Jay Jay Jay Jay sriya ram ram ram Aries folded_hands folded_hands,non-sarcastic
bolte hai ki bap se panga mat le,non-sarcastic
kamini kuttii dyn ...hrmi salli ...,non-sarcastic
bhan ka shat kr rha ha apne ma ka shat bhi kr la,non-sarcastic
