Transliterated_Comment,sarcasm_label
Hm bolna chahiye aapke bacho ko bhi kese Ram mandir bna ..hm opposition valo ne kitna kuch nhi kia rokne ko ...article 370 kese hta ..atankio ko 72 horoor kese bheja face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ek kntap bhr ki hai baten to dekho inki... enraged_face,non-sarcastic
ya nahi bolge babri masjid se pehle ram mandir tha,non-sarcastic
yaalaacha mhanataata daanaa taakuna gho.daa u.davoona ghena,non-sarcastic
desh ke dushamno jao tab pta chelega chudel tere vaha jaka ram mandir ke nam pr bhik mango jai shree ram jai jai shree ram triangular_flag triangular_flag triangular_flag folded_hands folded_hands folded_hands folded_hands,non-sarcastic
Wow international news newspaper with godi media face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Ab pach sal tak chakkre lagate raho rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
ye pelavaane men maahira lagatee hai face_with_tears_of_joy,non-sarcastic
Bhai Sach me land se Aasu nikal gya loudly_crying_face loudly_crying_face,non-sarcastic
Agr ye tere bap ne pehen liya hota to tu peda na hoti face_with_symbols_on_mouth face_with_symbols_on_mouth . Har Har Mahadev red_heart sparkling_heart,sarcastic
bhai udti teer lene ko kisne bola tha.... law ke dallo our thullo ko tumne kiyo moka diya ab pura case tum par dal denge kanoon ke dalle,non-sarcastic
kitanee ghatiyaa maanasikataa ha isa umara men bhee,non-sarcastic
Eat 5 star do nothing cross_mark drink Red Bull do everything check_mark_button skull moai,non-sarcastic
eh sale rider ko ban kar dena chayee eendia se,non-sarcastic
car bhi bike par pehle se bhai....janm se भाजपा समर्थक है भाई smiling_face_with_sunglasses triangular_flag,sarcastic
nountain dew dar ki mkc moai skull,non-sarcastic
"Smt. P. Usha Kumari,IAS(Retd.) the administrator of waqt___ isliye ye kehna gatal hai ke bas Muslim hi members hai",non-sarcastic
He can eat 1 lakh German Shepherd in Breakfast face_with_tears_of_joy skull,non-sarcastic
Vote do fatafat check_mark_button dafa ho khatakhat cross_mark face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
inse debate kr lo bhai cross_mark cross_mark,non-sarcastic
