Transliterated_Comment,sarcasm_label
cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark,non-sarcastic
"bjp ko vote ni di to deshdrohi ho gye oop wale ,wahhh.dhruv rathi shi bol rhe the ,agar bjp ko vote na di to tum par deshdrohi ka tag lga diya jayega in anpadon dubara unamused_face unamused_face",sarcastic
or babar krur tha naki nek dil or jitne mandir par masjid bani he utne hum firse mandir banaynge,non-sarcastic
kattte ........ .k chup rah le,sarcastic
Jay Shri Ram triangular_flag folded_hands triangular_flag Jay Shri Ram red_heart red_heart,non-sarcastic
Abe chal na l face_with_open_mouth face_with_open_mouth de,non-sarcastic
Hindustani hai..... check_mark_button check_mark_button check_mark_button check_mark_button,non-sarcastic
Physics gayi mach*dane content jaruri hai bc* face_with_tears_of_joy,non-sarcastic
or raapoosto ko heendoo dhraan ne deeyaa jaataa haaee saannaan ...gujrat,non-sarcastic
aachcha hua deshdrohi bheekh mangon ke sath na deni chahie,non-sarcastic
electoral bond ghotala kaya hua. aandha bhakt.,sarcastic
sab kuch mita denge cross_mark ap mujhe mita denge check_mark_button,sarcastic
teeno loka chaaron dhaama jaya shree raama jaya shree raama triangular_flag flexed_biceps,non-sarcastic
ye hai desha bhakta ye desha ko tarakkee karaaenge,non-sarcastic
Tum sab chutiya ban chuke hai ab wapis nikalo fatafat fatafat fatafat face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
vo pahalese hee chuteeyaa banaate aa rahe hai face_with_tears_of_joy,sarcastic
kuch bolo is ma ki laudi ke liye,sarcastic
aabe chomuo dhyan se sun liya kro sitting cn bola h usne,non-sarcastic
Is desh me ab speed breaker bhi property owner hone lge face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Mai ab kya kru face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy clapping_hands,non-sarcastic
teree bahana kee choota teree loda hai choota,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Abe iska ghar pata karo hai ki nhi daud ibraaheem ke bare mai bol raha face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
yahi anchor nuslim hindu kar wata hai warna bhai chara abi b hindustan ma barabar hai,non-sarcastic
Ye Jeet bhi jaaye koi shocking baat nhi h face_with_tears_of_joy,sarcastic
Achi baat hai na black money to white money ho jayegi Or black dress walo ko hi mil jayegi grinning_face_with_sweat grinning_face_with_sweat grinning_squinting_face grinning_squinting_face,sarcastic
pakistan jane ka time aaaa gaya he,non-sarcastic
