Transliterated_Comment,sarcasm_label
"baapa,daadaa ne tinakaa jo.dakara ghara banaayaa,aura aapa mandira ke naama para giraa diye yaha usee kaa parinaama hai prabhu raama kaise chena se sote jaba unake bhakto kaa ghara giraayaa jaa rahaa hogaa yaha usee kaa parinaama hai,|aba bhee kisee ko lagataa hai ki beejepee ke saatha ayodhyaa me galata huvaa to apanaa poorvaj kee jameena de ke dekhe| baakee apane apane raama red_heart red_heart",non-sarcastic
Inki esi ki tesi enraged_face enraged_face enraged_face enraged_face India India India India India India India India check_mark_button check_mark_button,sarcastic
IS MULLLE KI MAAA KIII CHHHUUUUTTT face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Bas ye video flash tak nahi pooches chahiye bnc,non-sarcastic
aise afalaatoona kaaranaamon kee vajaha se hee leharoo raandavaa heev se maraa thaa . . . folded_hands_light_skin_tone saluting_face hundred_points,sarcastic
Our vote karo kuch nahi milega uneducated people 8.5 k milega pagal ho kya face_with_tears_of_joy,sarcastic
hilaa vichaaraa kitee janaasobata jhopalee aahe te,non-sarcastic
hee tichyaa bhaashanaatoona daakhavate kee maraathee maanoosa kitee moorkha aahe aataa taree jaage vhaa ashaa umedavaaraannaa matadaana karoo nakaa,non-sarcastic
hijre sale dogla enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
इतना आगे ले जायेगै कराची तक है है face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
5 star+mountain dew= smiling_face_with_sunglasses 5 dews skull_and_crossbones white_exclamation_mark,sarcastic
rahul gandhi ne abhi nahin bola hai paise ke liye ek mahine bad bola hai basebriapa nahin lag gaya,non-sarcastic
grevitee namaka kee koee cheeja hee naheen hai jaise face_with_tears_of_joy,non-sarcastic
Allah mu me le mera bullah face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hnn use bolo apni ma ko bhi chod ke bhai peda kare,sarcastic
Jiska muh nhi hai uske naam pe zameen ho rha hai re baba face_with_tears_of_joy skull,non-sarcastic
"aura loga kahate hain bhaarata men taanaashaahee chala rahee hai...aba kahaan hai dhruva raathee , raveesha kumaara aura baakee chamache",sarcastic
aabhi sarkar to bano do pagal ho rahe sb or news wale bhi pagal bana rahe h,non-sarcastic
जय श्री राम triangular_flag hundred_points flexed_biceps dagger,non-sarcastic
yogi jaisa cm nahi milega jo criminals ka jina haram kiya,non-sarcastic
where is your high level judgment now are you hidden in the hole or got money from someone.,sarcastic
𝘾𝙃𝙐𝙎𝙇𝘼𝙈 𝙆𝙄 𝙆𝙃𝙐𝘽𝙎𝙐𝙍𝙏𝙄 face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
oosko kuch nhi pta ki khan khan ho rha h,non-sarcastic
Thoda Sharm Kar Le Zahil Kehin Kaa enraged_face,sarcastic
folded_hands triangular_flag Jai shree ram triangular_flag folded_hands Inka sub ka baap,non-sarcastic
Respect fo bhen le loude ko apni bhenchod ke aya h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
vdo bnane wale ko salute saluting_face,non-sarcastic
or hamara ram mandir tha uska kya,sarcastic
heedu om trident_emblem gend nali k keere bug hay sab,non-sarcastic
Abey woh sitting chief minister ki baat kr raha hai check_mark_button,non-sarcastic
ye phate kaॉndoma kaa nateejaa se hee paidaa hui hai aura isako tikata dene vaalee bhee jaya shreeraama triangular_flag triangular_flag triangular_flag,non-sarcastic
Sudhanshu sir rathi kya uske baap ki bhi dhoti khol de.. skull check_mark_button face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Le l mut diya tere content par face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
esi ladki ajkal tango live se paisa kama rahi hai.. rolling_on_the_floor_laughing,non-sarcastic
हिजड़े हो तुम लोग UP walon enraged_face,sarcastic
aaise logo ko hi marne ke liye ram maharastra me aye the,sarcastic
"tujha gharatle gele aste tar kalal ast chutya, tujhi ai bahin kadhali asti ekhadyane tr chall ast ka?? kuth rahto kay gu khatos kay kalatay ka??? nakki gadvacha magan kadhla ka tula , ewdha asabwedanshil chutya kasa janmala ghatla... prashna kon kit gunha karto he nahi, pan asali ghanerdi sanskruti ani vrutti thechli geli pahije",non-sarcastic
cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark loudly_crying_face loudly_crying_face loudly_crying_face,non-sarcastic
Khata khat khata kat face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Yehe to anpadh h jiske karn vikas chupa hua h face_with_tears_of_joy face_with_tears_of_joy,sarcastic
jevha prabhu ramchandra 14 varsh vanvasat gele hote tevha mata sita tyancha sobat 12 varsh hotya tyacha nantar tyancha aphanar jhala hota,non-sarcastic
dhruv rathi ji congress me se ticket chaye apko ese hi mil jati hai itna na bole,sarcastic
Aur do CONGRESS Ko Vote face_with_tears_of_joy face_with_tears_of_joy,sarcastic
naalaayaka baaee hilaa shivaseneta kashaalaa ghetala ga ghaana nehamee hindoo dharmaata je loka aahe hilaa aasa maarala paahije ghaanna dole neeta kara,non-sarcastic
ekda hya hijadil pn ghya chapkyat,sarcastic
"ghanta ke hindu hai up vale , aukat dika thi salo ne",sarcastic
dar ki ma ki ch*t check_mark_button,sarcastic
bjp planing bahut acci karti hai,non-sarcastic
Ab to mulim bhaiyo ko proud hoga face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
lo char ma behen ki galiyan mang raha tha,sarcastic
Tum chinta karo black and white tum log sa bda koi atankwadi nhi tum Apne word to dekho kay bole rhe ho,non-sarcastic
2024 ke Ayodhya wale edu star_and_crescent ted ho gye hai germon shepard se free ki coching jo lene Lage hai..,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"Kejriwal, who gained popularity riding on the wave of the anti-corruption movement that he spearheaded with Anna Hazare, was first arrested in 2012",non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy clapping_hands clapping_hands clapping_hands clapping_hands,non-sarcastic
hichee laayakee aahe kaa prabhoo shree raama yaanchyaavishayee bolanyaachee,sarcastic
Chuteya news hai ye face_with_tears_of_joy face_with_tears_of_joy,sarcastic
jab dhruv mind wash karraha tha tab yeh sab video kyu nahi banaye,non-sarcastic
eenhe jalan kyun ho rahi hai bhai,sarcastic
Isliye I'd do maa bahen hum kar face_with_tears_of_joy,sarcastic
Eat five star do nothing + mountain dew dar ki maa ki chut face_with_tears_of_joy,non-sarcastic
Jali h fire inki abhi hahahha face_with_tears_of_joy,non-sarcastic
jindabad kise bol rhe ho wo to tudwadi bolo jai shree ram,sarcastic
ye log kya chutiya hai aj 4 july h kya,sarcastic
lady crown khalistanio ki behn di fuddi raising_hands,sarcastic
hila zava re bawa khup garaj ahe hila zavnyachi khup diwas zale icha kahi jamla nhi vatte,non-sarcastic
everyone in bjp is legend bhai fire skull,sarcastic
Ghr wali h ya ghr wale face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
शुर्पनखा ची वंशज आहे ही face_with_tears_of_joy,non-sarcastic
muha to dikhaao pahale tuma loga,sarcastic
aare kya ap bhi hr insan ko atnkwadi samjhte ho wo ek normal insan he big boss ka,non-sarcastic
1 debate honi chahiye dhruv vs sudhanshu sir ki skull,sarcastic
5 Star Plus Mountain Dew Dar Ki maki c##t fire face_with_tears_of_joy,non-sarcastic
Bro I am from UP our BJP candidate when from almost 3 lakh vote red_heart triangular_flag triangular_flag,non-sarcastic
elvish jita tha tab ky pakdke sora tha ky tu tab yad nahi aya jhatu,non-sarcastic
fire fire fire fire fire fire fire fire fire fire fire fire,non-sarcastic
kaha ho aab dekho eenki kartute,sarcastic
aaise log raj niti me aaaa jate he crying_face,non-sarcastic
