Transliterated_Comment,sarcasm_label
He eats 100000 dhruvs in his breakfast,non-sarcastic
aarey 30 years toh dhruv rathi ka age hoga....shayad skull skull,sarcastic
Nhi hona chahiye hatao ise enraged_face,sarcastic
check_mark_button aabhi bhi kaun sa bjp sarkar mein jail gaya hai kejriwal abhi to aachar sanhita mein jail gaya hai check_mark_button,sarcastic
Logo ki gaand jal rahi hai ab face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy he bhagvan muje hr janm me hindu ke gr bhejna,non-sarcastic
waqf board ka property ko cheenke ...banned kardo..... nodi ji,sarcastic
खटाखट खटाखट पैसा 1लाख दीजिए face_with_tears_of_joy,non-sarcastic
kash eske papa ne lagaya hota,non-sarcastic
pr bhai jo 33 seat ayi h unme ek mathura bhi h aur mathura me bjp hi jeeti h hum garv se kehte h hum hindu h triangular_flag,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Voted for Abhishek n really no hate for Munawar.Even I was happy for him too but u are here for agenda,non-sarcastic
koi o ek number ka dala hai na,non-sarcastic
Jai shree ram red_heart red_heart red_heart red_heart red_heart,non-sarcastic
aaala orr bull sem lagta he,sarcastic
Bs dede nhi to ro dunga mai loudly_crying_face,non-sarcastic
mandira to aba vaheen bana ke rahegaa ovesee triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
"eesliye hai hum bolenge tum desh dhori ho, aur desh drohi rahogi",sarcastic
star plus ki yadd agya grinning_face_with_sweat,non-sarcastic
Shetta bhi farak Padra bhai ko rolling_on_the_floor_laughing moai,non-sarcastic
Yahaan ka moot nikal jaata hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bhai lekin congress jeeta hi to nhi,sarcastic
bahot sahi kar rhi esa hi krna chahiye ldkiyo ko dekh ke bike lehrane walo k sath esa hi hona chahiye,sarcastic
You tried taking the limelight and you got it… Behti ganga main haat Dhona is this…. Knowing the topic is super hot you came forward showing your algorithm and rhyming… You knew you will get attention so you got it… enjoy,non-sarcastic
gand jali fire bol seda. sida.,non-sarcastic
"Just take away voting rights ,fir population badate raho.",sarcastic
Bro destroys 2000 dhruv tatti in fun face_with_tears_of_joy fire,non-sarcastic
Condom ling per hi lagaya jata hai.. usne sahi jagah sahi cheez ko lagaya.. rolling_on_the_floor_laughing face_with_tears_of_joy grinning_face_with_smiling_eyes,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"patak is de ra& ko, bahot pelam pal macha rahi h.",non-sarcastic
This becoming Islamic country . We born here and we are being destroyed .Wake up Hindus,non-sarcastic
yah condom nein eeske baju wale ko pahna dete the aaisi aaulad paida nahin hoti sali veshya paida ho gai pata nahin,sarcastic
Matlab kuch bhi ek Bhai bahan ka rishta kya hota hai pata bhi nahin hoga ine logon Ko enraged_face enraged_face enraged_face enraged_face enraged_face jai shree ram red_heart,sarcastic
Ab tere liye builder baap dhundhna padega rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Pappu ne pappu bana diya taka tak taka tak rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
This is why Congress is face_with_symbols_on_mouth,sarcastic
This video clearly shows the how some illiterate people misusing social media face_with_tears_of_joy Aur shudhanshu Trivedi ko kitna hi dimaag hai. Usko Hindu-Muslim se fursat mile tab na,non-sarcastic
Mountain dew = Darr ki maa ki chuuu rolling_on_the_floor_laughing moai skull,non-sarcastic
