Transliterated_Comment,sarcasm_label
rag krun fayda nahi tyanna tyanchya may bapachya mehnat chi kimmat nhiy smiling_face_with_tear,sarcastic
Mountain dew cross_mark_button dar ki ma ki chuth aur ma ka bhosda check_mark_button rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Mod pr kaun bkl aise overtake krta h face_with_tears_of_joy,non-sarcastic
om om jai shree ram om om,non-sarcastic
kaangresa saba degee aapa logon ko baabaa jee kaa ghantaa,sarcastic
baba gorakhnath ki jay . jai shree ram fire,non-sarcastic
Itne der me face ka chatni ho jata face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bricks were falling in slowmo rolling_on_the_floor_laughing,non-sarcastic
Inki bacho ne 25 ka jio data recharge kar liya face_with_tears_of_joy,sarcastic
Hiche kiti thoke ahet baghare......mahnunch vichartat tula sarkha,non-sarcastic
tum bhi social media support lelo,non-sarcastic
Bkl tu janver hi h face_with_tears_of_joy,non-sarcastic
ne ek indian hu ye bolna saram a rahi haii chiii chii,non-sarcastic
ye log to dalal midea hai nah to parisan to honge he babu log thora sabar kar ye to trailer hai war abhi baki hai,sarcastic
"hum hi "" gaddar "" hein...",non-sarcastic
GERMANY MEIN REHNE WALA INDIA KA GYAN BATA RHA HAI WO BHI GALAT GALAT face_with_tears_of_joy,sarcastic
aallah hu akbar cross_mark lulla hu akbar check_mark_button,non-sarcastic
letring lelo salo khata khat khata khat karo,sarcastic
nountain dew dar ki ma ki chuuuuuiuuuuiuuuuuuúuuúuúuuuuuuuuuuuuuut,sarcastic
Lund pr control kro mulla ji wrna tumhare hi bcche tumhari ammi jaan ko chod denge world map mai islam ka pta ni lekin ghar mai jaroor ek map bn jayega apke face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
केसी अपमान जनक बात कर रहा है ये लोनडा face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Tor kar madarchod face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Mountain dew cross_mark desi daruu check_mark_button check_mark_button,sarcastic
sala khud germany rahne laga waha se sabko bhdka rha hai chutiya,sarcastic
triangular_flag m khushnaseeb manti hu apne apko ki m hindu paida hui,non-sarcastic
Gravity ki MKC face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
This is kind of dangerous one,non-sarcastic
Why are you expecting dhruv to involve in all of these!? What. He did here?,non-sarcastic
jhavaade gapa tujhyaa aaeechee poochee laande chee avalaada aahe hee enraged_face oncoming_fist_light_skin_tone middle_finger_light_skin_tone,non-sarcastic
Hamara chpdo aap ko tho tension shur huva kya bhai face_with_tears_of_joy,sarcastic
Ham in news channel madrachodon ko kyon dekh rahe Hain Instagram face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aaur bolo ki bidesh me eend ka name hai y ky ho rha hai,sarcastic
ees aurat ka ee'd bhi mention kiya kro yrrr,sarcastic
aaawas pa ke dhoka tum logo ne jo diya h o is par tumpar kya karwai honi chaiye,non-sarcastic
hiza janm nai zala kutryacha pucchitan padleli ahe hi,non-sarcastic
Saj dhaj ke upar se ite fekne ko gyi hi kyo face_with_tears_of_joy,sarcastic
Rathee ke pichavade main lathee ghusaadi face_with_tears_of_joy,non-sarcastic
"You deserve this, if you wanted to create content you should've made something to help the situation. Your rap was fuckin stupid, you stupid cunt. Can someone please tag him in this comment or tag his name so I can comment on his post?",non-sarcastic
Yaha hum kisi ko behen bol de to uske liye galat sochna impossible h aue ek ye h enraged_face cross_mark,non-sarcastic
Physics Theory cross_mark_button This Video's Practical check_mark_button . GRAVITY middle_finger,non-sarcastic
I am only looking his legs moai,non-sarcastic
है क्या ये चल क्या रहा है enraged_face face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
een ko kus nahi milna sahiye modi ji,non-sarcastic
"ye newton k aviskar se pehle ka video hai, kuch kuch nai bolega",sarcastic
phle tu ja halala kra face_with_tears_of_joy face_with_tears_of_joy,sarcastic
teree maan ke chootaa me hai,non-sarcastic
It should be banned prohibited or it should be cancelled triangular_flag India,non-sarcastic
Heart touching video cross_mark_button aand touching video check_mark_button,non-sarcastic
"har har nahadev folded_hands folded_hands folded_hands folded_hands , aunty ne galat soch liya ...h kuchh socha kuchh",non-sarcastic
andhaara tara hoeelacha hindoo lahara aahe sagalee kade,non-sarcastic
bo galat tha aur ye galat nahin hai.. arey tum sab kejriwal se darte hai sher hain bo.. fire clapping_hands,sarcastic
Kya Aurat Hai rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing APNE SASURAL WALO KO BHI DANDA DIKHATI HOGI,sarcastic
ye video jyada se jyada share karo bhai log ki ye vidio yogy adityanath ke pass pahuche,non-sarcastic
kaamothyaateela chinaala aulaada kitee janaannee kaadhalee kaaya maahita,sarcastic
oesee chyaa khaalee padalelee raanda aahe too,sarcastic
"Don't call this type of girl a Don, or don't appreciate this type of girl",non-sarcastic
Mountain dew cross_mark Sasta nasha check_mark_button,sarcastic
Iski biwi ise marti nhi hai kya face_with_open_mouth,non-sarcastic
ये सब सोडो जय श्री राम को मानते हे ओ लाइक करें backhand_index_pointing_right backhand_index_pointing_right backhand_index_pointing_right,non-sarcastic
sakht karwahi hona chahiye is par,non-sarcastic
kash us rat condom ka sahi upyog ho jata to aj ye din dekhne ko nhi milta..,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
when German shepherd meet Indian lion fire,non-sarcastic
Rider cross_mark_button madhar ch od check_mark_button,non-sarcastic
Ghr jao fata fat fata fat rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
"teri bus ki ticket hum sponsor kar dege, par tu jail jayega jarur",non-sarcastic
eendia eendia eendia eendia eendia eendia,non-sarcastic
Muskuraye aap lukhnow me hai face_with_tears_of_joy,non-sarcastic
nountain dew cross_mark dar ki ma ki ch*** check_mark_button,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Abe landbhakto sudro re gubbo face_with_tears_of_joy,sarcastic
jya diwshi hi smor yenar tya diwshi mi hila chaplene marnr,non-sarcastic
aabe jahil anbakhto sarkar to banne do pehle kuch b post kiya ankh band krke ajate us topic pe tipniya dene,sarcastic
dhruv hein kyu tu ve bol dhruv na bole to kuchnahe hota kaya...uska marji bolna nabolna,non-sarcastic
Jai shree Ram triangular_flag triangular_flag triangular_flag om om,non-sarcastic
nountain dew dara kee maa.n kee choo* skull,non-sarcastic
