Transliterated_Comment,sarcasm_label
40 hjar ki scoti h gadi gadi ho rkhai h,non-sarcastic
dekh lo nodi ko harane ka khawab dekhne walo desh me kya ho rakha hai isi ko saf karne ae bjp ka tumne sath nhi diya,non-sarcastic
godi media hai kyyyy sudhir bhadwe face_with_tears_of_joy,sarcastic
Nehru ko gaali dene ke liye like button backhand_index_pointing_right backhand_index_pointing_right backhand_index_pointing_right,sarcastic
"tujhan kuthe kuthe hamane tumako dekhaa , tumhaaraa kyaa kyaa dekhaa aamhee kadhee vichaaralan kaa jhavaade",non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy china OK_hand,non-sarcastic
person_facepalming person_facepalming person_facepalming person_facepalming person_facepalming person_facepalming,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"हिला साध रामायण नाही माहित face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth मूर्ख बाई सीता माता लंके मध्ये 14 वर्ष नव्हत्या, फक्त काही महिनेच होत्या, ते हि वनवासाच्या शेवटच्या वर्षा मध्ये ,,, आणी शबरी ह्या प्रभू श्री राम ना माते समान होत्या .. folded_hands_light_skin_tone raising_hands आधी खरी अहिती घ्या आणी माग बोला... प्रभू श्री राम बद्दल वाईट बोलण्याच परत धाडस ही करू folded_hands_light_skin_tone ... जय श्री राम raising_hands raising_hands raising_hands raising_hands raising_hands raising_hands",non-sarcastic
Gtavity kha gyi check_mark_button gravity ma chuda ne face_with_tears_of_joy,non-sarcastic
eeska danda chin k isme hi bajao,sarcastic
eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia,non-sarcastic
Why isnt govt removing this??? If its doing so much injustice,non-sarcastic
hum log firse modi ji ko chahiye folded_hands,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy ग्रविति कहा है इसमे face_with_tears_of_joy,non-sarcastic
Bike wala Dila LUND Hai face_with_tears_of_joy,non-sarcastic
yah hai duniya ka cross_mark sabse bada chutiya,non-sarcastic
Congress voters cross_mark Bhikari voters check_mark_button face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
nar ne se pehle ekk bar jai sree ram bolo apka awlad kush hoga,sarcastic
language bta rhi h iski bhaisahab parvarish bahut ghatiya hui hai iski,non-sarcastic
