Transliterated_Comment,sarcasm_label
sare same hi breed hai bhai kutte ke pille hai ye dalle eenke peeche garam sariya dal do 12 bje,sarcastic
koi sadak chap aurat lagti hai,sarcastic
Pata chalta hai ki kuch enraged_face enraged_face enraged_face enraged_face enraged_face sardar chutiya hote Hain,sarcastic
Proud to be hindu om om triangular_flag,non-sarcastic
Allah ho akbar fire fire fire fire fire fire,non-sarcastic
es chutya ki surat hi buri lagti,non-sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
Up wale dogle hai check_mark_button face_with_tears_of_joy,non-sarcastic
we should follow one law for all irrespective of all religion,non-sarcastic
hama bhee up se hai but sharma aatee hai aise hinduo para jo laalacha men aakara ijjata bhee becha dete hai,non-sarcastic
ng tuzya pn ai chi gand,non-sarcastic
pathhar be like ruk jata hu ap a jao,sarcastic
fire fire fire fire fire fire fire fire fire fire red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart crossed_swords thumbs_up OK_hand flexed_biceps flexed_biceps flexed_biceps flexed_biceps flexed_biceps OK_hand OK_hand OK_hand thumbs_up thumbs_up thumbs_up OK_hand OK_hand OK_hand OK_hand thumbs_up,non-sarcastic
Balasaheb rahate to pahale Sanjay ki marate face_with_tears_of_joy,sarcastic
hilaa budhavaara petha madhye thevaa randee laa heeja tonda paahoona budhavaara petha madhye loka pana naahee yenaara enraged_face enraged_face enraged_face,non-sarcastic
महान भारत देश की hutiya पब्लिक face_with_tears_of_joy,sarcastic
Bahar nikl do inko face_with_tears_of_joy agey hi bhej do bhaiya koi face_with_tears_of_joy fire,sarcastic
triangular_flag triangular_flag triangular_flag proud to be hindu jay shree ram triangular_flag fire,non-sarcastic
aandhaare baaee eetha tumachyaa paartee che loka tumhaalaa jhavuna jaataata aamhaalaa maaheeta haaya gheoo kaa tumachyaa dhagadaacha naava haamane tumako dekha ke pakadaa jhavaajhavee karate veleesa face_with_tears_of_joy,sarcastic
Are lavdya tuza sagla maaj utravtil police atta face_with_tears_of_joy face_with_tears_of_joy,sarcastic
nahi chukle tyache kahi aple police jar yevdhya lamchya garib mansala notice pathvu shkatat pan ty aagarwal chya porla 1 ka dvsta sodtat,non-sarcastic
Babar ki aulade Pakistan gayee thi... Ye waps kab lauti face_with_tears_of_joy,sarcastic
wish her dad wore a condom that's night enraged_face,sarcastic
nodi yahan ungli nehi karega. janta hai vote bank ki bat hai,sarcastic
Repeal Waqf Act & Waqf Board enraged_face face_with_symbols_on_mouth,non-sarcastic
Hila uchalun adalav lagel rao ho ka nahi te pan bulayavre face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia check_mark_button check_mark_button check_mark_button check_mark_button,sarcastic
enraged_face enraged_face koy muje gun do insabko urana hai,non-sarcastic
moai moai fire fire fire fire check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button,non-sarcastic
Chlo sukr hai gadi mye gadi pela vo tmko n pela face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
jituddin barobar hicha photo pan lava ata,non-sarcastic
kuch mtlb ni sab panchar jodenge,sarcastic
"taaee striyaansaathee bolane atishaya sundara goshta aahe. parantu tyaa saathee shree raamaansaathee ase laanchanaaspada shabda vaaparane konatyaacha drrishtikonaatoona yogya naahee. aani tumhaalaa jara itihaasaabaddala bolanyaachee evadheecha aavada asela tara itihaasa shikoona yaa aadhee aani maga bolaa aani ho tyaannaa poorna hindoo samaaja / sanaatana dharma shree raama ase sanbodhato tyaamule svatahchee bhaashaa sudhaaroona ghyaa. svatah hindoo asoona jara tumheecha shree raamaanvara ase bolata asaala tara baaki loka tara kaayacha bolata asateela. jyaannaa aadarsha maanoona chatrapatee shivaajee mahaaraaja mothe jhaale tumhee tyaa shree raamaanbaddala ase bolata aahaata. uddesha phakta ekacha itihaasa maahita nasela tara tyaabaddala boloo naye,aani bolaayacha asela tara itihaasa jaanoona ghyaavaa. jaya shree raama triangular_flag",non-sarcastic
aabe jahil anbakhto sarkar to banne do pehle kuch b post kiya ankh band krke ajate us topic pe tipniya dene,sarcastic
Beta bht maare jaoge tum face_with_tears_of_joy,non-sarcastic
Muslim mahilao ko hi khatakhat paise dene vale the kya pappu ji face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
iske bat pe aaaannkk thuuuj face_with_open_mouth,sarcastic
kiya bolu rahul ji cross_mark nodi ji check_mark_button jai hind jai bjp,non-sarcastic
tujhyaa gaandita chaangalaa haadapasara chaa mulaa ghaatalaa paahije kaarana parata aase ra.npa songa kaadhanaara naahee,non-sarcastic
Bro is owner of mountain dew check_mark_button skull moai,non-sarcastic
Gravity kaha gayi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aaye vedi jhali ka ..kay badbadte,sarcastic
rahul ka ghanta hilav paisa milega enraged_face enraged_face enraged_face,sarcastic
ji ab kaha gaye aap is per kuch Gyan nhi denge face_with_tears_of_joy,sarcastic
"na tum kuch ukhad paye aur na paoge na tumhari aulad ukhad payegi, batana hai to batalo apne 7 pushtu ko , aulado ko",sarcastic
Rahul chor gaya musliyo ko pasa chahiye bangan mila ga face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Mulgi shikli pragati zali cross_mark chinal zali face_with_tears_of_joy,non-sarcastic
baalaasaaheba kaa naama kharaaba kara diyaa hai uddhava ne aura sanjaya raaoota ne jisa aadamee ko kaa.ngresa nahee chalatee thee unake saatha betakara khaanaa khaa rahe loka,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
constitution padh le madarsachap sacchai nho badal jayegi,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
I m so proud of Hindu sparkles sparkles,non-sarcastic
bhai aisa mat bolo ab phr sb yahudi jaise krnge yaha phr sb roynge galt hora bol k,non-sarcastic
Hacker hai bahi Hacker grinning_face_with_sweat grinning_face_with_sweat,non-sarcastic
इसका पतन निश्चित है.... flexed_biceps triangular_flag,non-sarcastic
Unemployed to the pick point face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Mujhe to owner lg rhi hai,non-sarcastic
khalistani ki ma ki chut moai,non-sarcastic
Tu thodha sa bhn ka loda kya? face_with_tears_of_joy,non-sarcastic
triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
