Transliterated_Comment,sarcasm_label
kiti nalayk bai ahe kide padun marshil ha ek aicha shrapy tula. aaani kharokhar mee khari asen tar maza shrap lagnar tula,sarcastic
red_heart ye log hi asli rohangiya hai ise India se bahar kre inlog ko red_heart,sarcastic
Real life cross_mark tv serial check_mark_button face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
teri kyu gand jal rhi hai hawa ane de,sarcastic
nehru sir to khud kehte the ki batkismati se mai hindu hi usa unka statement tha crying_face,non-sarcastic
ye kam sirf muslim hi kar sakte hai check_mark_button check_mark_button jay shree ram sabhi ko triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,sarcastic
Ye gali bhi inke liye hi bani hyy face_with_tears_of_joy,non-sarcastic
hi raanda aahe hichaa videeo kashaalaa taakataa jhavaadeechaa mahaaraashtra ne jhavalelee aavalaada,sarcastic
Hr chizz m hindu Muslim bhai kahin to chor do yeh sb face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
tumahra hak? behen ke***** tum ho hi nhi yaha ke babro mazid banana tum aarab desh me yaha nhi chalega ye sab,non-sarcastic
मोदी की 15 लाख वाली भी दिखा दो गोदी मीडिया face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
eenka dap jeet giya he isliye esa bolra he atangwadi the ab he nhi be,sarcastic
इस के गोटे कैसे कट गये face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
jai shree ram folded_hands folded_hands folded_hands folded_hands folded_hands,non-sarcastic
"9 saala se hai bjp , aba taka jhaata nee ukhaa.da paaee | khaalee raajaneeti karanee hai inako | kucha honaa nahee hai , bjp kaangresa kaa 2nd paarta hai | modee doosaraa gaandhee hai |",sarcastic
fire 𝐁øø𝐬𝐭 𝐲𝐨𝐮𝐫 ï𝐧𝐬𝐭𝐚 𝐩𝐫𝐨𝐟𝐢𝐥𝐞 fire people_hugging 𝐍ø𝐧 𝐝𝐫ø𝐩 î𝐧𝐝î𝐚𝐧 𝙛ø𝙡𝙡ø𝙬𝙚𝙧𝙨 𝐥î𝐟𝐞𝐭î𝐦𝐞 𝐠𝐮𝐚𝐫𝐚𝐧𝐭𝐞𝐞 people_hugging ------------------------------------------------ 99𝙧𝙨 𝙛𝙤𝙧 500 𝙛ø𝙡𝙡ø𝙬𝙚𝙧𝙨 179𝙧𝙨 𝙛𝙤𝙧 1000 𝙛ø𝙡𝙡ø𝙬𝙚𝙧𝙨 299𝙧𝙨 𝙛𝙤𝙧 2000 𝙛ø𝙡𝙡ø𝙬𝙚𝙧𝙨 429𝙧𝙨 𝙛𝙤𝙧 3000 𝙛ø𝙡𝙡ø𝙬𝙚𝙧𝙨 529𝙧𝙨 𝙛𝙤𝙧 4000 𝙛ø𝙡𝙡ø𝙬𝙚𝙧𝙨 639𝙧𝙨 𝙛𝙤𝙧 5000 𝙛ø𝙡𝙡ø𝙬𝙚𝙧𝙨 1249𝙧𝙨 𝙛𝙤𝙧 10000 𝙛ø𝙡𝙡ø𝙬𝙚𝙧𝙨 ---------------------------------------------------- smiling_face_with_open_hands smiling_face_with_open_hands 𝐃ê𝐦ø 𝐚𝐥𝐬𝐨 à𝐯𝐚𝐢𝐥𝐚𝐛𝐥𝐞 smiling_face_with_open_hands smiling_face_with_open_hands ----------------------------------------------------,non-sarcastic
aare lavadyaa doghaannaa maaruna pana aajuna tujhaa maaja kamee naahee jhaalaa kaa bhaadakhaaoo,sarcastic
Jay shree ram behen red_heart raising_hands,non-sarcastic
Ye hai atankwadiyo ki soch crying_face crying_face,non-sarcastic
Chup ke ja be chutye Anchor,sarcastic
Black dark color Or red dark color,non-sarcastic
Jai shree RAM smiling_face_with_heart-eyes red_heart red_heart,non-sarcastic
arey ha bro equality honi chahiye koi mare to braber maro,non-sarcastic
tujhaa gaandeeta ghaatalaa paaya jhavaada bhoke,non-sarcastic
hilaa andhaaraata neoona ........ horse_face horse_face laavalaa paahije,sarcastic
Fearless Oscar Award Goes To this Men check_mark_button skull,non-sarcastic
bhai sarm a rahi hai ki mai up se hu yaha ke log etne bade dogle hai maine kabhi socha ahi tha sabse jada dogle to ayodhya ke nikle up me bjp ki har ka karad modi ji alr yogi ji to sahi hai but unke karykarta bhai kya hi bolu,non-sarcastic
Dekho kaise ladkiyan khadi hokar dekh rahi hai... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy koi nhi bol rahi...Kitni dari hui hai.sari ladkiyan....Or yeh kanoon ki power lekar badmash bani hui hai. face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
"dillee kaa vikaasa maॉdala viphala huaa kyaa aisee hee landana perisa jaisee sitee kee kalpanaa thee ""dillee"" kee aravinda kejareevaala jee ne muphta yojanaaon se kisee bhee shahara kaa deerghakaalika vikaasa naheen ho sakataa vishva stareeya inphraastrakchara bolane se naheen hotaa usake lie mishana moda men kaama karanaa hotaa hai 1.buniyaadee suvidhaaen bhee naheen hain 2.saapha peene ke paanee kee kamee hai| 3.pablika taॉyaleta men taalaa lagaa huaa hai 4.anya raajyon kee taraha peene ke paanee kee tankiyaan bhee naheen hai pablika steshana para aama aadamee ke lie 5.raajadhaanee hone ke baavajooda bhee pradushana uchcha stara para 6.raajadhaanee hone ke baavajooda 24 ghante bijalee kee upalabdhataa naheen honaa 7.dillee sarakaara emaseedee skoolon ko kitaaben aura yooniphaॉrma upalabdha karaane men viphala rahee #.seeveja ke paanee kee nikaasee na honaa , baarisha ke samaya galiyaa.n chotee nadee bana jaatee hain ina kshetra men-,udaaharana - katavaariyaa saraaya, veera saraaya, laado saraaya, saaketa, ghitoranee,aura bhee bahuta eriyaa hai 8.eka saala men dillee landana jaisee ho jaaegee: aravinda kejareevaala 2017 men! kyaa aisaa hee landana hotaa hai? 9.slama eriyaa ko punah vikasita naheen karanaa 10.kejareevaala phira viphala, 2014 men raashtreeya raajadhaanee ko milegaa phree vaaee-phaaee jona 2024 taka bhee naheen ho paayaa face_with_tears_of_joy 11.dillee ke mukhyamantree ne kahaa ki agara sattaa men aae to aapa sarakaara ""agale paancha varshon men 8 laakha naukariyaan paidaa karegee aura 10 laakha yuvaaon ko prashikshita karegee""| fact check dillee sarakaara ke rojagaara baazaara portala se kevala 12,588 logon ko hee naukaree milee face_with_tears_of_joy 12.mahilaa surakshaa ba.dhaane ke lie 15 laakha kaimare lagaae jaaenge shaayada antariksha se chala rahe honge face_with_tears_of_joy 13. 5 varshon men yamunaa men audyogika apashishta aura seevareja daalanaa banda kara diyaa jaaegaa| fact check 10 varshon ke vaade ke baada pratidina 540 miliyana leetara yaa 36% - sanbhavatah binaa prasanskrrita kie hee nadee men cho.da diyaa jaataa hai| 14.dillee bhara men 2 laakha shauchaalaya banaaye jaayenge: jhuggee-jhopa.diyon aura je.je. klastaron men lagabhaga 1.5 laakha shauchaalaya tathaa saarvajanika kshetron men 50,000 shauchaalaya banaaye jaayenge| fact check - kaiga riporta men khulaasaa, svachcha bhaarata mishana ke tahata aapa sarakaara ne eka bhee shauchaalaya naheen banavaayaa 2016-17 kyaa yaha bhee jumalaa nikalaa kyaa dillee ke logon ke lie 2 laakha shauchaalaya bane 2014-2019 # phaasta traika korta: mahilaaon ke khilaapha aparaadhon se sanbandhita maamalon men tejee se sunavaaee ke lie 50 phaasta traika korta sthaapita kie jaaenge| fact check -yahaan bhee phela. ##shikshaa aura svaasthya men achchaa kaama huaa hai lekina kaamiyaan bataanaa hee eka achche naagarika",sarcastic
randi ki mu nahi laghte sir ji jay shree ram,non-sarcastic
साउथ इंडियन मूवी वालों का तो मोये moye face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy हो गया,non-sarcastic
dogle hindu hai oo up wale,sarcastic
druv rathi ke kutte dikh nahi rahe,non-sarcastic
kholo chaddi marooo fu*** skull clown_face,non-sarcastic
Aa gye UP ke bhikhari sb face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy isliye desh se gaddari krk desh virodhi party' ko vote diye the ye log,sarcastic
nountain dew darr ki ma ki ch*t,sarcastic
Sukar manao ki o uncil ji the koi our nahi tha nahi to Aaj bike wala bichh me hi pis jata face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
fire fire India India India India fire fire,non-sarcastic
phaashee chee shikshaa jhaalee paahije tulaa haraamakhora enraged_face,sarcastic
kya re BTS ke chode face_with_tears_of_joy,non-sarcastic
सरकार बनने के बाद का वादा हुआ था गोदी मीडिया face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
enraged_face enraged_face enraged_face India cross_mark mc,non-sarcastic
gravity gyi ma ch**ne asi koi chiz hi nahi hoti,non-sarcastic
Ye kya hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Mujhe garb h me hindu hu check_mark_button check_mark_button check_mark_button check_mark_button triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
abe gandiye achchaa huaa too hamaare haata nee lagaa,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
khujli ha iske barnol laga le,sarcastic
jay shree ram babri bhi tutegi ruko thoda sabar kro chusalmano,sarcastic
ye galt h..hamare guruji ne ye updesh nhi diye kisi bhi country ke faleg ke sath ye sluk kro ..ye to fir bhi hamare hi desh ka fleg h .ye shi nhi h..,non-sarcastic
