Transliterated_Comment,sarcasm_label
haa deree kaa kaarana sarakaaren thee kyonki jaba korta men sunavaaee kee taareekha aatee thee to sarakaara dangaa karavaatee thee hameshaa kaa yahee thaa aura yogee jee ke aane ke baada hara tarapha dange banda ho gae aura aasaanee se nyaaya milaa folded_hands,non-sarcastic
eenko pakistan bhejo orr bolte rho jinko bolna hai,sarcastic
eeske chuu mai jada garmi hai .koi utrne wala nahi hai .,non-sarcastic
German shepherd chutiya bool na face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
haathee chale bajaara kutte bhuke hajaara,sarcastic
aaja kala kee la.dakiyaa aisee hee hai kyukee itanaa saatha detee hai public saamaaja saba log folded_hands,non-sarcastic
Eat 5star mechanical_arm cross_mark drink mountain wheelchair_symbol,non-sarcastic
Up Wale tumra kya hoga ab face_with_tears_of_joy,sarcastic
babri to gai ab gyanvapi bi gai nd ab nathura ki bari h,non-sarcastic
Secularism pe baat karne wale log waqf board bana ke chale gye upside-down_face,sarcastic
Gravity gyi ma chudane rolling_on_the_floor_laughing check_mark_button,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
godi media hay hay: rahul gandhi desh ka dusra gandhi hai wo apna promises zaroor fulfill karega,sarcastic
20 min de do ye khalistani madarchod ke pillo ki gand mar dete hai,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
ye dekh bro ye h waqf,non-sarcastic
Mountain Dew Dar ke maaa ki chutt rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
ha to apne baccho ko ye bhi batana ki ram mandir ban gya lekin tum kuch ukhad nhi paye,sarcastic
बस कर पगली अब रुलाएगी क्या rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
tuzya aila builder aavadato ka re bhad khau,sarcastic
nadhya pradesh walon ko kamal khilane ke liye bahuta-bahuta dhanyvad sarkar development karegi nadhya pradesh ko,non-sarcastic
koch to bolo bhai enraged_face person_facepalming_light_skin_tone,non-sarcastic
anjanaa oma kashyapa jee aapa ( meediyaa ) se behatara isa prashna kaa uttara kauna de sakataa hai |,non-sarcastic
kaangresa baalo ye tumhaare bhagavaana nahee hai kyaa?,sarcastic
garv se khte h hum hindu hai triangular_flag or hmesha vote bjp ko jaegi chahe koi kitna khas khda ho election mai hmesha,sarcastic
Hum to bhut khush hain fire raising_hands red_heart,non-sarcastic
tujyaa todaata ekadaacha 10 lavade deele,non-sarcastic
Hm desh ke Hindu h BJP ke andhbhakt Hindu nahi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
naintain dew darr ki mkc skull,non-sarcastic
Uski gand m dm hoga tbhi to bolega face_with_tears_of_joy,sarcastic
dhru ratheee ek fatta hua condom ka natijaa hai,non-sarcastic
waqt board ko totally band kiya jaye,sarcastic
crying_face crying_face grinning_face_with_sweat slightly_smiling_face face_with_tears_of_joy rolling_on_the_floor_laughing cross_mark check_mark_button,non-sarcastic
ye pheka inaphaॉrmeshana hai | vakpha borda men vo jameena bhee chalee jaatee jo musalamaana loga apanee jameena men masjida yaa madarasaa banaa kara jaise hee rajistara vakpha borda men karavaate hai jameena vakpha borda ke andara aa jaati hai aura vakpha borda koee musalamaanon kaa sangathana nahee hai sarakaara kaa hee dipaartamenta hotaa hai | andhabhakton ko kucha pataa to hai nahee aa jaate hai j~naana pelane vaॉtsa aipa kaa |,non-sarcastic
Koi koc nahi bole ga loudly_crying_face loudly_crying_face check_mark_button,non-sarcastic
𝐉𝐡𝐚𝐚 𝐣𝐡𝐚𝐚 𝐦𝐮𝐬𝐥𝐢𝐦 𝐰𝐚𝐡𝐚 𝐝𝐮𝐬𝐡𝐦𝐚𝐧....... 𝐃𝐮𝐬𝐡𝐦𝐚𝐧 𝐬𝐞𝐫𝐟 𝐛𝐨𝐫𝐝𝐞𝐫 𝐤𝐞 𝐮𝐬𝐬 𝐩𝐚𝐫 𝐧𝐚𝐢 𝐡𝐚 crying_face,non-sarcastic
50 chaa maala jhavaadee raanda kolla toolaa bhongala kutra,sarcastic
aeee... public mein apna asliyat aisa matt uchal clown_face,non-sarcastic
red_heart ye log hi asli rohangiya hai ise India se bahar kre inlog ko red_heart,sarcastic
"hee baaee tara daleendaracha aahe, pana khaalee basoona aikanaare taree kase aikataata..maakada tondee baaee..baghitalaa taree raaga yeto..hyaa baaeechaa. enraged_face enraged_face",non-sarcastic
Matlab constitution and high court jaye maa ¢hudne ??,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy check_mark_button,non-sarcastic
aab kha hai random sena ab inse bhi mafi manago,non-sarcastic
aab nodi ji waqf hatai.. check_mark_button,non-sarcastic
hme lgta h g modi jruri h,non-sarcastic
Dar ki maa ki choot rolling_on_the_floor_laughing,non-sarcastic
papu pe vishwas kiya khatakhat abb bahar niklo phataphat phataphat kuch nahi dega aor do congress ko vot,sarcastic
Sabse bada chhapri new Aaj Tak hai aatankwadi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
na bap pe boj ladkiya angry_face,non-sarcastic
"Yes, This act should not be exists any more.... because India is Secular Country",non-sarcastic
eess admi ki ma ki chu*,sarcastic
ghalun pan ek reel kadhaychi na mg,non-sarcastic
banda logically bat karta hai goo khane wale ke samajh se bahar hai,sarcastic
"fir bole ge unemployment hai., skull raising_hands .....",sarcastic
ye aj ka video nahi hai 2 sal ja pahale ka video hai bhai,non-sarcastic
Alah is a name sex is a game use the name and play game ( mulla edition),non-sarcastic
red_heart red_heart India India India flexed_biceps_light_skin_tone flexed_biceps_light_skin_tone flexed_biceps_light_skin_tone,non-sarcastic
"No, such thing should be stopped",non-sarcastic
Toh puri zindagi rota re .....fir bhi aayega toh Modi hi face_with_tears_of_joy,sarcastic
padoshi k honge tabhi nahi bata raha rolling_on_the_floor_laughing,non-sarcastic
waqf board khtm hoga jai shree ram,sarcastic
This comment section is very holy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Google cross_mark google ka baap check_mark_button,non-sarcastic
face_with_tears_of_joy check_mark_button itna bhi sach nhi bolna tha chachaaa rolling_on_the_floor_laughing,non-sarcastic
"tum meri bahan ho tumko ham ak shala dete hai tum halala se bche rahna ,,,,,,,,,,, jai shree ram folded_hands triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag",sarcastic
aaaise videos he merko kyun ati hai slightly_smiling_face,non-sarcastic
aare chacha ab record na todo dant tut jaega agar lena hai to condom laga kar lo na yah kya kachra kiye ho,sarcastic
ye log kya chutiya hai aj 4 july h kya,sarcastic
elvish yadav jeeta tab kha the ap log,non-sarcastic
Tum Samjhe . nahi tum samjhe nahi crying_face crying_face crying_face,non-sarcastic
par up walo ne to kabhi ram ka sath diya hi nahi clown_face,sarcastic
eesko desh se bhar nikal do,sarcastic
