Transliterated_Comment,sarcasm_label
tu randakee asheecha jhaali naahisa baaee.....prakrritee oogeecha banavata naahi tujhyaasaarakheelaa jevhaa saamaanya maanusa tu laa raanda mhanato,non-sarcastic
hindu hi hinduo k patan ka karan hai...,sarcastic
Dhruv rathe all Congress team cross_mark Sudhanshu Trivedi check_mark_button,non-sarcastic
na hunda teri dhon vad dinda bhanchoda,non-sarcastic
Sitting cheaf minister bola hai bhai,non-sarcastic
yaha kis ne kisko mara ye faltu ka example de raha hai,non-sarcastic
aapke pas inki jankari kese ati h plz btaeye,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Kidney touching story crying_face crying_face clapping_hands,non-sarcastic
Ekta kapoor b like- sadak se utha kar star bna dungi isko to mai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Jay shree krishna red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart,non-sarcastic
ee july ko bole the abhi se nahi,non-sarcastic
nountain dew cross_mark dar ki ma ki chut check_mark_button skull,non-sarcastic
Aur do vote rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Jay shree mahakal om trident_emblem red_heart,non-sarcastic
kabhee bhee 15 laakha ke oopara bhee to bola dete sara,sarcastic
nahilaye nahi kewal muslim boliye. gazab chutiya bnya . face_with_tears_of_joy,sarcastic
aa to Jaye par bhai wo present ki baat to kra wo past se hi nhi niklte h face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Rand to rand rahegi face_with_tears_of_joy face_with_tears_of_joy,sarcastic
kamal khilega vakth badlega shree ram ayehe mahakal bi ayenge triangular_flag lotus,non-sarcastic
They ain't even in India face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
30 February ko ayenge khatakhat paise rolling_on_the_floor_laughing,non-sarcastic
Ye bt to Mai bhi bol sakta hu. Tum bhi to jhel gy the tihari Sudhir Chaudhary face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
abe ye btao sarkar bni kiski h eendeeaa ki ya ndaa ki??,sarcastic
Vo sirf कांग्रेस के इशारों पे भोकता है पालतू है ना इसलिए face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Bhai ye bachha nhi hai ye khilauna tha face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
wa ji wa kuch bhi kho mst hai lekin fire fire fire fire,non-sarcastic
पैसा ना झांट ले लेना face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
5 star do nothing + dher ki ma ki chut..,sarcastic
Chutya sali face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Mere dost ko bola tha isske ghar jana band kr de crying_face,non-sarcastic
check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
This video is from moon no gravity no 9.8g formula face_with_tears_of_joy,non-sarcastic
phr se chingari lgani shuru kr di in logo ne,sarcastic
bolega jarur bolega puri jankari to ane do eendia check_mark_button,non-sarcastic
Dhat mahavirwa tora mai ke chodo fire fire fire,non-sarcastic
kabhee yaha ma****** indiyaa men aaenge baa*** baa*** men de denge enraged_face enraged_face meraa bhaarata mahaana eendia eendia eendia,sarcastic
Dhar ki maa ki chut rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Y h sawhidan jo bhim. Bana k gye tha face_with_tears_of_joy,non-sarcastic
Ma'am ke boche daba diye aapne to face_with_tears_of_joy,sarcastic
Owasi ku Pakistan bhej do jai shree ram red_heart folded_hands,sarcastic
और ले लो सब खटखट फटाफट खटाखट rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy grinning_face_with_sweat grinning_squinting_face grinning_squinting_face,non-sarcastic
हिजरो हो अयोध्या वासी enraged_face enraged_face fire,non-sarcastic
