Transliterated_Comment,sarcasm_label
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing isii ke layak hy ye face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Ab ye gandu log india nai aana chaiye yahan se pura rista nata khatam in logo ka enraged_face enraged_face enraged_face enraged_face crying_face,non-sarcastic
इसलिए पढ़ाई लिखाई जरूरी है rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Chutiya act or chutiya act banane wala check_mark_button,non-sarcastic
Lekin ye pehle baar hua Bail k baad ED higher court me Jake stay order lata hai .,non-sarcastic
ye sale kbhi nhi sudhar skte,non-sarcastic
sala itna bada jhootha he j?,sarcastic
Dhruv ratee cross_mark lavde ratee check_mark_button,non-sarcastic
Mam ki tattoo cross_mark mam ki gund check_mark_button,sarcastic
kaa.ngresa sarakaarane saaraa desha kharaaba karake rakhaa hai triangular_flag triangular_flag isaliye modee sarakaara chaahiye bhaarata maataa kee jaya triangular_flag triangular_flag,sarcastic
"chapri rider.. chal galti hai toh insan man to le,, ulta juban ladara budhee admi se..",non-sarcastic
Keede poore tarike se saf honge ab face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy real man waiting for his turn,non-sarcastic
yahee hai hamaare desha kaa haala 8500 ke lie bhaarata desha ko becha diyaa vo to hamaare modee jee hain jo indiyaa aaja bachaa huaa hai,sarcastic
Bhikhari log sbse aage face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Respect to India flag India India India India India red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart,non-sarcastic
modee jee ko to saaree suvidhaa banda kara denee chaahie,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy grinning_face_with_sweat grinning_face_with_sweat grinning_face_with_sweat grinning_face_with_sweat,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
nabap ne bachpan mai tamez sikhae hoti toh ye din bhari ni padta espr greh krab hai madam k,sarcastic
nuje proud he ki nee hindu hu folded_hands folded_hands,non-sarcastic
मैडम को पेलवाने की आदत हो गया है face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
red_heart red_heart red_heart red_heart red_heart red_heart,non-sarcastic
skull skull two words for dr sweat_droplets skull skull,sarcastic
hmara kha ke hmare desh ke bare me bura bolta he ye,non-sarcastic
chutiya ahe tu aaryan devendra neekhra,non-sarcastic
is shaitan kachre ko pakistan bhejna hi hoga or sare iske jhute kattar supporter ko bhi,non-sarcastic
8500 unhi ke account main aana tha ab jinke account main 15 lakh aaye the ab list wahin hai... Fekafake fekafake fekafake,sarcastic
Okay that's what we have to do.,non-sarcastic
begum ki ch#t ki surang bna di hogi rolling_on_the_floor_laughing,non-sarcastic
8000 तो नहीं मिले कार्यालय में अब गांड मरवा लो खटाखट खटाखटखटाखट winking_face_with_tongue rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Only mm jindabad India United_Arab_Emirates check_mark_button .,non-sarcastic
"face_with_tears_of_joy बर ठीक आहे , बोम्बलत च बस मग आता face_with_tears_of_joy",non-sarcastic
Aaj dhruv Rathee ke baap ko dekhkar mere aankhon men aansu a gaye face_with_tears_of_joy face_with_tears_of_joy,sarcastic
jee tikata se aae ho bahana oosee tikata para vaapasa chale jaao apane ghara khataakhata khataakhata slightly_smiling_face clapping_hands,sarcastic
Kal aana milega.... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kya hua lo bhai paise lo jo apane bap ka nhi hua vo ap ka kya hoga,sarcastic
Or do vote Congress ko ab wo lora dega wo bhi terha wala face_with_tears_of_joy,sarcastic
Ye to asli zihadi hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ye loga jeeta kaise jaate hai jaroora gaddaara tahai,non-sarcastic
fire fire fire fire fire fire fire fire fire fire fire fire fire fire fire fire fire fire fire fire fire fire clapping_hands fire fire fire fire fire,sarcastic
he krishna bhagwan achha kiya mujhe hindu om bnaya hai,non-sarcastic
jay shri ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
unako ko bota lene the aba koee pese naheen milenge kyon garmee men pareshaana ho raho,sarcastic
Sukhe nashe cross_mark mountain dew check_mark_button,sarcastic
Mountain Dew cross_mark Ek desi pavwa check_mark_button fire moai,sarcastic
Gravity ki amma ch**d kr rakh di en logo ne face_with_tears_of_joy,non-sarcastic
I hope ki ek gaana tum bewakoof log BRA per bhi banaoge face_with_tears_of_joy face_with_tears_of_joy,sarcastic
haan bhai dede tera ghr bhi iski ko kr de daan itna toh kr skta h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aaap log padhe likhe h bhaiya isliye ap logo ne congress ka hi safaya kar diya cross_mark,sarcastic
Bs nikl gayi hawa face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
tuma loga raahula kaa le lo aba samajhane vaale ko samaja gayaa kyaa he to jaya shree raama,sarcastic
Jula rat ko hi hilta hai ya din me bhi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"kya kiya tune hindu dharam ke liye aj tak , gay nata ko ek roti de nahi hoge , aya social media ka hindu .",sarcastic
eenko chun kon raha hai? aaur kyu?,non-sarcastic
admin cross_mark khud ki ma ka choda check_mark_button,sarcastic
chutiya ko vote dogi to chutiya hi banogi na bhut shi,sarcastic
aare 1 july ko bola tha na ki 1 jun ko,sarcastic
Sorry sir you didn't Done your home work not all temples are under the govt A few of the temples are under the govt,non-sarcastic
aare haraamakhora too bildara khaalee aaee de mhanatoya tujhee tara pakkee sujavalee paahije.,sarcastic
Ha rhegi spne me fire fire fire Jay shree Ram fire fire fire fire fire,non-sarcastic
apanaa ijzata parivaara bachche dharma propartee ghara izjata bachaanaa hai to beejepee ko vota do,sarcastic
Don't believe in Pappu !! Otherwise you will become the biggest Pappu !!,sarcastic
dar ki ma ki chuuuuuuuu moai moai,non-sarcastic
swati maliwal k liye bol kuch,non-sarcastic
Chut*ya banaya tumhe rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Proud to be हिन्दू face_with_tears_of_joy red_heart folded_hands check_mark_button,non-sarcastic
isee liye samaajane tumhe ghara ke andara rakhaa thaa pensive_face,non-sarcastic
eendia eendia eendia eendia hamri san hai,non-sarcastic
But still its benefits gos to Indian government,sarcastic
eenlog isliye tho ek sal ki paise keliye ithi sal pappu ke vote dete ish bar hoyi kiye..abh papu ko ane dho,sarcastic
Re convert the Muslims citizens of India or else they will destroy India just like many countries they destroyed,sarcastic
Hey girl you dropped this crown crying_face,non-sarcastic
sardar ko akal sikha diya chapri na ek,sarcastic
To fir apni maa Ko bhi rakh Lo check_mark_button,sarcastic
Chapri rathee ki tatti nikal gayi face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
money-mouth_face money-mouth_face money-mouth_face money-mouth_face money-mouth_face money-mouth_face money-mouth_face money-mouth_face money-mouth_face cockroach,non-sarcastic
Gravity ki toh Amma bhen ek krdi face_with_tears_of_joy,sarcastic
It's not the power of mountain dew smiling_face_with_heart-eyes it's the power of desi OK_hand fire fire,non-sarcastic
tujhe nila kya modi k diye 15 lakh enraged_face,non-sarcastic
