Transliterated_Comment,sarcasm_label
koi na bhai. ap bhi 300 words ka essay likh do,sarcastic
Is video par 1 million se bhi zyada likes he isse pata chalta he ki apne desh me chutiyo ki Kami nahi he face_with_tears_of_joy,sarcastic
Khatron Ke Khiladi cross_mark Khatron Ke Papa check_mark,sarcastic
Empty vessels make more noise face_with_tears_of_joy,non-sarcastic
bhaaee yaha manushya ke mastishka ke nichale bhaaga men maujooda eka hisse kee taraha hotaa hai jise medulaa obaॉngaataa (nedulla oblongata) kahate hain. yaha usake jesee aakrriti hai,non-sarcastic
Hizde hai sale face_with_tears_of_joy 500 mai ghagra khol diya,sarcastic
bhai sudanshu court ne sabit kiya fir gai na ki tumari tarah,sarcastic
kuch ki vajah se sab ko esa nhi bolo,non-sarcastic
han bhai apke yahan to khatakhat wale rahte hai grinning_squinting_face grinning_squinting_face,non-sarcastic
clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Jay shree ram red_heart red_heart red_heart fire fire fire fire fire fire fire,non-sarcastic
Ye sb to rahul ko yaad bhi nhi rolling_on_the_floor_laughing jai shree ram red_heart,non-sarcastic
evadhyaa ganbheera prakaranaanmadhye tu kashaalaa tujhee aaee ghaatalee re,non-sarcastic
Inka motive bss bche paida krna hai or population bhadana hai face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ye india ka nahi hai bro skull ..eendia meh hota toh gand marr deta woh eyes,non-sarcastic
Mountain dew cross_mark_button Desi 90 ml rolling_on_the_floor_laughing check_mark_button,non-sarcastic
dar ki maki...... gali nhi deskta femly dekh rahi he,non-sarcastic
Sitting chief minister suna nhi kya slightly_smiling_face,sarcastic
जय श्री राम fire fire red_heart red_heart,non-sarcastic
kaise-kaise loga rahate hain hamaare desha men desha men abhee sarakaara bhee naheen banee hai aura katoraa lekara bheekha maangane chale aate hai,non-sarcastic
eka nan chee raanda hee baaee enraged_face,non-sarcastic
Jhatu hii tu enraged_face enraged_face enraged_face enraged_face,non-sarcastic
e pen de lode dalale indiyaa dee besti kara rahe bahrle mulk ena ni pen di lun enna de te mathhe te goli marni chaidi e hunde ne asli ugara vaadee edda te paakistaana de loka va ni karde jidda e dalle kar rahe ne,non-sarcastic
tuzy ai chi gand tula yerwada jel,non-sarcastic
कांग्रेस के तलवे चाटने वालो के साथ ऐसा ही होना है rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Secular country mein tumhare ghar per buldozer chalana chahie,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy tum sirf ruzan batao 370 bus,sarcastic
Gjb ka fuka he is ne triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag face_with_tears_of_joy,sarcastic
fire fire fire fire fire fire,non-sarcastic
Bas tum kitni padhi likhi ho dikh gya … face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy MP ke pass koi power nahi hoti to victory sign bana ke kyu dikha rathe they ..anpad ..nitish kumar and chandrababu naydu se pucho jake btaenge power kya hoti mp ki,sarcastic
डर की मां की चूत बोलो माउंटेन ड्यू person_facepalming rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Jo log bol re he modi hatega isko. Muje ye btao agr modi itna hi hindu vadi hota to 10 sal ho gye use ab tk htaya kyu nhi. Or ram mandir ka udghatan elections time pr kyu vo bi aadhe adhure mandir ka. Any bjp ka chamcha pls explain. And pls don't go back in past. Current k bat kro,non-sarcastic
gav basa nhi ki bhikari a gaye rolling_on_the_floor_laughing,non-sarcastic
Le mut diya dhruv rathee ke video per face_with_tears_of_joy,non-sarcastic
Women face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy madarchod randy,non-sarcastic
bhaaee id bhejo unako hama binaa kandoma ke pela dete he,sarcastic
Tu tujhi kashala ghatli lavdya face_with_tears_of_joy face_with_tears_of_joy bamboo takayla pahije tujhya gandit ... Victim card nko khelu ata face_with_tears_of_joy,sarcastic
he ashe bolataata kashe re enraged_face,non-sarcastic
acchese toh research kar leta yaar,sarcastic
congress daga wait kare nodi ka tu katha chita nikal na tudu,non-sarcastic
jeet kiski hui hai pahle woh to dekho. padha likha jahil.,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy aurat cross_mark machine check_box_with_check kro paida jamke,sarcastic
pn to baane do bhs**dk waalo,sarcastic
Heart touching cross_mark gravity touching check_mark_button,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
eske gand pe maro sale ke enraged_face,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands,non-sarcastic
Dhruv rathi father is S Trivedi check_mark_button,non-sarcastic
Bc kutun chori krun anlya chddya face_with_tears_of_joy face_with_tears_of_joy,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
sir me gujrat surat se hu or me 2014 se wait kar raha hu 55 rupees per liter milne ka or + mere account me 15 lakh rupees bhi nahi aye,non-sarcastic
chaiye toh fir accha kiya aapne ...enjoy ....well done ..,sarcastic
fire fire fire fire fire fire fire,non-sarcastic
Tumhari to maa chudi kadi he face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy clapping_hands clapping_hands clapping_hands,non-sarcastic
"ooss bande ne iski gadi damage kar di, aur wo police station le jane ki bat kar rahi hai",non-sarcastic
aagar yeh wafq board nhi rahega toh...koi bhi zameen kabza kar lega....aur konsi mandir ki property claim kiya hain...fake news mat failao...,non-sarcastic
winking_face_with_tongue winking_face_with_tongue winking_face_with_tongue winking_face_with_tongue winking_face_with_tongue winking_face_with_tongue cockroach cockroach cockroach cockroach,sarcastic
Axa h hm hindu h slightly_smiling_face triangular_flag,non-sarcastic
Congress is the real enemy of Muslims,non-sarcastic
bjp nai to 15 lakh bola uska kya hua,non-sarcastic
Till date none of SC councils were able to see the joke played against constitution? clapping_hands_light_skin_tone,sarcastic
mai hindoo hu triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Mai pgl hu jo last tak video dekha face_with_tears_of_joy,non-sarcastic
"Aga rand, shabari la mata manat hote fire fire fire fire",non-sarcastic
ooncle be like mere ko 18 sal ka targurba ha,sarcastic
Andhi thi fekne k phle face_with_rolling_eyes face_with_rolling_eyes,non-sarcastic
face_with_tears_of_joy you ha beaming_face_with_smiling_eyes you hundred_points fire shushing_face face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
cross_mark cross_mark cross_mark cross_mark bilkul nhi,non-sarcastic
Chutiyo Bangladesh hain face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ooski sarkar banegi iss par bat hui but sarkar toh ap ke paw paw ka hai,non-sarcastic
sabako three vheelara milegaa baithanaa chalaa hama denge|,sarcastic
achha hua in logo ke sath rolling_on_the_floor_laughing or do congress ko vote face_with_tears_of_joy face_with_tears_of_joy respect to bjp check_mark_button fire,sarcastic
