Transliterated_Comment,sarcasm_label
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
dogale hindu ha para bhee muslima loga bahuta majaa le rahe hai bhaaee crying_face crying_face,non-sarcastic
इसको बहुत ऊपर भैजना प्रभु face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ye zahil apna name nahi likh payga pen se or bate dekho iski,non-sarcastic
bus kar kitna nafrath pelavoge? ek din marna hai yad rakk,sarcastic
Proud to be Hindu triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
eenka sala khoon hi ganda hai,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy khatakhat ghar jaao .,sarcastic
Lekin islam me aisa nahi hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Chutiya banate tumko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
ghar pa lage raho to yehi hota hai,non-sarcastic
kucha bolenge isa para kee munha men dahee jama gayaa tere,non-sarcastic
Muslman kabhi Desh bhakt nhi ho sakta crying_face crying_face,sarcastic
"Aur ham bhi apni naslon ko bataenge ki ""bulle muglo "" ne hamare 30000 Mandir tode the ...Jai shree Ram sparkles om folded_hands triangular_flag triangular_flag",non-sarcastic
yahi chij nodi ji se jakar poochho pandrah lakh kahan hai face_with_tears_of_joy,sarcastic
Abai sala ih to bhauk ho gya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Do nothing check_mark_button dar ke aange jit hai check_mark_button,sarcastic
Sorry didi reality accept karo mana thoda chube ga,non-sarcastic
Akele hi pel diya durav rathee ko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Dhruu rathee cross_mark germen sheferd check_mark_button,non-sarcastic
pahli bar dekh ra hu bike wale ne gadi wale ko takkar mar de,non-sarcastic
"oop ka hone pr mujhe srm a rhi hai..itna kam hua ki andhe ko v dikh jayeee,",sarcastic
kya kar sakte hy madam … humare desh k hindu ko selfiesh ban diya hy … vo sochte hy humko kya …baki k log dekh lege .. dheere dheere hindu ki jaga ja rahi hy .. jobs aur baki k opportunity k .. pata nhi age kya hoga crying_face,non-sarcastic
raising_hands hichyaa ta maayalaa jhavala mayaa baapaanee..... kaalatondee. .. kutaalee,sarcastic
ne pel deta itni der me. or jo video bna rha usko phle pelta face_with_tears_of_joy,sarcastic
haha le hug diya teri pdai pr,sarcastic
raahula gaandhee bharose ke laayaka nahee hai| maasooma muslima bahanen usake jase men phasa gaee|,sarcastic
plz take a action against this political,non-sarcastic
महिलाये cross_mark मुस्लिम महिलाये check_mark_button winking_face_with_tongue winking_face_with_tongue winking_face_with_tongue face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Mehnat kr k ni kamana h fokat ka vote de k congress ko jitana h. Ab lagte raho line me face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Hichya peksha maddrchod eknath shinde ahe,non-sarcastic
Jay shree Ram folded_hands fire fire fire,non-sarcastic
इस न्यूज को पप्पू के सरकारी चमचे रिपोर्टर नहीं दिखाएंगे face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Bro this is the power of desi paua flexed_biceps face_with_tears_of_joy,non-sarcastic
face_with_open_mouth face_with_open_mouth ये कांग्रेसी हिंदू विरोधी क्यों होते हैं face_with_open_mouth,non-sarcastic
Yah sab chutiya public hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Chutiya tumhe rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Kya gobar khata h kya tu face_with_tears_of_joy face_with_tears_of_joy,sarcastic
mountain dew- darr ki ma ki chu-,non-sarcastic
jhoot bolke bjp ko ghoom ra kar diya person_raising_hand,non-sarcastic
We need a stable majority BJP govt. To terminate the waqf board,sarcastic
Do nothing + mountain dew = this uncle moai skull,non-sarcastic
Kabhi kuch na kar ke dekho darki maki chut face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
kaka's chapal be like ou bhai kya moj hai,sarcastic
Pura comment chake Kar liya ek Bhi Muslim log SMS Nahi kiye hai rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Bharat Mata ki Jai red_heart red_heart,non-sarcastic
Ab nhi bolega koi comment me allah hu akbar face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Haki. Ki. Bat na hi karo tum log face_with_tears_of_joy,non-sarcastic
ek pau petrol nikal sacooty s aur isko hi fook de ..,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing owl owl owl owl owl,non-sarcastic
bhaavaa manaapaasoona saॉree tulaa laya shivyaa haasaadalyaa face_with_tears_of_joy face_with_tears_of_joy maapha kara bhaaee aamhaalaa kutha maahita hota tu pana tyaa ghataneviruddha aavaaja uthavata hotaasa face_with_tears_of_joy | poleesa kharacha yede jhaaleta,sarcastic
Godi media murdabad cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark,non-sarcastic
yamraj intjar kr rahe he tera sale,non-sarcastic
fir hum bhi apne baccho se kahege pehle hindustan me ek muslim nahi tha fir mughal aye ye jamin unki nahi hai... unko yaha nahi rehna chahte hai... unka koi adhikar nahi...,sarcastic
vote for bjp ke aate hee bhakta borda katam kar da ga isi liya votes for bjp triangular_flag,sarcastic
Chacha ko 3 pill lagte honge khada krne ko cat_with_tears_of_joy,non-sarcastic
jab tak hamari hukumat hogi aaur hukum beta beti ki nasal ko karenge face_with_tears_of_joy,sarcastic
Fun fact: they still have that tri- colour passport face_with_tears_of_joy,non-sarcastic
Insta pe service Dene wali ldkiyo ko shkat jarurt h is mujasme ki face_with_tears_of_joy face_with_tears_of_joy,sarcastic
tum record todoge ....modi yogi tumhara tod denge,sarcastic
aab lelo khata khat tumko de dega pappu.....apne hee pairo par maro kulhadi....60 -70 sal se tumhe samaj me nahi aya,sarcastic
loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face folded_hands folded_hands folded_hands red_heart red_heart red_heart red_heart,non-sarcastic
Kidhar ho islam dharm ke log check_mark_button,non-sarcastic
इन्होंने तो भारतीय सीरियल को भी फेल कर दिया है face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
je koi panjabi munda hunda ehdi behan di lun de deni c face_with_tears_of_joy raising_hands,sarcastic
घंटा मिलेगा fire fire fire fire,sarcastic
tum toh bharti ho nei...toh itne bolte kyu bhai...germany mein khush raho,sarcastic
Wo tumhre ghr p gye h.. bcha lo tumhri ladies ko.,sarcastic
Dhru rathee ka bapp le mutt diya Teri study me face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Allha hu akbar red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart allha hu akbar red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart,non-sarcastic
tee baavalata aahe aani balisa aahe,non-sarcastic
It's time to uninstall instagram face_with_tears_of_joy,non-sarcastic
Rahul Gandhi Moy moy ho kar diya beaming_face_with_smiling_eyes clapping_hands,non-sarcastic
Gravity gayi maa chudane. Aisi koi cheez hi nahin hoti face_with_tears_of_joy .,sarcastic
