Transliterated_Comment,sarcasm_label
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ghalun dakhva mg sangto ami saglezn,non-sarcastic
System ko to srkar ne award dia tha uska ky face_with_tears_of_joy,non-sarcastic
ye log ko minority bolte hai...isliye baki sab parties chodo or bjp ko vote do .ab yehi party sab kuch thik kar sakti hai..,sarcastic
Bike se dala ki maa chod di face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
yaa bhaavaane phakta eka mima banavalaa ...kee mee mothyaa baapachaa mulagaa aahe paise devoona sarva bhikamanage sistama kharidee karoo shakato...,sarcastic
teri ma ki lwde hai kya re,sarcastic
wo hi aallah ek din bulle nein mila deta tum log ku ab bolo bulla ka akbar face_with_tears_of_joy,non-sarcastic
Moye moye ho gaya inka face_with_tears_of_joy,non-sarcastic
bhai sitting cm ki bat h,non-sarcastic
nountain dew +5 star cross_mark daru+ganja check_mark_button,non-sarcastic
face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
cross_mark_button cross_mark cross_mark_button cross_mark cross_mark_button cross_mark cross_mark_button,non-sarcastic
proud to be hindu ( hum apne dost ki bhen ko bhi apni bhen samjhte hai),sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aaree ja. sarkar banti to ate ab nodi ji dege kyun ke wo hi pradhanmantri bane hain na hum unki hi to janta h wo maze lege to hume ghareeb ko maze ni karayen ge,sarcastic
#congress kaha ha Bhai Paisa face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
TV Serials ko bhi fate pe mara rolling_on_the_floor_laughing,non-sarcastic
"It's about a sitting CM, in 202",non-sarcastic
eendian media cross_mark bikau media check_mark_button,sarcastic
enraged_face enraged_face enraged_face enraged_face cross_mark face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy check_mark_button,non-sarcastic
No enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face fire triangular_flag,non-sarcastic
tu gav jani te sang adhi,non-sarcastic
aave kyu karde ho yr. phele log sikh nu mada kehnde ne,non-sarcastic
aab tu bhi ja k reh le wahan,sarcastic
ees tarha to har jati ka apna savindhan bana chahiye,non-sarcastic
sochne wali bat hai ki garib bhi musalman hi hai..wahan to hindu nazar bhi nhi arahe hai..mtlb ki inko jaldi hi sikhsa di jaye..thodi padhai ki hoti to syd hindu k jaise chalak hote..,sarcastic
e bhikhaariyon kee sarakaara hai aura laaina bhee bhikhaariyon kee hai|,sarcastic
ये महिला होने का फायदा उठा रही है face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Uniform civil code is the only key to remove all the unnecessary laws acts and unwanted institutions,non-sarcastic
Proud to be a andhbhakt red_heart crown triangular_flag,sarcastic
"'teree aakada to aba pulisa todegee jhaatoo, kyaa jarurata thee beecha me apanee maiyyaa chudaane ki",sarcastic
aabe niyogi aur jo modi murti vishwanath corridor banata hai laxman ki murti laga ta hai uska kya kummbh mela mein paise kyon deti hai sarkar,sarcastic
Where is mother f****** Dhruv Rathi,sarcastic
Ab iski ---> kaaba bhi unboxing hone vali he..... face_with_tears_of_joy jay shree ram triangular_flag,sarcastic
jine ise ticket diya hai wahi ab batayega ise is ki asali aukat bhagwan k ghar par der hai ander nahi jai shree ram jai shree mahakal ab na bachegi ye folded_hands folded_hands,non-sarcastic
eesme dhruv rathee ki kya galti hai,non-sarcastic
fire fire Jay shree ram fire fire,non-sarcastic
yeto dusri country ka kanoon jese ho jisme bharat sarkar kuch mahi kar sakti…kya gandu law ye is desh ka rolling_on_the_floor_laughing,sarcastic
ye bahan bas is liye chup rah gayi q ke wo eendia me nahi hai eendia,non-sarcastic
"legend's let's fill in the blank "" kyunki ki inki kartut ko _______________"".",non-sarcastic
Haram ka paisa ke liye desh ko bech do tumlog 8000 rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
red_heart red_heart fire fire clapping_hands clapping_hands smiling_face_with_heart-eyes Oho bawaa,non-sarcastic
bharat ki janta khule vichar ki hai par media toh aaaj tak jesa faltu hai uska kya kare,non-sarcastic
sar ka sar haram ka bije ha kya jo itna bade bat bol di enraged_face enraged_face,non-sarcastic
eenka to noye noye ho gaya,non-sarcastic
Lene vale to dekho kon hai??? rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing jay shree ram triangular_flag,non-sarcastic
Not at all we want equality,non-sarcastic
Chamcho ab enko anbhakt bolo Muslim anbhakt face_with_hand_over_mouth face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
