Transliterated_Comment,sarcasm_label
nai hindu hu. naine bjp ko hi vote diya h,non-sarcastic
"कारण,, women zyada din tak jivit rahti h face_with_tears_of_joy",non-sarcastic
Kattar Hindu don't donate money to temple hundi,non-sarcastic
babar ki aulad ki acha sanskar hai,sarcastic
Tum b to chamatkari shom shom baba ho tantola ki vdo kahase dhund k laye face_with_tears_of_joy face_with_tears_of_joy,sarcastic
"sagale paksha saarakhe aaheta,mullaa modee aani bhaaee jaana paartee vaale pana prabhoo shreeraama laa shivyaa detaata, te pana vhidio posta karaa.",non-sarcastic
aataa tujhyaa aaeecha hoto pakkee bagha tujhyaa bahineechee pa*****,non-sarcastic
bjp ki chal hain rahul gandhi ko galat bol na,non-sarcastic
kutryachi lendi bhikari sali pile_of_poo pile_of_poo pile_of_poo pile_of_poo,sarcastic
"ye saare parivaara vaadi netaa, inadeegaanthabana-dhana, bahuta dhoortataa se aise ba.de ba.de, jhoothe bhaaree vaayade, jo asanbhava hai isalie kara rahe hai, kyonki inako pataa hai ki sarakaara to modee kee hogee, inakee sarakaara naheen hai bola kara pallaa jhaa.da lenge, isalie to ba.de ba.de, jhoothe vaayade janataa ke dimaagon men bhara do aura janataa ko gumaraaha karake shaaheenabaaga / kisaana aandolana kee taraha kaee naye naye aandolana paidaa karake modee va bhaajapaa sarakaara ke liye samasyaa khadee kara saken, aura bhaarata desha ke andara araajakataa phailaa den,,, yaha eenadee gainga ki; bhavishya ki taiyaaree hai, ,,,,, lotus folded_hands thinking_face",sarcastic
2 bacche or Bharat ko aage rakhne wale,non-sarcastic
gk kam hai tera face_with_tears_of_joy .. bhai ab tution dedo bechare ko face_with_tears_of_joy,sarcastic
100+ missed calls from newton face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
zany_face zany_face thumbs_down thumbs_down thumbs_down zany_face enraged_face enraged_face,non-sarcastic
baalaa saahaba thaakare jaba taka the taba poore mahaaraashtra men kisee kee aukaata nahee thee aisaa bola sake,sarcastic
eaat 5 staar do notheeng + daarr ke aaaage jeet haaee :>,sarcastic
eendia eendia eendia eendia eendia eendia,non-sarcastic
Kya padhai kiya tha re rathiii face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
gravity ki pink nahi a rahi 999+,non-sarcastic
Staying in a different country demanding a different country hating a different country. These khalistani supporters belong to no one and they are dumb too,non-sarcastic
"Mai hoti wha to ek rapta rkhti sari english nikl jati who the hell u are ki meaning smjh aati i mean this ia nkt the way, wo aadmi aurat smjh ke mar nhi rha iaka mtlb ye nhi ye usko gali de same incident mere bahi ke sath hua tha scooty se utar kar two raote rkhe the khud ryt dikha kar keft ja rhi thi kr hume bta rhi thi",non-sarcastic
अब करेंगे वो राहुल गांधी जिंदा बाद check_mark_button check_mark_button,non-sarcastic
tuzya dangila maj sensitive topic vr reel bnvun video bnvun public chi police chi dishabhul karun swatachya dangit bhala ghalun ghetlay tu ata,sarcastic
babri ek chaka tha usko ladke pasand the aur isliye owaise usko pujta hai,non-sarcastic
