Transliterated_Comment,sarcasm_label
Jai hind aap apna khayal rakho nayto aap bhi gayab ho skte ho dhanne wat face_with_tears_of_joy,non-sarcastic
aagar pure des ki sarkar hoti to ye sab hota,non-sarcastic
hyaa randee chee gaandee sujoo paryanta maaralee paahije enraged_face enraged_face,non-sarcastic
maapha karaa bhaaoo pana tumhaalaa kona mhatalan tumhee hindoo naaheeta ?,non-sarcastic
Ruko Zara sbr karo gravity Kaha cahli gay face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
cangress mtlb atankwadi mullo ki ki sarkar face_with_symbols_on_mouth,sarcastic
aagar salo pehla isk bap na condom use kiya hot to ya galti nhi hoti,sarcastic
"People like you should not burn alive, your country is just dust, India is a waste India India India enraged_face enraged_face enraged_face India India India India enraged_face enraged_face India India India India India India India",non-sarcastic
Election ke baad usi pe baithegi mohtrma,sarcastic
bolne do bolne do bhai.. jall raha hain bhai ki,non-sarcastic
India India India India India India India red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart,non-sarcastic
Eat 5 star star star star star do nothing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
I have so many questions but the main is WHY?,non-sarcastic
what to say on it ??,non-sarcastic
Kbja krenge sari jagah ye anpadh beldari krte huye or hum kuch educated log inke top pr honge smiling_face_with_heart-eyes face_with_tears_of_joy,sarcastic
dekh bhai aj krte hai eska bhi kam tammam,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
totichor ka supporter bhi chir ho hoga face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Chutiya h Jo ase logo chhod dete h,non-sarcastic
nai up se hi bjp support but ye up hijde hindu brahmano se bhara pda hai triangular_flag triangular_flag enraged_face,sarcastic
gadi jlay to usi gadi me ise b dal do,sarcastic
apni behan ke bare me bol rahe ho kya,sarcastic
Payment kar do Bhai 150rs.se jyada nahi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
hee sagalee baaherachee ghaana baahera kaadhaa raava.. vaata laavalee punyaachee... enraged_face,non-sarcastic
sahi to kaha owaisi sahab ne clapping_hands,sarcastic
Apni aulado ko ye bhi bolna tm jhat b nhi ukhad pye face_with_tears_of_joy face_with_tears_of_joy,sarcastic
dar ki ma ki chu... skull moai,non-sarcastic
WAQF cross_mark_button Wat Da F check_mark_button,non-sarcastic
hi kadhi rama la aani devi yanchya var hijadi bolte,non-sarcastic
face_with_tears_of_joy ye naari nahi pishachini hai face_with_tears_of_joy,non-sarcastic
ye bkl khud glti kiya chapri fir uncle ko bol kaise rha,non-sarcastic
maga la***** kashaalaa pudhe pudhe karaayachan,sarcastic
ha bhai kya hua kuch h kya reply tere pass face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Heart touching cross_mark heart attack video check_mark_button,non-sarcastic
Aaj Tak news per jhuthi khabar aati hai face_with_tears_of_joy,sarcastic
garibo ki shayata cross_mark mullo ki shayata check_mark_button,sarcastic
सपना देखो सपना face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
fir bolo jobs nhi mil rahe hai yawning_face,non-sarcastic
vaqfa kaa kaatamaa ke lie ka.daka qaanoona banaayaa !!jaae,non-sarcastic
Ek baar ke liye modi ji se panga le lena lakin sudhanshu trivedi ji se nahi nanga kr denge congress and dhruv rathi supporters ko face_with_tears_of_joy,sarcastic
