Transliterated_Comment,sarcasm_label
kaasha usa raata isakaa baapa kondama pahana letaa to ye paidaa na hotee,sarcastic
"Deauthorize , Ban and demolish this shit board (waqf) asap or get ready for that 40 lakh acres land provided by the RAJGHARANAS to create this great nation",non-sarcastic
Bhai direct bolna ki tujhe Teri bhen ki Leni hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
jab sarkar hi nhi bani to knu dena hai pesa,sarcastic
jo bhee isake aasa paasa kaa ho. una logo me se kisee ko himmata karake aise logo ko sabaka sikhaanaa chaahie,non-sarcastic
Pappu pappu bna gya pappu logo ko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
DHURY RATHEE AB Q NAHI BOL RHE HE cross_mark GERMAN SHEPHERD AB Q NAHI BHOK RHA HE check_mark_button,sarcastic
sahi hua sab chutiya thi hai aur yaisa hi hona chahiye,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Lo ab ye dekhna reh gya tha....jalan bhi log khul kr jahir kr rhe h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Beauty of Islam skull face_with_tears_of_joy clown_face,non-sarcastic
Aur do vote rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
too marane se pahale paakistaana nikala le aba ye hindu raashtra hain || jaya shree raama,sarcastic
Desh sab ka hai hindu ka or musalman bhai ka green_heart blue_heart green_heart blue_heart,non-sarcastic
bangladesh is not for beginners skull skull,non-sarcastic
He need to be arrested first. For spreading improper information,non-sarcastic
Kon kon iski lungi fasne ka wait ker reha tha grinning_face_with_sweat,sarcastic
hindu khatre nai hai...aaur vo khatra khud hindu se hi hai...aaur kisi se nahi,non-sarcastic
Aur cilao congress congress mcho salo chmcho,sarcastic
Loge roho muna bhi 30 jun face_with_tears_of_joy,sarcastic
Newton chacha kidher h aap jara idher aaiye tahh ee kya hai.... face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Aatanwadi face_with_tears_of_joy . Mrdo ki khet jao abhi abbu hal jotne wale hn ghrpe face_with_tears_of_joy,non-sarcastic
yeh rathee khud ko samjhta kya hai,non-sarcastic
Bade jigyasu log h face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Jay shree Ram red_heart triangular_flag triangular_flag,non-sarcastic
Kyu sara chiz free hi chahiye apko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy kuch apna v paise lga lijye cylinder 850 me mil rha,non-sarcastic
punyaata ghadalelyaa sensitivha prakaranaata chukeechyaa paddhateene vhidio prasaarita karoona sadara mulaane aparaadha kelaa aahe. samaaja manaata teevra raagaachee bhaavanaa nirmaana hoeela ashee paristhitee asataanaahee sadara vyakteene ghatanechee sanbandhita va ghataneteela pha.ckta baabata ashaa prakaarachaa vhidio tayaara karoona sadara vhidiomadhye sanpoornatah aakshepaarya bhaashaa vaaparalelee aahe tyaamule pune polisaannee yogya paddhateene sadara vyakteeviruddha kaayadesheera kaaravaaee kelee aahe.,non-sarcastic
India is not secular country...... This is only hindu country,sarcastic
aare pm nhi bana hai na to kaise dega paisa,sarcastic
aare modi ke dalle gaand jalni chaiye,sarcastic
jaya jaya shreeraama triangular_flag triangular_flag triangular_flag,non-sarcastic
Hijde se km thori n he face_with_tears_of_joy,sarcastic
vaaeeta naahee boloo vaatata heelaa toolaa keetee jana jhavale aataa pareta cheenaala raada koothalee,non-sarcastic
vo to jhoothaa hai ....hameshaa jhootha bola ke sarakaara banaataa hai ....modeejee sabase besta hai unhe vota do ....,sarcastic
baabara ne raama mandeera paadoona masjita baandhalee te visaralaa kaa re bhadavyaa modee ni khoopa sayyama thevalaa aahe jyaa divashee sayyama sanpalaa tyaa divasaapaasoona tuje divasa samalayaata jamaa aahe,non-sarcastic
Htt sale lulli kate rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
My God!! Watta hell!!! Is it for real?? face_with_open_mouth What is he saying?? Why is he trying to spread hatred??? person_pouting,sarcastic
aba modee sarakaara eena loghako koee maddata naahee karegee,non-sarcastic
hilaa ekadaa aaphrikana chyaa haatee dilan paahije to hichaa barobara phudaaphaade aani ga*** pana,non-sarcastic
up me hindu nahi hijde rehte hai,sarcastic
Manusmriti chapter 9 verse 59 shushing_face person_gesturing_OK,non-sarcastic
Hutiye Teri sarkar mein Jail kaun jaataa hai?? Jo dusri party' ka hota hai woh bjp join kar leta hai aur apni party vaale tujhe dikhayi dete nahi beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes beaming_face_with_smiling_eyes,sarcastic
tare to kuch bi bol raha ha,sarcastic
