Transliterated_Comment,sarcasm_label
tu kya bhi bol desh to ram rajya sehi chalega jay shree ram triangular_flag,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
dhruv rathi ko age liya hai baki hindu kahan gaye deshbhakt kahan gaye,sarcastic
Waqf act cross_mark cross_mark cross_mark cross_mark,non-sarcastic
Camara man never die Never Help face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Bjp ne diye kitne inlog ko joh aagye yeh krne pucho insee rolling_on_the_floor_laughing,sarcastic
eetne bade ghar..room nahi tha kya? skull,sarcastic
"jhaa.cthe na chuchee , baate oonchee oonchee",non-sarcastic
hyaa kaartyaa nachyaa aaee baabaa laa insta laa invite karaa jaraa chaddyaa ghaalaayachyaa laayakee che thevanaara naaheeta aaee baapa face_screaming_in_fear,non-sarcastic
Karo karo khub karo face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Shi toh hai face_without_mouth face_without_mouth aatankwaadi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Unboxing kab ho rahi he kaaba kaaba ??? face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
lekin fir bhi agaye modi ji....satya kabhi nhi harta yad rakhna,non-sarcastic
Midya walo ko tere baap ne bola tha kya ki story lagya rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Indian. Siriyal. Ko bhi peeche kardiya. Didi ne. face_with_tears_of_joy,non-sarcastic
kaun si party se mila hai,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
gussa jis pe utarna hai uske upar utaro lekin country ke flag sath nahi..ok..,non-sarcastic
malaa tara senechyaa shenakyaanchee kiva yete raava,non-sarcastic
Ise to kya bolu word nh h Mc sali,sarcastic
dhruv hi kyu tu bhi to bol skta he,non-sarcastic
तेरी माँ की chud katwa face_with_tears_of_joy,sarcastic
yeh bakwas kr raha ha randi ka islam ko badname kr dia enraged_face enraged_face enraged_face,non-sarcastic
Uncle buddhe hai koi hota to teri ma chod deta,sarcastic
hindoo devee devataa korta men jaakara apanaa kesa khuda la.da sakate hain| yaha sanvidhaana khuda kaha rahaa hai| aba jaahira hai| jaba ve khuda korta jaa sakate hai| to unako taiksa bhee denaa pa.dataa hai| aura unakee jameena garvamenta kee huee lekina vaheen eesaaee paarasee aura muslima ke eeshvara korta naheen jaa sakate jaba vaha korta naheen jaa sakate ho to jaahira hai ki agara muslima loga apanee praॉpartee ko bakpha ke andara chairitee karate hain to jaahira usa praॉpartee para unakaa haka huaa| rahee baata una teena mandiron para kesa karane kee to pahale aapa unakee theeka se stadee karo| baada men j~naana dekara logon men bhamra phailaanaa aaja bhee dillee men| va anya jagaha logon ne kabristaana va masjidon kee jameenon para kabjaa karake apane ghara banaae hue hain aura vakpha unako lenaa to cho.do klema taka nahee karataa,non-sarcastic
aabe tu chutiya lag raha bolate hue,sarcastic
slightly_smiling_face slightly_smiling_face slightly_smiling_face hey bhagwan avtaar lo,sarcastic
Mountain dew dar ki maa ki chut face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aagar modi ji rahul gandhi ke jaghe to kab se de dete o modi,sarcastic
Bahan chod hai sala rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
aab congress paarty kaa khaataa khaat khaataa khaat khaataa khaat lo naajaa sy,sarcastic
Tuny mam ki gand me ungli kyu kiya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Hm 2 humare 70 sab face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Inko to bs free ka chahiye rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
modee se nivedana karataa hu kee phukata kaa raashana banda karavaa do modeejee,non-sarcastic
take action against this lady pensive_face,non-sarcastic
"tere veediyo se laga rahaa thaa ,too richa ko saporta kara rahaa thaa ,aataa aalee aagaavara ghee shigaavara skull skull",non-sarcastic
o choo00yaa agara hamaare barelee se koee bhee vyakti aisaa karataa to hama saba milakara rolaa kataa dete chaahe koee bhee hotaa,sarcastic
"ye dekho mem kaisee bhaashaa kaa parayoga kr rahi h, aadamee bechaaraa kyaa kare",non-sarcastic
Teri lulli tere muh me he achi lgege bsdK rolling_on_the_floor_laughing,non-sarcastic
Babar ki ma ki chut face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
jay shri ram triangular_flag garv se bolo hindu hai hum,non-sarcastic
julai ko denge aysa bola tha,non-sarcastic
"logon ki jalan ho rahi hai abhi face_with_tears_of_joy soch rahe honge ram nandir ko log bahar nahin nikali ek big boss contes show kaise jiti, news media sudhar jao yah numbai hai,",sarcastic
skull research dhyan se kar eidhar dhoti khul rahi apki,sarcastic
India such a brave lady India moai,non-sarcastic
"If this is part of the film, please done tell me title.",non-sarcastic
Aur inko Pappu PM chahiye face_with_raised_eyebrow face_with_monocle ......,sarcastic
Tamiz mein raho India India India India red_heart red_heart red_heart,non-sarcastic
jay hind jay bharat triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
gravty jesi koi cheej hi nhi hii grinning_face_with_sweat face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
तू तुझी आई घाल कुठे पण चुत्या सुषमा face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Eat 5star Don't nothing check_mark_button rolling_on_the_floor_laughing,non-sarcastic
aallah bhi pareshan hai tum logo se isi liye shakal nahi dikhate kabhi face_with_tears_of_joy,sarcastic
1 lakh rupiya milega cross_mark lawda milega check_mark_button,sarcastic
nandir bana nahi bhikhari pahale a gaye enraged_face enraged_face enraged_face,sarcastic
Paise Lene to pahunch gaye ine Se Poochho vote dene gaye the face_with_tears_of_joy,sarcastic
Matlab kuch bhi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
besharma aurata teraa satyaanaasha taya hai naalaayaka aurata baukhalaa gaee hai,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing fire fire fire fire,non-sarcastic
iseelie jela gayaa ye farzee maulaanaa,sarcastic
मी फक्त हया बाईमुळे उबाठा ला समर्थन देत नाही person_gesturing_NO नाही enraged_face enraged_face enraged_face,non-sarcastic
"Kids Trying To Defend Kejrubaal,,,,By Blaming That B.J.P has Arrested Him ,,, Beside Knowing That He Is a Corrupted Politician that's Why He Is In Jail,,& Kids Should Be Happy.,,,,But Today's Gen-Z Gaanduuu Generation Kids Are Just Dumb! clown_face banana",sarcastic
kuch nahi milega chinta mat karo,non-sarcastic
aaise logo ke sath aisa hi hona chahiye.....,sarcastic
