Transliterated_Comment,sarcasm_label
ek bat apse bat karni hai mujhe dn kar sakte hain crying_face crying_face,non-sarcastic
Mark them and remove the Indian citizen ship. India We respect you sister you tried to take the flag well done. red_heart,non-sarcastic
sarkar bna bhi nhi ye sab khud krke badnam kr rhe h godi media,non-sarcastic
oop ke sabhi hundu nahi bhai kevala kuch hindu hija.de hai bolo jaya siyaa raama triangular_flag triangular_flag,non-sarcastic
grevitee kee maan chudaane aisee koee cheeja hee naheen hotee face_with_tears_of_joy,non-sarcastic
Mujhe to nhi dhekti face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
"Q re q lete ho tmlog panga, lo utar Diya na dhruv tatti ki chaddhi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",sarcastic
ina kutton kaa bhee hisaaba hogaa eka dina eendia,sarcastic
tuja gandit ardha bula takla hota mhnun hi as bolti,non-sarcastic
"eendia secular country nhi hai , secular bas yaha k dogale hindu h",sarcastic
aaagar congress party jeete hai toh 8000 rupe agye ye toh sudhir chaudhary pata hai per sarkar ko neecha dekh rahi hai vo pagal hai kya enraged_face,sarcastic
aare 1 july ko bola tha na ki 1 jun ko,non-sarcastic
condom yha ni apne bap ko pahnana tha vo tb jb ye thi ni...esi neech mahila peda hi na hoti,sarcastic
He's being honest about their cheap intention,sarcastic
hee kandoma phaatuna jhaalelee raanda middle_finger,non-sarcastic
isakaa ilaaja svayan mahaadeva karenge vakta aane do dekha lenaa,sarcastic
tuzi may kut pan ghal na chinal,non-sarcastic
Agar uncle ne left nahi liya hota to Teri ma ch*d jaati face_with_tears_of_joy,sarcastic
"Iske liye sirf 3 word, Abe tu challll! rolling_on_the_floor_laughing",sarcastic
bhai apka kahane ka matlab kya hai munawar faruqui atankwadi hai king hai vo king red_heart fire red_heart,sarcastic
chappri rider teri bund ch lnnn gdde da,non-sarcastic
इसके पूरे फैमिली को पेल दो ना रहेगी बाँस ना बजेगी बांसुरी face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
repata bajanaa thaa isa baaika vaale ke,sarcastic
een moliyo ko haram ka hi chahiye chahe pesa ho ya l.......,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hamase bhee koee bhi.de kabhee to phira bataae,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy enraged_face enraged_face face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
rahul gandhi ko jetna toh doo mahilo pehle,sarcastic
fire fire fire red_heart red_heart red_heart,non-sarcastic
bahan ke lode bacha diya wrna mar jata,sarcastic
face_with_tears_of_joy face_with_tears_of_joy yahi reh gaya enraged_face,non-sarcastic
Ride ke aage dar ki maa ki chut face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aabe o jahil bike wale bujurgon ki eejjat kiya kar tere bap ki road nahin hai aram se gadi chalaya kar kanoon ke dayre mein varna tera kya hal hoga vah road hi bataegi,non-sarcastic
triangular_flag folded_hands_light_skin_tone jaya jaya shree raama folded_hands_light_skin_tone triangular_flag,non-sarcastic
papu ne gan* mar di grinning_face_with_sweat,non-sarcastic
aallah hu aakbar is se acha too ye bol lati ki apna bap or bhai ka sath bhi sula do,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
tilaa vichaaraa kee tichyaa navaryaane kaa sodoona dile tara,non-sarcastic
5 star dar ki maa ki chut rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
"ye to vahee baata ho gaee, e lakadee kyoo padee ho jhaada me aajaa ghusa jaa meree gaana me face_with_tears_of_joy face_with_tears_of_joy",sarcastic
पर ग्रेविटी कहा गई इसमें face_with_tears_of_joy,non-sarcastic
"Ye kattu Lulu ka muje mil gya na to ese me eski Urdu bhasa me samjhaunga , ki Konse nase me he babari mazzid mere laude pr rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing",sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy doheke baj rahul.gandhi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing fire fire fire fire,non-sarcastic
german shepherd ko ye video share karo,non-sarcastic
clown_face clown_face clown_face clown_face clown_face clown_face,non-sarcastic
shukr kr old age sardar ji the or koi sardar hota to tere age pishe vale sab ki ma chod deta,sarcastic
Gand fate to fate check_mark_button ... Nawabi na gate moai check_mark_button,non-sarcastic
Hindu the or h or rahenge vot Jai shree Ram ko Diya tha life time vot Jai shree Ram ko hi rahega,non-sarcastic
jay shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
India India enraged_face enraged_face enraged_face enraged_face,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Hattt teri maa face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
galatee deedee kee naheen hai galatee meree hai jo mainne instaagraama daaunaloda kiyaa crying_face,non-sarcastic
lol ourat sab o rahul gandhi kya bole the ki pn ban ke bad jab bana hi nahi to kaise dega ullu sab check_mark_button,sarcastic
Bike Walo Ko Pakdo Aur Bajao face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
eat 5 star do nothing cross_mark mountain Due dar Ke Aage Jeet Hai check_mark_button,non-sarcastic
sbse bada atankwadi yeh sudhir chaudhary h jo logo k deemag me tank fila rahh nafrt dalkr,non-sarcastic
Protect her at all cost fire,non-sarcastic
Proud to be muslim wali ladki kaha gyi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy comment box me dikhai nhi de rhi face_with_tears_of_joy,sarcastic
sarkar nhi bani na to kaise milega,non-sarcastic
aaajtak be like ji modi ji achha theek hai rahul gandhi ke bare mein hai abhi podcast karta hu or apka 15 lack wala nhi kiya toh mudda nhi uthega clown_face,sarcastic
He need cold water land chacha ji face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Bacche yeh paida kr rhe or congress unhe paal rhi apne fayde k liye,non-sarcastic
oop sa hu kattar hindu mana apna vote bjp hundred_points ko daya h magr triangular_flag asli higdo na nahi enraged_face,sarcastic
pura video dalne ka dam rakh chutiya,sarcastic
waqf board ka bharat me koi kam nhi. hinduon ko samapt krne ka plan hai crying_face,non-sarcastic
This kind of behavior will not be accepted it is very wrong enraged_face,non-sarcastic
Comments mei log aise likh rahe hai ki Hindus ke bache hi nahi hai rolling_on_the_floor_laughing Lol this country is a Hindu country and almost 80% of the population are Hindus. If India is most populated country in this world is it because of rest 20%? I’m not supporting what he said or how he had answered it. Kisi aur ki religion ko blame krne se pehle khud ka v dekhlo yar thoda!,non-sarcastic
sudheer chaudhari tere ko buddha hoke bhi sharm nahin ee tu bjp ka sabse bada dalal bana baitha hai,sarcastic
beta ladai lagwara hai tu to logo ko taklif nhi to tumko kyu hori hindu muslim sab bhai bhai samjha,sarcastic
15 lakh delo do ap modi ji se unho ne v wada kiya tha,sarcastic
15 lakh khate abhi tak nhi aye hai,non-sarcastic
