Transliterated_Comment,sarcasm_label
jay shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
aabe tum eendian nahi ho kya har chiz ka dheka dhruv ne hi udha rakha hai,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy cross_mark,non-sarcastic
yaha saba kaangresa kee vikaasa hai,non-sarcastic
aandhbhakt pagal hogaya hai fire gayee iski,non-sarcastic
ye haraamee pulisa vaale kyaa kara rahe hai | inake saamane desha ke jhande kaa apamaana ho rahaa hai aura ye maana kha.de hain|,non-sarcastic
Khata khata fata fat face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ye saba loga itane anapadha kaise rahe,non-sarcastic
salute to her courage moai India,non-sarcastic
pehle toh puri video dekh aur samjh kya bol rha hai usme enraged_face,non-sarcastic
"ye kare to lady don, ladka kar deta to badmash bol k pel dete",non-sarcastic
camera man never dies skull skull,sarcastic
gehi maeikina ku khali mada darkara loudly_crying_face loudly_crying_face,non-sarcastic
ne hota to usko ulte per karke marta,sarcastic
nuh khol ke bol to jane fire,non-sarcastic
dhruv rathe cross_mark Land rathe check_mark_button grinning_squinting_face grinning_squinting_face rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing middle_finger middle_finger middle_finger middle_finger,sarcastic
Bhai ne calculation kar rkha h moai check_mark_button,non-sarcastic
I request to all sikh who lives or go outside Punjab always carry weapons. Future time is not good for Sikhs in India.,non-sarcastic
Maa chudane gyi gravity.....cringe upload karna zyada imp hai moai clown_face face_with_tears_of_joy,sarcastic
Ab bhi wakt h aankhe khol lo hinduo ... triangular_flag fire Jai shree Ram,sarcastic
bai thoda abhyas karaycha na....nehami todane hagat aste .... ghanerdi bai...... 14 varsha sita ravnachya tavdit navati murkha bai.....akkal gahan takali ahe..... nich,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
dhruv rathee ka ghar chal raha hai modi ji aur india ka burai karke aise logo ke wajah se hi india badnam hai,non-sarcastic
mere poore parivaara ne modee jee ko vota diyaa hai lekina kucha hin jado ne nahee diyaa crying_face,non-sarcastic
han katt kr bada hokr ap k ghr me ghus jata hai,sarcastic
raahula gaandhee gareebee naheen gareebon ko katma karane kaa vaadaa kiyaa thaa,non-sarcastic
face_with_tears_of_joy media toh already biki hui h isliye inpe bhrosha nh Krna chahiye,sarcastic
Bavlat bai enraged_face enraged_face enraged_face enraged_face,non-sarcastic
niya bhai se inke ghar ka chulla jal ta hai,non-sarcastic
julai ko denge aysa bola tha,sarcastic
ooooo hahah. eenki ma ka bosra,sarcastic
kon ahe hi rand echa mai la gav jhavat hoty vatya,sarcastic
99 saala kee leeja para hai bhaarata ! phira ho jaaenge gulaama ?,sarcastic
Tum issi layak ho lelo khata khat paisa face_with_tears_of_joy grinning_face_with_sweat,sarcastic
Jai shree Ram red_heart triangular_flag folded_hands,non-sarcastic
govar khayega kya population bda k,sarcastic
Kitna gambheer hokar bol Rahi hai Aisa lagta hai GDP pe bahas karrahi hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy dalaaaaaaaallllllll,sarcastic
Ye jalebi ki tarah gol gol kyu bol rahe hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
namak halalo ke sath yhi hona chahiye enraged_face,sarcastic
kisi ko iska instagram ee'd batao mujhe main report karbata hu enraged_face enraged_face,sarcastic
triangular_flag flexed_biceps flexed_biceps flexed_biceps triangular_flag triangular_flag,non-sarcastic
Esliye kondhwa me bhik mangte hain face_with_tears_of_joy,sarcastic
ऐ लालची औरत check_mark_button tu समझी nahi re cross_mark APRIL FULL बनाया face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Me Punjabi Hoon .I love my india heart_suit red_heart INDIA heart_suit,non-sarcastic
vicharsarni jashi tasach jag disat...shree ramach nav pn gheu nko tujya tondavar,non-sarcastic
sale barabri to kr nhi skte yhi kr skte hai face_with_tears_of_joy,sarcastic
Chl lvdi Abhi to bagi rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
relax guys gb road se ayi h,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
ayodhyaa ke hinduo hija.de ho saalo,sarcastic
secularism and democracy yeh hinduon par laga jijiya hai..modern jamane ka,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
dhruv ratte cross_mark am admi party ka dala check_mark_button,non-sarcastic
"Aur yeh bolte hain ki hm secular nhi hai , jaise yeh toh bhot secular hain , I hope pm takes some serious actions regarding this board",non-sarcastic
isake baapa agara kandoma isakaa istemaala achche se karataa to ye panautee paidaa naheen hotee,sarcastic
Esliye padai jaruri h joki modi government me mil nhi rhi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy madarasa wale h ye face_with_tears_of_joy face_with_tears_of_joy,sarcastic
tu punjab a fer dasa gye,non-sarcastic
aayodhya bale tu ple se dogle h,non-sarcastic
Kuch bhi news wale videos banate h,sarcastic
hija.de vaha naheen hote jo sa.daka men saa.dee pahana kara ghoomate hain hija.de vaha hote hain jo hindoo hokara hinduon kaa virodha karate hain jaya shree raama triangular_flag triangular_flag triangular_flag,non-sarcastic
aba to janataa ko samajhanaa chaahie sirpha sattaa men aane ke lie aisaa jhoothaa bayaana diyaa gayaa hai,sarcastic
Hind hindutv hindustan fire nak pak hei ye mulle mulle bhejo pakistan crying_face,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy Good Joke,non-sarcastic
aabe tu chal aabe tu chal,non-sarcastic
Ye Godi midiya hai face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Pelvish k wqt kha the jb cm bhi meetup m gya tha face_with_tears_of_joy,sarcastic
bharat jodo yatra mein truck ka bhada nahin diya vah bhikhari kya paisa denge,sarcastic
Kamjor log constitution ka fayda uthate hue,sarcastic
