Transliterated_Comment,sarcasm_label
Khuc bhi khe tu trophy toh dongri aa hi gai face_with_tears_of_joy,sarcastic
waqt aact cross_mark triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
vo bula doga bjp pe hai iske peche bhi moai,non-sarcastic
India India India India India enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face India India check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button . check_mark_button,sarcastic
whatsapp university se dange krana wala gyan mt pelo,non-sarcastic
betha yee haa fat meri rhi hai cold_face cold_face,non-sarcastic
jinhone diya unko bhi dard hona chahiye aur jinhone nahi diya unko hindu na he bolo,non-sarcastic
हिंदू है red_heart red_heart red_heart जय श्री राम red_heart red_heart,non-sarcastic
Tuzi rap video mast hoti but timing wrong hot upload karaych..,non-sarcastic
ne bhi up se hu lekin ye kahte bilkul bhi nhi hichkicha raha ki yaha ke hindu hijade h crying_face,non-sarcastic
Hume nahi dikhai deti babari masjid kaha pe hai chand pe rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
there kind of bike riders deserve to die,non-sarcastic
Lindus face_with_tears_of_joy face_with_tears_of_joy feeling we can't satisfy our women face_with_tears_of_joy,sarcastic
tumne nodi ko aayodhya se bharva diya ek paise ke lalach mein,sarcastic
योगीजी ने अंगूर का नाम लिया इसलिए मुझे याद आया की मैने आज अंगूर लाए थे लेकिन खाए नहीं face_with_tears_of_joy इसलिए रात को अब 12: 40 पर खाने जा रहा हूं रसोई में face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy धन्य हो योगिजी को grinning_face_with_sweat grinning_face_with_sweat,sarcastic
इतने देर मैं बाहुबली 3 बन जाती face_with_tears_of_joy face_with_tears_of_joy,sarcastic
me isakaa kaara khuda se to.da detaa,non-sarcastic
bat karne ka dhng kitna acha hai folded_hands folded_hands,non-sarcastic
n to hindu hu zindagi ka pehla vote diya bo bhi bjp ko diya,non-sarcastic
aaaj pata chala newtan ne kyu susait kiya.....aj kuch nahi bolunga slightly_smiling_face,sarcastic
are bitabaa kejoo aane vaale samaya teraa naamonishaana nahee milegaa,sarcastic
aaab kaha gaye dhruv chutiyw ke fans skull skull skull,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
dekh te hai sab accha hoga ram bharose bane ga to mandir hi,non-sarcastic
"sabhi hindu dharm ke khilaf hai ab time a gaya hai sabhi sath raho or kuch galat ho usko bahi 10 foot dharti me gad do, jai shree ram triangular_flag",sarcastic
Accha hai main mp se hu or mera vote modi ji ko gaya hai red_heart,non-sarcastic
nazak ek din sir pe aaegaa,non-sarcastic
are too naachanaaree toojhe kitee navare jhale tulaa tee maaheeta naahee tulaa maajhaa raamaa badala maaheeta asaayalaa kaa tu gelee hotee kaa jangalaa madhee bora khalyalaa jhavaadee raanade enraged_face face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth angry_face,sarcastic
proud to be hindu triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag jay shree ram,non-sarcastic
fir bolte he bjp hindu muslim karta he,sarcastic
Congress to Congress bhikh mangti thi face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing ab Congress ki janta bhi bhikh mag rhi hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
oop ke logo ne khud ko hijda sabit karne me koi kami nahi chhoda hai. eesse saf jahir hai ki ye apne iman ko bhi bech sakte hai.,sarcastic
Garantee card lekar court pahuchna chahiye enlogo ko,non-sarcastic
ye sardar logo ko kya ho gaya hai ye sab essa ku kar rahe hai sale sab…,sarcastic
Mountain dew cross_mark cross_mark Daar ki Maa ki choot moai skull check_mark_button check_mark_button check_mark_button check_mark_button,non-sarcastic
dekho paise lene kun aya yahi log desh ko bhik manga banayenge,sarcastic
jai shree ram hnuman triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Desi daru ka Kamal check_mark_button face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aab to samaj jao mere hindu bhaiyo . ye media kya chahti he. kyu bhadkati hai. desh ko barbad kar rhi he,non-sarcastic
bach ke rahana varna fat jaega,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy clapping_hands clapping_hands clapping_hands,non-sarcastic
aani aataa shivasenaa thaakare gataata gelaa,non-sarcastic
"phiksa show tha,,,,,,, vaamapanthee muslima sistama me yahee jeetegaa,,,,,, vaise hamane aaja taka eka bhee episoda naheen dekhaa bb ka",non-sarcastic
vo baki hi rehega or is desh ki pwr agar kisi muslime ka pas rehta to babri nehi tut ti,sarcastic
Dhruve Rathee plz cross check your fact face_with_tears_of_joy,non-sarcastic
Tum issi layak ho lelo khata khat paisa face_with_tears_of_joy grinning_face_with_sweat,sarcastic
moai moai moai moai moai moai,non-sarcastic
