Transliterated_Comment,sarcasm_label
ne up se hu aura maine aura mere parivaara ne khula kara bhaajapaa ko vota diyaa hai men garva se kahataa hoon ki main hindoo hoon lekina aphasosa kee dogalo ke beecha men janma milaa,non-sarcastic
sushmaa raanddeechee tujhyaa bhokaata jhaandoo baama laaoona ghaatalaa naa maga kalela,sarcastic
face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth enraged_face enraged_face enraged_face,non-sarcastic
Fhir bhi vote pappu ko hi denge ye bevkuf Hindus crying_face,sarcastic
and yes iam a proud muslim green_heart we respect your religion ... You better not post such provocative and manipulative reels just for the sake of trolling a particular religion that's my kind request ... We could do the same with other religions too but we do respect your beliefs cuz we are Indians first then muslims India,non-sarcastic
bhai mere sabhi pariwar me bjp ki triangular_flag hi vot hai kya kre bha crying_face,non-sarcastic
Jai shri ram fire red_heart raising_hands,non-sarcastic
क्या मै ही हू जिसे ये फोकट मांगने वाले सब specific R***gion के दिख रहे है??? face_with_rolling_eyes face_with_rolling_eyes face_with_rolling_eyes,non-sarcastic
Garv se bolo hum hindu hain face_with_tears_of_joy triangular_flag,sarcastic
"maajhan mhananan hecha़ aahe aataa vela aalee, hyaanchee saangada baandhaayalaa ghene sarva ekatra bhara chaukaata jeevanta jaalane bhadavyaannaa",sarcastic
vedee baaee kaaya bolatee kalate kaa,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy line mein Khade raho,sarcastic
One five star do nothing + mountaim dew dar ki ma ki chut,non-sarcastic
Ka fir se kaat gaya rolling_on_the_floor_laughing rolling_on_the_floor_laughing grinning_face_with_sweat grinning_face_with_sweat,non-sarcastic
yaa baaeelaa jaraa ekadaa jityaa saarakhan haanalan paahije,non-sarcastic
proud to be sanatani triangular_flag ye log nr kiun nhi jate jab inki sich hi nr chuki hai,non-sarcastic
Kabrr pe paiir latke hai aur baat krte hai world record todne kii mkl saale face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Bhai woh toh iss bareme bol Chuka hai,non-sarcastic
meraa kendra sarakaara se anurodha hai ki kendra sarakaara ko phree 5 kilo anaaja vaalee skeema banda kara denaa chaahie folded_hands_medium_skin_tone folded_hands_medium_skin_tone folded_hands_medium_skin_tone folded_hands_medium_skin_tone folded_hands_medium_skin_tone folded_hands_medium_skin_tone folded_hands_medium_skin_tone kyaa aapa isa se sahamata hain to sheyara karen folded_hands_medium_skin_tone folded_hands_medium_skin_tone folded_hands_medium_skin_tone folded_hands_medium_skin_tone folded_hands_medium_skin_tone folded_hands_medium_skin_tone folded_hands_medium_skin_tone,non-sarcastic
My house bricks touching performance loudly_crying_face,non-sarcastic
Jay shree ram triangular_flag triangular_flag heart_hands_light_skin_tone,non-sarcastic
tujay gandit kami kida val val nohata karat tujay var pan action ghetali pahijay..,non-sarcastic
tum log ko saram nhi kya,non-sarcastic
I like bjp red_heart red_heart triangular_flag हिंदू हिजड़ा ही रहेगा हमेशा check_mark_button,sarcastic
cross_mark check_mark_button check_mark_button cross_mark rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
clapping_hands clapping_hands clapping_hands raising_hands raising_hands raising_hands face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
do nothing dar ki na ki ch,non-sarcastic
bhai ye tum india se baha hi kar sake ho yaha hote to pata chalta,sarcastic
Hat bebkuf jai shree ram jay BJP red_heart fire fire fire,sarcastic
use condom kaaba Sev earth globe_showing_Europe-Africa . Jay shree Ram triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Jai shree ram jai bajrangbali smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing crying_face face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kya be ab bol ye nahi dikhega tujhe ap ka pilla,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
socho agar yahi ...kam ladki ke hoti ...to admi chor deta aur ladki sorry bol k kat leti,non-sarcastic
aare bhai koi iske mu*** me la***d dalo,sarcastic
face_with_tears_of_joy face_with_tears_of_joy chuslam face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy moai z face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy moai check_mark_button moai moai moai moai,non-sarcastic
to nikalo desh ke bahr pakistan jaa hmara desh hmare ram bhgwan ka he hamare desh kha rha he or tu bol rha he bdhe,non-sarcastic
chu ke sirf dikha dena 72 hoor dikha dange,sarcastic
Bike Wale ki galti hai face_with_tears_of_joy,sarcastic
ham hindu hai up 16 jai shree ram triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Jali na jali hnnnnnn face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ye bhi bolio ki pehle tumhare qaum ke gadhe ghatiya gira hua babr ne mandir todke masjid bnaya isliye to hinduo ne apni jgha wapas leli bss boldio,non-sarcastic
Lucknow ki parwris he aisi hai unko yahi sikhaya jata hai pagal aurat hai ye ye wonaurat hai jo nang (नग्न) hoti hai jine na ijjat ki na bejati ki pdi hoti or dhmki deti hai hum Lucknow se hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy apni aukat dikhani he jo hoti hai,sarcastic
