Transliterated_Comment,sarcasm_label
jhaalee tevhaa tujhyaa aaeebaapaalaa traasa aani aataa sagalyaannaa traasa,sarcastic
My anxiety while watching this chart_increasing,non-sarcastic
jay shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
bhen behen bol ke bhanja nikalne vale ko gali dene vale like kare check_mark_button check_mark_button check_mark_button,non-sarcastic
tujya aichi chipu keli asel bagh,non-sarcastic
eenka chutiya cut gaya abhi bhi nahi samjhe rolling_on_the_floor_laughing,non-sarcastic
Jalan ho rhi h ise face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
he bhagwan kitne khatarnak log hain,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Dar ki maa ki chut face_with_tears_of_joy,non-sarcastic
"likh lete ho toh fir aakal bhi lagaya karo , bechara comedy kar raha tha oosko eess case nein khicha ja raha hai , kaisa hoga aagar kisi dj wale ko bhi jail hojaye pub nein oonderage ladko ko daru serve",sarcastic
Are jab bjp ne 15 lakh nahi diye tab ye news nahi dikhai tab bhi to modi ki garanti thi vaah godi media enraged_face enraged_face enraged_face enraged_face,sarcastic
yah teri bahan nata ri burachodi,sarcastic
jai shree ram triangular_flag folded_hands_light_skin_tone triangular_flag folded_hands triangular_flag folded_hands triangular_flag folded_hands_light_skin_tone triangular_flag folded_hands triangular_flag folded_hands triangular_flag folded_hands_light_skin_tone triangular_flag folded_hands triangular_flag folded_hands triangular_flag folded_hands_light_skin_tone triangular_flag folded_hands triangular_flag folded_hands triangular_flag folded_hands_light_skin_tone triangular_flag folded_hands triangular_flag folded_hands triangular_flag,non-sarcastic
"Hindu bas social media P active hai, and musalman karm karne m active hai",non-sarcastic
abe baccha hu me abhi face_with_tears_of_joy,non-sarcastic
uniform civil act red_heart red_heart fire fire,non-sarcastic
are bahana raama.aura raheema. dono aikahee hai.,non-sarcastic
"Ihitihs gwah hai , pandit bhikhari the hai aur rhenge face_with_tears_of_joy face_with_tears_of_joy",non-sarcastic
ek bat note karke dekho ismein koi bhi ladiss ne hindu nahin hai sari ladiss nusalman nahin hai sara lalach to congress hi nahin koi de gai vah re mere deshvasiyon aur tumne sabit kar diya ki nusalman anpadh bhi hote hain sari anpadh hain padhi likhi hoti to yahan tak,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
ਖਾਲੀ ਸਥਾਨ ਜਿੰਦਾਬਾਦ triangular_flag check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button triangular_flag । cross_mark India cross_mark India cross_mark India cross_mark India cross_mark India cross_mark India cross_mark India cross_mark India India cross_mark India cross_mark cross_mark India India cross_mark cross_mark India cross_mark India cross_mark India cross_mark India India cross_mark India cross_mark India cross_mark India cross_mark cross_mark India India cross_mark India cross_mark India cross_mark India cross_mark cross_mark India cross_mark India cross_mark India cross_mark India cross_mark India cross_mark India cross_mark India cross_mark India cross_mark cross_mark India cross_mark India cross_mark cross_mark,non-sarcastic
"Dhruv rathee , aa che aem ne , are tu bharat desh na bhanela ganela yuvano ni tatty pan nahi face_with_tears_of_joy",sarcastic
Lode ka loda sudhir bhen ka loda face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
pig_nose India pile_of_poo face_vomiting eggplant ewe eggplant pig goat pig_face cow_face pig_nose India India India pig_nose cow_face pig_face goat India pig_nose pile_of_poo eggplant India goat pig_face,non-sarcastic
sar kalam kr do is randi ka enraged_face,sarcastic
జై eendia హింద్ జై భారత్ eendia,non-sarcastic
ye bat to sahi bola bhai,non-sarcastic
W r very happpy for munawar red_heart red_heart red_heart clapping_hands clapping_hands clapping_hands jis ki jalti hai jale,sarcastic
Waqf ko hta dena chahiye sari waqf bord ko property govt.. Ki honi chahiye,non-sarcastic
Wo log nahi dikh rhe grinning_face grinning_face grinning_face,non-sarcastic
Esi tesi karane ke liye fheke kya face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
Or do Congress ko vot ho gaya na Moye Moye rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
jisa kshetra se seeta milaa hai vahaan kee janataa usake pichavaa.de men laata maare|,non-sarcastic
ees news wale ko aur kisi winner ke bhir dekh ke chinta nahi huee..,non-sarcastic
जनता cross_mark लालची जनता check_mark_button face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aagar is des mai modiji ke alava koi or aya to is des ka kuch nai hoga isliye pls modiji ko samjo or sapport kro folded_hands,sarcastic
q ki vo hijda hai aur tukdo pe palta hai,non-sarcastic
Gg ne kejriwal ko dogla bola tha face_with_tears_of_joy,non-sarcastic
phir tumme aur kutto mei kya fark rha skull skull,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy dekho kutta bhauk raha h,non-sarcastic
She living in Moon face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
rat ko rate kam nila hai ise,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy garibo ki nhi tumhari hi sahayta hogi GARIBO ke liye Humare Prabhu Shree Ram hai triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
har har mahadev folded_hands folded_hands folded_hands jai shree ram folded_hands folded_hands folded_hands ganpati bappa morya folded_hands folded_hands folded_hands jai shree krishna folded_hands folded_hands folded_hands jai mata di folded_hands folded_hands folded_hands jai bajrang bali folded_hands folded_hands folded_hands,non-sarcastic
bholenath iska fesla khud kr dege yr niche giregi acche se,non-sarcastic
wo v garib v hai usko milega tab na batega,non-sarcastic
God really wanted to bless me so he made me a sanatani heart_suit raising_hands_light_skin_tone triangular_flag,non-sarcastic
tuhmara jesa log rahega eendia me to hind ko kabhi aaage nhi badne dega,non-sarcastic
to ek bar up a jao jai shree ram,sarcastic
Tu bolte Raho lekin kuchh kar nahi paoge face_with_symbols_on_mouth,sarcastic
Modi respect button check_mark_button check_mark_button check_mark_button,sarcastic
teri kyu gand jal rahi h,sarcastic
to tu jinda kyu hai marja,sarcastic
nahi agar bharat ko ek secular country mante hai to ye waqt act bilkul nhi hona chahiye,non-sarcastic
Baba ji ka thullu dega Rahul Khan face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"After 2 kids our country needs to have high taxes for more child, then it will be great.",sarcastic
uddhava shivasenaa sanpanaara 2024 laa yaa baaeemule triangular_flag,non-sarcastic
हिजड़े हो तुम लोग check_mark_button check_mark_button,sarcastic
Aa lakdi kyu padi ho zaad me aja ghus Jaa meri Gand me face_with_tears_of_joy rolling_on_the_floor_laughing,sarcastic
"Very nice video, ab mat. Banana slightly_smiling_face",non-sarcastic
Worst. Has to be changed !,sarcastic
chal bhan ki lodi jai shri ram red_heart,non-sarcastic
Khalistanio ko kuch nahi milega.. baccha rota hain rore do face_with_tears_of_joy face_with_tears_of_joy lollipop lollipop milega,sarcastic
har jagah dhruv rathee nahi bol sakta aur v log hai india eendia me moai,non-sarcastic
"Cut of meat to use in chicken biryani You can really use any cut of chicken for this recipe, but I would highly recommend some sort of dark meat like chicken drumsticks or chicken thighs. Chicken breast would be far too dry after cooking.",non-sarcastic
jao unkl khana khao jake wrna bivi maregi kaha dongri walo k piche pade ho wo khushiya mna rhe unko manane do niklo yaha se,sarcastic
relax bro owesi ki olade kuch din me jai shree ram red_heart bolne lagegi,sarcastic
Tuze to rail me bhik mange ki saja milni chahiye face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Saale tu godi media atankwadi face_with_tears_of_joy,sarcastic
maadarachoda too nako maanoo kaahee garaja naahee,sarcastic
islaama to 1400 saala puraanaa hai to 1500 saala puraane mandira ko bakta borda kaa kese enraged_face,non-sarcastic
Bhai itni Khushi ho rhi Hena inke upper rolling_on_the_floor_laughing,non-sarcastic
jis din hinduo ka khoon khol udha to koi bhi nhi bachega,sarcastic
i am from up but not dogla hindu angry_face enraged_face,non-sarcastic
