Transliterated_Comment,sarcasm_label
to dekho phir vi bjp badnam he hindu ke liya itna kr ke vi,non-sarcastic
Chunna laga gyaaa rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Lagta hi isko bahut taklif huei bolne do isko iska baap jeet gyea phr bhi rora ine face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Rahul Gandhi cross_mark Modi check_mark_button red_heart red_heart,non-sarcastic
ABOLISH THIS ACT IMMEDIATELY. triangular_flag fire . IF THIS ACT IS SUPPORTED AND PASSED BY MUSLIMS THEN ACCORDING TO ME THIS IS ILLEGAL. THIS IS INEQUAL LAW WHICH SHOULD BE REMOVED AND ALL OTHER COMMUNITIES SHOULD COME TOGETHER AND FIGHT AGAINST IT TOGETHER LEGALLY.,non-sarcastic
lagataa hai bhaaee ne jyaadaa jora se pela diyaa new_moon_face,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy mzaaa aa gya,non-sarcastic
eesne toh apni ladki ko bhi nahi chhoda hoga,sarcastic
aapni gad ma apna land gusa la gadu,non-sarcastic
Are tu jare.. face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bhai inka to mai bhi support nhi krta aur wese mai bhi madarsa gya hu mere yaha brainwash nhi hota kuch log aise hi gawaar hote hai bhai kya kar skte at the end of the day every Indians are brothers,non-sarcastic
"chhii tumhari,, ma ka,, bs, da,,, enraged_face person_facepalming",non-sarcastic
बीजेपी के वैश्यालयो मे रहने वाली मिडीया face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
eeske upar kanuni karvayi honi chahie sakht se sakht,non-sarcastic
So many bjp politicians with 6-7 kids face_with_tears_of_joy,non-sarcastic
nountain dew dar ki ma ki choot skull skull skull flexed_biceps flexed_biceps flexed_biceps,non-sarcastic
bhai merko aaye lekin account me dikh rahi rahe rolling_on_the_floor_laughing,non-sarcastic
dar k age jeet h check_mark_button,non-sarcastic
Are baap re. Accha hai ma Hindu hu jai shree Ram Jai Jai shree ram. Proud to be Hindu,non-sarcastic
jai jai guru dev heart_suit heart_suit heart_suit triangular_flag triangular_flag triangular_flag fire fire fire fire,non-sarcastic
pahilee gosta tara hilaa taaee nako boloo randee bola tyaa jitendra aavhaada laa tudavalanya tasa hilaa pana tudavaa .... bolaa jaya shree raama,non-sarcastic
hahaha godi media nahi gadhi medi bolo face_with_tears_of_joy,sarcastic
waqf board ko hata dena chahiye. aand masjido par bhari tax dalna hoga. bahut jald ye hoga. jai shri ram,sarcastic
sardarji behes mat karo chadha do ispe seedha fir wai boldena jo ye bola hai,non-sarcastic
Rider ki maa chodo pahile clapping_hands,sarcastic
nountain due dar ka aga jeet ha cross_mark mountain due dar ki ma ki chut ha check_mark_button,non-sarcastic
teri ma chod deni ti je nai oothe hunda,non-sarcastic
boycott bjp jumla party murdabad murdabad,non-sarcastic
D teri maki face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,sarcastic
jay shree ram triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
aaahat hona sapne nein jinda rahegi tumhari nasjid,non-sarcastic
Yed zavi bai aahe hee.... Kattu chi aavlad face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy Rahul Gandhi mahila ko paise do face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Physics crying in the corner loudly_crying_face crying_face,non-sarcastic
I love you behan tum log Ke liye main mafi mangta hun jo bhi hai video banaya na kisi itna Maro na mo per bolane alava Shabd nahin Jana chahie tha face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
to fir mere bhai ye jo owesi jaise logo ko kon badava deta hai inka sunna aur inko follow krna band krdo agr tum bharat ke nuslim hoto...nhi to raste khule huye hai baki desh ke jaha chahe ja skte ho..,sarcastic
Dhruv rathee chutiya hai yar bas bjp ko hi Target bullseye kar ke baida hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Our vote karo kuch nahi milega uneducated people 8.5 k milega pagal ho kya face_with_tears_of_joy,sarcastic
Bangladesh is not even for Indias face_with_tears_of_joy,sarcastic
When there is no content for news...this is what our media does face_with_tears_of_joy,sarcastic
eendia one lady army salute aa bhn tenu,non-sarcastic
Tre bii chud je ge khade kisi p face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
