Transliterated_Comment,sarcasm_label
ek hi bat atanwadi kuch aur lao salo,sarcastic
शिव उर्फ लिंग और लिंग पर कंडोम का उपयोग होता है face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Mountain dew dar ki ma ki chut face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Sbse phle kha usne on duty CM or Bhnchod baat bhi kis ki kr rhe ho thinking_face Andbhgto kuchh to knowledge lao,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
oop se hu bjp ke sath hu aaur sharminda hu,non-sarcastic
ek bhi cut mulle nhi dikh rahe,sarcastic
"Chalta phirta google , SHUDHANSHU TRIVEDI red_heart red_heart red_heart",non-sarcastic
salliya tenu bacha liya tere ta wajdiya pta lgta tenu bhn da yar ni te,non-sarcastic
Iss bhain ki Lodi k muh mai jhaado face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,sarcastic
Lakh da pta nhi fuddu bnaya saareya nu rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Muslim is Main For Grow population,non-sarcastic
isake baapa ne usa raata kondoma naheen lagaayaa na isliye,non-sarcastic
Gaduya hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
isko history class ka subscription meri tarf se do face_with_tears_of_joy,sarcastic
sirpha red_heart khaatoo shyaama red_heart ke bhagata hee laaika karen,sarcastic
Dangel channel ko iinn logo ki bahut jarurat hai face_with_tears_of_joy,non-sarcastic
"neele kabootara kahaa hai jaya bheema vaale,,,,anbedakara jee sacha men mahaana hai,,,jaago hinduon samaya rahate",non-sarcastic
I'm waiting for people to say godi medi now face_with_tears_of_joy,sarcastic
jab banee nahee sarakaara to paisaa kahaa se denge vo modee ne bhee bolaa thaa sarakaara bhee banee theen kitano ko diyaa ?,sarcastic
is hi liye inko bahen chod bolte hai sab face_with_tears_of_joy face_with_tears_of_joy,sarcastic
chutiyon ki bat par dhyan mat dijiye,non-sarcastic
eendia eendia eendia eendia eendia eendia,non-sarcastic
Dogla soch ishi ko kah the rolling_on_the_floor_laughing,non-sarcastic
jhantu ki shakal buri lagti hai,non-sarcastic
Aur karo comment mein Congress jindabad Congress jindabad face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
jay shri ram triangular_flag triangular_flag triangular_flag,non-sarcastic
Koi inko Economics padha de person_facepalming_light_skin_tone,sarcastic
Chutiya bnaya tumko tapa tap tapa tap face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"yeh sudhir abhi bhi news reporter hain yeh wahi hain na jisne kaha tha ke 2,000 kr note mein chip aur detect karega apka rupiya kaha rakha hua hain",non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy doheke baj rahul.gandhi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hath mt dikaw l mu prr mar do chutiya galti orr seena zori,non-sarcastic
ram mandir wale like kre red_heart,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
dar gaya gand marane mai kuch nahi karunga,non-sarcastic
jai shree ram triangular_flag triangular_flag triangular_flag,non-sarcastic
Jali jali jali fire andhbhakto ki face_with_tears_of_joy,sarcastic
Bro but usne vo bricks feke kyu expressionless_face,sarcastic
