Transliterated_Comment,sarcasm_label
te kasan haaya naa kutraa aaso kivhaa kutree tyaachee shepatee vaakadee tee vaakadee cha raahate tikaadhee sarala nasatecha aasaa haaya heechaa,non-sarcastic
hahahaha muslim hindu shuru kar daity hain par maza aya manawar jeet gaya fire red_heart,non-sarcastic
lama x djancuk bata nya buat ke tanah,non-sarcastic
sarkar to bni hai modi ki rahul sir ji nhi bni hai cong ne kha tha agr hamri sarkar ati hai tb hm dengai ..smjhe ap log,non-sarcastic
Heart touching cross_mark kidney touching check_mark_button,non-sarcastic
oop walo tum sab je sab hijraho,non-sarcastic
"te kaahee pana aso tulaa nibandha naheen lihaayalaa laavanaara tulaa gho.daa laavaanaara te , 2 mardara kara nibandha lihuna sutoonna jaasheela pana too shivyaa dilyaata te khupa motha kraaima aahe mardara pekshaa skull",sarcastic
mujhe to lagataa hai kee ayodhyaa vaalo ne raavana kaa ahankaara to.daa hai check_mark_button ahankaara thaa inake andara jo raama ko laae hain hama unako laayege,non-sarcastic
sharam ki bat hai jo 8500 rupay mai bik gai ani bali santane tumko koshe gi,non-sarcastic
berojagaaree kyon ba.dee huee he ye bhee to bolo,sarcastic
ese log mar kyu nhi jate kiske intzar m h,sarcastic
Land nhi milnewala enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Par Sudhanshu ye batana bhul gaye ki jitne log jail gaye the sabke khilaf bhrastachar me chargesheet file hui thi lekin kejriwal k khilaf abhi tak nhi hui aur bina kuch kahe achanak jamanat mil gai wo bhi us time jab kisi ne kah diya ki dar gaye h isliye jail bhej diya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
are narasaalyaa tulaa dusaryaa vhidio bhetata naaheeta kaa re naalaayakaa jichyaa potee janmaalaa aalaa aahesa naa tyaachaa aaeene tulaa lahaana asataanaacha tulaa tudavoona maaraayalaa paahije hotaa kaarana tujhyaasaarakhee paidaashee kaasheeda ghaalaayalaa janmaalaa aalee tujhyaa gharaatale jara kona udavale asate naa mele asate naa tyaachyaavaratee pana vhidio kaadhalaa asataasa kaa re aaee ghaalyaa raandachyaa he je karaayachanya naa tyaa agodara vichaara karaayalaa paahije hotaasa aaee ghaalyaa aataa kashaalaa saangatosa evadhe paise laagateela tevadhe paise laagateela pahilee kashaalaa bonbalaayalaa vhidio banavata hotaasa kaa tulaa dusaryaa vhidio naaheeta kaa bhetalyaa are tumachyaa saarakhecha naa narasaale aaee ghaalata asataata tulaa tara polisaannee naa asaa aata madhye taakalaa paahije naa shevataparyanta baaheracha too naahee yaayalaa paahije tithe aata madhyecha kaidee aaheta tyaanchyaavaratee vhidio banavoo,sarcastic
jai shree ram folded_hands folded_hands folded_hands,non-sarcastic
to mandir 20 hazar logo ko begar kiya he sale dallo ne uska javab bhi diya he ayodhya valo ne hume chutiya na bnav mandir voteing bnaya gya humare nahi ye javab diya he vaha ke logo ne,non-sarcastic
dhruv rathee jaise bhadwo se savdhan,non-sarcastic
Wonder woman of India face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
रंडी च आहे ही face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kbhi chai pr bulao rathee ko sudhanshu ji ke sath me skull,non-sarcastic
Dar ki ma ki ch*t check_mark_button face_with_tears_of_joy,sarcastic
or us s ky hoga ? natlab kutto ki chal dekh ke sher apni chal wesi nhi kr leta bhai kuch bhi mtlb ky soch h tumhari ek sacha hindu suar ke sath suar nhi bn skta,non-sarcastic
speaking_head ग्रेविटी कहा गई मातरचोद loudly_crying_face,non-sarcastic
The only regret I'm feeling loudly_crying_face,non-sarcastic
face_with_tears_of_joy smiling_face_with_heart-eyes smiling_face_with_heart-eyes fire fire fire fire red_heart,non-sarcastic
sirpha musalamaana hee jyaadaatara hee paise lene gayee ye hai sirpha rohaangiyaa musalamaana face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Abhi bhi atankwadi he hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Heart touching video cross_mark heart attack video check_mark_button,non-sarcastic
eeske time par iske bap kondom nahi mila hoga,sarcastic
sanatan already said 2 jyada bachhe pap barabr,non-sarcastic
or yah congress ka nhi modi ka log h jo kala kapda pahan ke ai h pgli enraged_face,non-sarcastic
tuzi laiki ahhe ka ye yedshave,non-sarcastic
aab bhi time h bjp ko lao desh dharm bachao verna yahi hoga agai humare sath,non-sarcastic
Are koi ni isko bina condam ke chodunga to bacche smjhdar paida honge don't wrry,non-sarcastic
Sarve tujhe Ani tujhya navra sarkhe nasta na reee face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
eeska treatment kangana ki tarah hi hona chahie,sarcastic
Sabko pappu bana diya rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
eka baata bataa tujhe jarurata kyaa thee aba tujhe yaada aayaa middle class tujhe bhee sajaa hone chaahiye kyookee tune bhee maajhaaka udaayaa usa asisidenta kaa,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy godi pile_of_poo pile_of_poo pile_of_poo pile_of_poo,non-sarcastic
aare 15lakh nahi mile uska to kuch btao,sarcastic
माउंटेन ड्यू डर की मां की च** skull moai fire check_mark_button rolling_on_the_floor_laughing cross_mark cross_mark_button face_with_tears_of_joy,non-sarcastic
jhoota bola kara sapaa aura kaangresa ne yoopee kaa chunaava jeetaa hai bolaa gayaa thaa aarakshana aura sanvidhaana khatare men hai aura aba jeeta gae to sanvidhaana aura aarakshana bacha gayaa gajaba kee moorkhataa hai aura aba to 1 laakha aura 8500 bhee milane vaalaa face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Muliyu tumjhe chodekaga tumhara alla bsdka face_with_tears_of_joy,non-sarcastic
pooraa veediyo daala dete jisamen pitaaee ho rahee hai,sarcastic
nodi ke samne jhuk jao...kya pata 2lakh dede,sarcastic
Bike Wale ne sorry be nhi kaha crying_face,non-sarcastic
chunaava men paison kaa laalacha denaa banda honaa chaahie yaha to saapha-saapha rishvata hai clapping_hands,sarcastic
Mountain dew cross_mark dar ki maa ki chut check_mark_button,sarcastic
eese hatane ke liye mang kro yr,sarcastic
