Transliterated_Comment,sarcasm_label
Hitler ki jay face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
jay shri ram triangular_flag triangular_flag triangular_flag,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy tum apni fitrat dikkha rahe ho face_with_tears_of_joy face_with_tears_of_joy mazaa aayya,sarcastic
kiti halak bai ahe hi.hila nivdun dene mhnje.samaj vyavasthaa nastya karnya palikade kahich nahi.,non-sarcastic
Jada nahi aap logo ko bus thodi si sharm karna hai ............ face_with_rolling_eyes face_with_rolling_eyes,sarcastic
are tulaa dabala kandoma laaoona jhavalee tulaa,sarcastic
yeh hindu dharam samaj nahi sakte bus bahu betiyon dalal ki hath bech denge,sarcastic
Yacha gotya kapalat gelelya disat ahet face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Le moot diya rathee ki study pr face_with_tears_of_joy,non-sarcastic
Aur do congress ko vote face_with_hand_over_mouth,sarcastic
eenki aulad bhi bolegi kya bap tha kuch nahi kr paya,sarcastic
congres ka ma bosda jhuti parti,sarcastic
Bcoz all masjid are made in personal property not in government property crying_face be rational,non-sarcastic
eetna jhoot bolo ki whatsaapp ki jarurat na pade,sarcastic
middle_finger middle_finger middle_finger middle_finger middle_finger middle_finger middle_finger middle_finger middle_finger pinching_hand backhand_index_pointing_left,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
Abe jhatu ye Dhruv Rathi h kon is gndve ko abhi dekha h mene to election time me hi jhatu h kya ye face_with_tears_of_joy,sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
tuje kese malum bol diya tere ma ne tere ko bola tha.me,non-sarcastic
Ye to south walo ko bhi piche chod gyo face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Gravity ki to maa chodo di face_with_tears_of_joy,sarcastic
To yeh thi educational institutions face_with_tears_of_joy,sarcastic
15 lakh to modi ne bhi kaha tha magar nhi mila enraged_face enraged_face enraged_face sala kuchh bhi kar lo jana ta ki koi nhi sunata nhi congress or nahi bjp sab chunav tak achhe hote hai sale,non-sarcastic
yah sab harkat karne se pahle sochana chahie tha,non-sarcastic
"eeska aabhi tak banda walo se pala nhi pada ,",non-sarcastic
Le dekhle German Shepherd tere Kejriwal ka sach ab dubara study kr... face_with_tears_of_joy,sarcastic
Mountain dew ke botal Mae Desi daru check_mark_button or chekna me 5 star chocolate chocolate_bar check_mark_button,non-sarcastic
kyu tera kya brigade kiya landbhakt,sarcastic
Koi to mara hai humko lagta hai ki Newton mar gya be face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Fir bhi Log Congress ke piche pagal h,sarcastic
check_mark_button only Indian can do moai skull India,non-sarcastic
hija.de vo hai jo hindoo hokara bhee hinduon kaa saatha na de and oop people proved this statement,sarcastic
bhaarata me bevakoopho kee kamee nahee he,non-sarcastic
chutiya biker jan bachanr kr bavajut itka bhook raha hai,non-sarcastic
Middle class boltos aai zavdya फॉर्ष gevun tu fernara madrchot enraged_face,non-sarcastic
n to isko bina condom ke chodunga bas ek bar mil jaye khi,sarcastic
aacha hota nehru desh savyantar hone se pehle hi mar gya hotaa. to aj desh duniya mein no. 01 hota,sarcastic
Kongres rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
chutiya ka loda sapat to lna da rolling_on_the_floor_laughing,non-sarcastic
fertility rate Kam kra do Muslim population control krne ka suggestion 50 sal purana h face_with_tears_of_joy,sarcastic
bohat court court karta rehta hai har debate mai ab court ne jo faisala diya hai use man nhi raha hai ! bete ko bata pote ko bata sabko bata !,sarcastic
Meanwhile me - watching this reel in train skull,non-sarcastic
Abey chumtiyo usne bola jb congress satta me ayegi mtlb I.N.D.I.A ka pm banega tb milega face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aapne bap ka khake padosi ko bap bolne wale kuch hijde up me hai triangular_flag triangular_flag triangular_flag,sarcastic
kyu nhi zany_face oop wale batayege ye sab,non-sarcastic
are hilaa budhavaara pethechyaa baahera konee sodalan,non-sarcastic
eeskey jaise log desh ko bekar banatey h raising_hands fire,non-sarcastic
Kar ye rah hai dar mujhe lag rah hai face_with_tears_of_joy,non-sarcastic
Yae Congress hai .. rolling_on_the_floor_laughing rolling_on_the_floor_laughing badka jutha party hai..,sarcastic
India India India India India India India red_heart red_heart red_heart red_heart red_heart,non-sarcastic
hi bai nahi ekdm dhandavali diste,non-sarcastic
Jai Shree Ram Bahen face_with_tears_of_joy face_with_tears_of_joy red_heart folded_hands,non-sarcastic
Abe pura video suno ky bolre hai wo cut karke kue sunare ho aisa tho mai tumari puri maar sakta ho face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy pura suno ky tha wo proud to be muslim alhamdulillah jahil,sarcastic
Desh bech diya 8000 mai tum log sale enraged_face,sarcastic
Ab bhul jao kuc nhi milne vala he face_with_tears_of_joy bjp hi best he bjp ki raj me sab kuc Mumkin he red_heart red_heart,sarcastic
Pese ke liye face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy marwloo,sarcastic
shivling par ganda comment karne wale tumhe khudko pata nahi tumhara bap kon hai pehle pata lagao ki tumhara bap kon hai,non-sarcastic
aagar 3 se zyada bache hue toh bhai ration card band kar do....,sarcastic
