Transliterated_Comment,sarcasm_label
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy keh to diya or kuchh kehna h,non-sarcastic
Hindu Muslim Sikh Eisaee sab h bhai bhai.....Abey tu chal face_with_tears_of_joy face_with_tears_of_joy ladwane ki koshish kr raha godi media face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Are tu bol raha hai na tu to aur Bada Dalal hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
"Did every garib and sc,st is only Muslim?",non-sarcastic
aare yar ab ine logon kaun samjhae ki eenka bap hamare ram ji hain to guys comment mein itne sare jay shri ram likho yah muslimon ka ghamand tut jaye,sarcastic
tu hi may pan randi koti k g,non-sarcastic
Aur sale bolte bolte mar jaenge yah log aur ugadega kuchh nahin face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Third term of Modi ji in 2024 is waiting for removal of waqf act ..... don't worry winking_face,sarcastic
Chut face_with_tears_of_joy face_with_tears_of_joy lane puri ho gyi face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Dhruv aapkapilla wont talk about thus,non-sarcastic
Please arrest in bhan ki lode,sarcastic
hama intajaara kara rahe hai ye galatee aapa se ho aura aapake jaise hee mulaakaata ho jaae to oota pahaa.da ke oopara aa jaaegaa,sarcastic
Tuza aai chi gand mather chod,non-sarcastic
Abe tu chal face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Na india ka na China ka ye nikla Pakistan ka rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
saya oo mandir masjid tor ka banaya hoga fire,non-sarcastic
Aise 100 dhruv raathi ye Jeb m le k chlta h face_with_tears_of_joy,non-sarcastic
gudde pe eit gir bhi jati to kya ho jata behan rolling_on_the_floor_laughing,non-sarcastic
pel deta mai to bad dekha jata face_with_tears_of_joy face_with_tears_of_joy mai nahi sunta esi lawdi ki batein,sarcastic
ba.diyaa huaa tumhaare saatha pa.dhe likhe bevakoopha,sarcastic
kya sb hindu mar gye h,sarcastic
And how the hell is this Secular? And where are the stupid secular Hindus?,non-sarcastic
itanaa gandaa dharma aura koee nahee....,non-sarcastic
Are hat me katora leke aaya Karo face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Tere maa ka sarkar bani hai re dalal enraged_face face_with_tears_of_joy,sarcastic
isamen socha ne vali koee baata naheen hai vaheen condom pahanaa ke baada me pelege saba milake,sarcastic
jaya shree raama triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Khareed liya sb ko bjp ne rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
¥€¢£¢€£€¥√π£¢€¥¥€¢¢~£~~~~ te ri ma ka vosda,non-sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
jisne phle vote nhi diya tha congress ko usne bhi congress ko vote diya ek lakh ke chakkar mein.. person_facepalming khata khat khata khat..gawars of eendia,sarcastic
dar ki ma ki chut moai check_mark_button,non-sarcastic
eenko lg rha hai aisa karke ye sherni ban gyi......are wo sarif admi h jo kuch bol nhi rhe kisi ladki se panga leti to wo teri ma behan kar deti....,non-sarcastic
tichaa aaeechaa asaacha jhavoona kadalaa paahije hota aaeeghaalee,sarcastic
Im from Punjab but this is seriously wrong ….. I respect my Indian flag India,non-sarcastic
aaur iss bewakuf duniya ko lagta hain k codex gigas sabse khatarnakh aur buri book hain,non-sarcastic
sath nibhana sathiya part -2 thumbs_up,non-sarcastic
Miya Bhai ne har jagah Gand marvai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Dhruv mulla face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy hai kuch v bolata hai,non-sarcastic
Hai jinda to dikhado photo toh hum mane face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy red_heart ...ram ke bande like karo... red_heart,sarcastic
bring extra tax on number of children because 12 bache vale subcedi ka rahhe hai aur 2 bache vale tax pay kar rahe hai,sarcastic
Iskay insta account pay jakey itni gali do or asi asi gali do..asey Hindu..say to she should convert to other religion,sarcastic
The third term will be difficult for them.,non-sarcastic
agara itanee himmata hai to apanee shakla dikhaakara eka baara veediyo banaao,sarcastic
Aur Karo biswas pappu par face_with_tears_of_joy,sarcastic
when Modi ji wants to see india in top face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Kay rey kati lulli rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Aakh Ki andhi cross_mark gand Ki andhi check_mark_button,non-sarcastic
lana milenge 1 laakha pappoo ne sabako chutiyaa banaayaa face_with_tears_of_joy,non-sarcastic
