Transliterated_Comment,sarcasm_label
Jay shree ram orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart orange_heart,non-sarcastic
Dhurav rathi cross_mark German shepherd check_mark_button,non-sarcastic
chacha uske pichhwade me tempo hi daal dete face_with_tears_of_joy,sarcastic
jumalaa paartee kaangresa ne mahilaa votara ko sirpha bevakoopha banaayaa vota ke lie,sarcastic
Google who?? Ask sudhanshu Trivedi moai,non-sarcastic
Camera man fire fire fire fire,non-sarcastic
hee randee shivashinaa madhye lee mhanoona mee shivashenaa sodalee fire fire,non-sarcastic
triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
yahee samaya thaa 400+ triangular_flag aba chalaa gayaa,non-sarcastic
lodi ko game lorda gal do,sarcastic
Ye editing hi hai na thinking_face,non-sarcastic
Modi dr jaege rasn dete dete face_with_tears_of_joy,sarcastic
"faltu giri karaychi nahi na chutya ,ata ghe ghode lavun yedzava",sarcastic
Chaman chutiya Chaudhary face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Chor sarkar se to laakh guna behtar hai Rahul Gandhi ki Congress Sarkar smiling_face_with_open_hands smiling_face_with_open_hands smiling_face_with_open_hands,sarcastic
ye fake hai in log ko pesa diya gya hai ye sb bolne ke liye,non-sarcastic
Jai shree ram fire fire fire fire,non-sarcastic
Gravity ki maa ki chut grinning_face_with_sweat,non-sarcastic
main duaa karatee hu kee jo bhee meraa kamenta laaeeka karegaa usakee maan paapaa kee umra 120 saala ba.dha jaae red_heart red_heart palms_up_together palms_up_together,non-sarcastic
ladka hua to lukkhagiri karega ladki hue to bap marega bhai milke galat karege lund ka dharam,sarcastic
pass out from nadrasa chap skull,non-sarcastic
chhaprio se bahas na kiya kare !!,sarcastic
शिवसेनेतील २ चुतिये एक जित्तुद्दीन आणि दूसरी रांड शुषमा खान face_with_tears_of_joy face_with_tears_of_joy,sarcastic
gandhi ki pehchan hai ye musle,sarcastic
Dhruv rathee avi guru ji ka pyar le rha hai face_with_tears_of_joy,non-sarcastic
ithe mee kamenta vaachaayalaa aalo hoto kee eechyaavishayee koneetaree chaangalee kamenta taakalee asela pana yaa raanda vishayee koneehee chaangalee kamenta taakalee naahee yaachyaavaroona eechee aukaata kalate,sarcastic
dekh le dogle..khali bhadkata hai sabko,sarcastic
Thoda der kr diya tum bolne mai grinning_face_with_smiling_eyes face_with_tears_of_joy,non-sarcastic
koi bat nahi time ki bat hai,non-sarcastic
Tidipar choudhary nafrat failana bndh kar face_with_tears_of_joy lgta hai chatna bhul gya ab modi k chusne laga hai face_with_tears_of_joy,sarcastic
tu bi kiya kar asa lodu cross_mark,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy Dalal media Congress ne bola tha jitegi to yah tumhari man bahanon ko mat bhejo face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
sardar ji seedhe admi hai isliye akad liya....welcome to haryana hota na bete tere pero mai sakal dalke bhainso mai bandh dete,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Aree behan dam ha to mask hatalo kl ane se pehala hi jail me Hoge darpok face_with_tears_of_joy,sarcastic
loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy ginti ne aati chachu ko,sarcastic
"Itna to Google ke pass bhi data nhi hai, dhruv rathi ko bolo red_heart da chatna band kare",sarcastic
2 chamat lgao kan pe tamiz sikh jaegi,sarcastic
gand fat gyi en logo ki,non-sarcastic
Tu rand aahe kutre fire jay shree ram fire fire,non-sarcastic
karma pe bharosaa rakho hisaaba bhee chukaanaa pa.degaa crying_face,non-sarcastic
Behen gravity ki maa behen ek kardi face_with_tears_of_joy slightly_smiling_face thumbs_up_light_skin_tone,non-sarcastic
ye chutiy hai ya hume chutiya bana raha aabe jeet ka jashan mna rhe hai be,sarcastic
"what a mentality, rotten like gutter hell.",non-sarcastic
Sb iske nhi hai. Adhe molana k hai adhe padosi ne diye hai face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Ye kaam bass tumlog hi kar sakte ho rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing .. Jai shree ram folded_hands,sarcastic
महान भारत देश की hutiya पब्लिक face_with_tears_of_joy,sarcastic
hamre mandir ka peisa government ko or unn ki masjit ka peisa un ka waqf board ka confused_face,non-sarcastic
dhruv rathi. kutta hai sala kamina usaka bap bol rha hai ab karo bat,sarcastic
Guarantee card k liye Congress ko vote diya. Acha hua inko asliyat,non-sarcastic
चपळ तोडे foot foot foot foot foot foot,non-sarcastic
Jai sri RAM triangular_flag triangular_flag raised_fist raised_fist crown crown,non-sarcastic
Eat 5star do nothing prohibited check_box_with_check,sarcastic
face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
aaccha hai lalacho ke sath yahi hona chahiye ye gareeb hai sahi hai kyunki god jisko jo deta soch samjh kar deta hai chand paiso ke liye dogalapan kiya hai tum jese ko uper wala bhi maf ni karega wait nd watch,sarcastic
"aabhi to gadi ko hi pela hai ,aisi harkat karogi to koi tumhe pel dega ...zara tameej main raho..",non-sarcastic
ye sirf apni jeb bharta h ise nuslim logo se koi matlab nhi h,non-sarcastic
tum newz wale ko dongri aj daud wala hi chahiye,sarcastic
baba ji hum ap ke sath dil se hai triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Itna confidence chahiye bs face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
taayara madhye ghaaloona badavaa yaalaa pana,non-sarcastic
kyu bahut maja ata hai tere ko sale,sarcastic
Boche par hath laga k feel le raha hai,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Chutiya Miya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
