Transliterated_Comment,sarcasm_label
Owaisi fate condom ka natija hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Sudhanshu Trivedi always aadhi baat behen ka loda sbse bda madar chod face_with_tears_of_joy,non-sarcastic
BJP ke chal ye check_mark_button check_mark_button no rahul gandi ye ne bola hai check_mark_button,sarcastic
bhaaee achchaa hai kee aapa hame andhabhakta bolate ho kama se kama inake jaisaa andhanaamaajee to nahee bananaa hai hamako face_with_tears_of_joy face_with_tears_of_joy,sarcastic
tujhee maaya nita ghaaluna ghe maayaghaale andhaare laa andhaaraata jhavale,non-sarcastic
kal se Gyanwapi pr Bhi viedeo banana face_with_tears_of_joy,non-sarcastic
do nothing... skull moai .....dar ki mkc rolling_on_the_floor_laughing skull moai,non-sarcastic
dogla hai aur congress ka chamcha,sarcastic
garva se kaho hama hindoo hain jaya shree raama triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,sarcastic
Dakh le kejriwal k kutte rathi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Salo reality pe aa gaye ye aaj tak andar khane se hota tha ab khule aam bol diya face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Agr inhe pehle achi education milti to aaj ye din nhi dekhna padta,non-sarcastic
isee kaarana se uttaraakhanda men se kaangresa kaa soopa.daa saapha kara diyaa bhaaee,non-sarcastic
Babar ke najayaj aulad face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Hechya aai chi gand .... faltu Bai ahe he ..... yachi himat Kashi hoti aplya Deva badal as bolaychi face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
Heart touching video cross_mark kidney touching video check_mark_button,sarcastic
tara babri masjid mere loade pa thi a chum le......,sarcastic
eenhi sab desh k dimako ko hatane k liye 400 par chaiye is bar triangular_flag triangular_flag jai jai shree ram,sarcastic
Jb elvish jita tha tb nhi dikhaya tu face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
tula koni koni khalle te sang na bai.bc sali,sarcastic
nountain dew dar ki naki ch*t skull moai,non-sarcastic
Very shameful act bye khalastani pensive_face,non-sarcastic
Godi media ka phat rha h face_with_tears_of_joy face_with_tears_of_joy isi liye ye sab bol rha h sale chinta to tumko ho rha h isi liye bol rha h,sarcastic
"dhokhaa milaa jaba pyaara men, jindagee men udaasee chaa gayee crying_face sochaa thaa cho.da denge isa raaha ko red_heart para muhalle men kala doosaree aa gaee face_with_tears_of_joy",non-sarcastic
fire Jay shri ram fire clapping_hands,non-sarcastic
raising_hands fire àaj aapne bhi sport me khade te folded_hands triangular_flag Jai shree ram folded_hands triangular_flag,non-sarcastic
Agar eske baap ne use kiya hota condom to aj ye galt products nhi ata,sarcastic
Arey chutiye waha pehle mandir hi thi,non-sarcastic
lo lelo ab pappu ki bat me a gaye bewkoof,sarcastic
gandi madhe nasti ata lagale na ll skull,non-sarcastic
skull skull sudhansu sir fire skull,non-sarcastic
dhurv rathi chutiya or desh drohi batana,non-sarcastic
LE HAG DIYA CHAMCHO KI MAA AUR ALBAHAN KE MUH ME face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
nodi ji he ab sab theek ho jayega jay shree ram,non-sarcastic
een chaprio k sath police vale sahi krte h,non-sarcastic
eesko ghr m band kr k bartan dhulvao tbhi thek thi,non-sarcastic
15 lakh mil gaye cat_with_tears_of_joy cat_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
tujhee aaee jhavaadee hotee.. mhanoona tujhe vichaara jhavaade he.. andhaaraatalee raanda.. kutre,non-sarcastic
Ab Lelo baba ji ka thullu rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
triangular_flag triangular_flag face_with_tears_of_joy face_with_tears_of_joy folded_hands RAm folded_hands triangular_flag,non-sarcastic
phir modi me aur gandu me kya antar hua aj se rahul gandu ko bhi gali dena chamche,sarcastic
gravity ki m@ ki chut check_mark_button,non-sarcastic
flag nu paira ch rakhna kida galat ho geya jado . eendia sarkar keh rahi a k punjab sada hissa hai hi ni phir jado eendia haiga hi alag a phir ohna de flag nal jo marzi karn,non-sarcastic
hilaa budhavaara petheta neuna sodaa. ana jhaaoona sodaa,sarcastic
Islam hi ek aisa dharm hai jisme sirf pela peli pe dhyan Diya gya hai face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Isle German shepherd kuch ni bolega,non-sarcastic
Bhodske batao nhii cross_mark tm khud kroooo check_mark_button face_with_tears_of_joy,sarcastic
Check Google bro check_mark_button check_mark_button check_mark_button check_mark_button,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
meree maan kee choo* tere allaaha ke paasa allee hai kyaa bola face_with_tears_of_joy,non-sarcastic
aaaap sab ne bahut badi galti ki hai nodi ko vote na dekar cross_mark rolling_on_the_floor_laughing,sarcastic
Pappu ko bhi iska sajaa sunaya jaay fata fat check_mark_button rolling_on_the_floor_laughing face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
ja pehle katayi hui silwake a katuwe face_with_tears_of_joy,non-sarcastic
index_pointing_up hand_with_fingers_splayed star do nothing mountain duo face_screaming_in_fear ka fire ga jeat hai red_heart red_heart red_heart,non-sarcastic
Newton ne bola hai ki agar Aurat it giraye gi to It ka speed Kam ho jayega rolling_on_the_floor_laughing face_with_tears_of_joy,sarcastic
yaalaa tara ataka kelaa hotaa.... maga hyo baahera kasaa go..,non-sarcastic
File the case to such stupid women I request to jo bhi guruvar hai,non-sarcastic
Dimag hai apne baap se bhe jyda umer wale se aise baat kr rha hai expressionless_face,non-sarcastic
"Some nigga said One more reason to vote bjp, pinched_fingers clown_face",non-sarcastic
Jabh indian government ne punjabi ko assassinate karwaya tha canada main tabh ye rr nahi kiye tum logo ne? face_with_tears_of_joy,sarcastic
jai shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Bolo Jai shree Ram triangular_flag triangular_flag folded_hands,non-sarcastic
Hila hanali pahije red_heart red_heart red_heart red_heart,non-sarcastic
Lindus be like apne wala hi apno ki gamd marne me laga hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Feku Sarkar hai Pappu ka face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
tumachyaasaathee shinde sarakaaracha baran kaarana te tumachyaa saarakhyaa raandaannaa kevhaahee dhokaa deta,sarcastic
Waps ajao pune mam porche leke khada hoo upside-down_face full_moon_face,sarcastic
shoorpanakhaa ke vanshaja kabhee naheen sudharoge jahaan maukaa milegaa vaheen bhara kaa uthakara peelavaaoge tabhee to bhaaee jaana paapaa jaana abboo jaana mammee jaanatee thee jaana jiyaa jaana saba jaana hote hain,non-sarcastic
Only aimim jindabad fire fire fire raising_hands raising_hands raising_hands red_heart red_heart red_heart barrister Asaduddin Owaisi Saudi_Arabia Saudi_Arabia Saudi_Arabia,non-sarcastic
ees ke baaad kya hua wo video kahan hai,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
𝕐𝕖 𝕤𝕒𝕒𝕓 𝕔𝕙𝕒𝕝 𝕙𝕒𝕚 𝕞𝕠𝕕𝕚 𝕜𝕚 𝕠𝕜 𝕝𝕙𝕚𝕜 𝕜𝕣 𝕣𝕒𝕜𝕙 𝕝𝕠 𝕠𝕜𝕒𝕪,non-sarcastic
Same ask pakisthan Muslims who killed crores of hindus now the condition of hindus,non-sarcastic
hamare desh ke tirange ka apman nahi karna galat hai,non-sarcastic
red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart,non-sarcastic
nukhya mantri pad pr rehte hue koi nhi gya hai jail ya,non-sarcastic
Mazhab cross_mark_button porn hub check_mark_button backhand_index_pointing_right,non-sarcastic
Marvel team coming to u check_mark_button one member added,non-sarcastic
jiske ab 2 se jada bache ho uska rasan card khtam kro or vote dene ka haq chin lo,sarcastic
bolo jai shree ram folded_hands triangular_flag rose triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Te TERRORIST ACTIVITI COUNT HONI CHAHIYE.,non-sarcastic
een sabhiko udhar hi rahne do,sarcastic
