Transliterated_Comment,sarcasm_label
Me to mazak me bolta tha lod epe jhul Jaa ab to sahi me log khul rahe hai lod epe,sarcastic
Tere maa ka sarkar bani hai re dalal enraged_face face_with_tears_of_joy,sarcastic
yah ladai tumhari nahin thi yah ladai balasaheb thakre ji ne jiti hai,non-sarcastic
Gravity gyi cha mudane skull slightly_smiling_face,non-sarcastic
सब अल्लाह की देन हे face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ye to rule khatam karna hoga,non-sarcastic
aagar mai dar gya to mai gay slightly_smiling_face,non-sarcastic
Heart touching video cross_mark kidney touching video check_mark,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
een ladies k rights k lie rules bnaye nodi or sth de ye rahul ka fir kahengi sarkar humare lie kuch krti nhi,non-sarcastic
nehru mc.. ka ma ka yar.. deke gya tha wakf ko property.... niye lukhe itne pese vale kab se ho gye.. ki zamin dan me de ske.... sab chhini hui he....,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy bolo Jai shree Ram folded_hands red_heart red_heart red_heart red_heart,non-sarcastic
Rahul gandhi ka accoubt check krna padega. Taki govt account se na de rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
sallo punjab mein aw k khalistan bnao fir btate hai,sarcastic
Gadi pel di was prosnal face_with_tears_of_joy,sarcastic
nhi yea rule ko close kro,non-sarcastic
bolna kiya chahte ho face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy bhaiya Aapka kitna huya hai abhi tak,non-sarcastic
aarra baby tum yha kya kar rahi ho maina to tumha oyo na bulaya tha orr tum yha bakchodi pel rahi ho chalo aaao jaldi face_with_tears_of_joy,non-sarcastic
congress ko kisne mana kiya tha mandir banane ke liye vo bna dete. aabhi karnataka me unki sarkar h vaha bna de ek mandir,sarcastic
Muje bhi tattoo artist ban na hai crying_face smiling_face_with_heart-eyes,non-sarcastic
Garantee card lekar court pahuchna chahiye enlogo ko,non-sarcastic
Waqf board cancel cross_mark Karna chahiye,non-sarcastic
bjp wali se 15 lakh diya nhi gaya ou fir inko bhej diya congress walon ko nicha dikhane liye tho to sarm karo,sarcastic
aagar tere papa ne kondom ka istemal kiye hote to,non-sarcastic
Khatakhat khatakhat April fool banaya gaya hai... face_with_tears_of_joy face_with_tears_of_joy,sarcastic
chapri galti teri hai ek rapta dena tha,non-sarcastic
Khata kahat face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy,non-sarcastic
Camera man and this man never dies,sarcastic
bahot sahi kiya tu q mazak uda raha tha. bhosriwala,sarcastic
aisee hee badatameejee agara la.dakaa karataa to mahilaa aayoga ye aayoga niyoga saba apanee chaa mu.daane aa jaate face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aisaa posta dekhane ke baada bhee kucha loga bolenge bhaarata men aajaadee naheen yahaan taanaashaahee kaa shaasana hai,non-sarcastic
kuki usa paise sa matlab hai,non-sarcastic
Dhruv raathee k supporter ka mu suar jaisa ho gya......hoga face_with_tears_of_joy face_with_tears_of_joy bolti band krdega ye akela hi knowledge me yr dr.shudhanshu trived hai google b pranam krta h inko face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Abe bhen k lode face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
aa dekho modi virodhi log sarak par a gaye he,non-sarcastic
Gravity kaha gayi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia,non-sarcastic
"khara aaahe... ne shivsena budavli aplya sapolya snake barobar enraged_face #balasahebthackeray yanni kharach #hindutva japla hota, ya lokanni ghan kela. sahebanni khoop chan kele, #hindutva chi #eknathshivsena bajula kadhli, ya chilhlyat nahi rahile. raising_hands red_heart",non-sarcastic
dekho bahen me in logo ki tarah apko gali dena nhi chahti jaise humare bhagwan hain waise hi apke allah hain hame hindu or muslim me bhed bhav nhi karna chahiye or ap mano ya na mano par sachai to yahi hai na ki sare god saman hain chahe wo bhagwan ho ya allah ho,non-sarcastic
"Linga is symbol of Shiva , like brahma linga is symbol of brahma looking same. So many gods are symbolised by this type of kinga. That's why there are many linga in one temple representing different forms of one and only one God . Hindu sanatan including bangla worship one God who are in different forms. Jay maa kali ese gelo bangali",non-sarcastic
check_mark_button fire fire fire skull skull,non-sarcastic
dar ki jai bajrangbali moai fire,non-sarcastic
chapri rider bhudee pe jor dikha ra,sarcastic
eesko gali do eeslam ko nahin index_pointing_up,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy Bolte Rahe,non-sarcastic
Yeh toh Mera roj ka kam hai face_with_tears_of_joy,non-sarcastic
Dogle hindu ho tum up valo enraged_face,non-sarcastic
tu tashee mhanaje.. sagale cha tujhyaa saarakhe hote kaa enraged_face,non-sarcastic
dekhna !! eeshki betiyan tmc ki sare karmakartaon ko sambhalenge...,non-sarcastic
Sitting cm bola hai wo anpadh gawar log face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Vo dekho camera rolling_on_the_floor_laughing apke sth prank hua hai slightly_smiling_face,non-sarcastic
bhai tu aisa bol de ki tumpe turant sections laga sakte hai par vedant pe nai...sad truth...#injustice,non-sarcastic
Ch*dgi ch*dgi bolne ka tarika thoda casual tha beaming_face_with_smiling_eyes,sarcastic
Mountain dew dar ki man ki chut face_with_tears_of_joy,non-sarcastic
Acha rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy grinning_face_with_sweat grinning_face_with_sweat,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
jisane bjp ko apne raajya se hataayaa aura bole kee hama samajhadaara hai aba khuda dekho kon samajhadaara hai madhya pradesha red_heart,sarcastic
saluting_face saluting_face India India red_heart red_heart red_heart,non-sarcastic
tu akprakare match kelis ..prakarm vadhvayala...,non-sarcastic
1 lakh diya cross_mark chutiya binaya check_mark_button,sarcastic
"bhaaee isakee khvaahisha bhee pooree ho jaatee agara e usa para cha.dha jaatee aura boo,,,ra men andara le letee ,saakshaata darshana ho jaataa treeloka kaa|",sarcastic
Most people do not know all this.,non-sarcastic
Hijde hai up wale face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aaulad aur poora parivar ko udadhe,sarcastic
aabe tu chl aabe tu chl be,non-sarcastic
hm to sift yahi sochte h ki up m literacy rate km h .. yahi vajah h ki .. log lalch m a gye ki rahul gandhi paise dega unhe..,sarcastic
oooo bankland chorichod guu kha le tu mdrcd,sarcastic
15 लाख लेने नही गए ये 2014 में rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bilkul nhi ban thật stupid board,non-sarcastic
ha yaar rider ki galti hai hundred_points hundred_points hundred_points hundred_points,sarcastic
nullo ki mulli bolo unko mahilaye nahi,non-sarcastic
