Transliterated_Comment,sarcasm_label
aaik baata notis kiya jitne bhee aye hai bo sabhi jyaadaatara muslima mahilaye hi hai,non-sarcastic
wahi to biased show dikhata hua kutta,non-sarcastic
Ay maaro is ko maaro rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
ಜೈ ಶ್ರೀರಾಮ್ triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
lacknow ki tameez tehzeeb mashoor thi ab yeh hal ho gaya hai,non-sarcastic
Etna time me to Maggie ban jayega beaming_face_with_smiling_eyes,non-sarcastic
garva se kaho ayodhyaa vaale hijare hai,sarcastic
Dost ki jagah pr district hai crying_face,non-sarcastic
aapana hindoo aahaata yaachee (pra tikriyaa)denaaryaa baddala laaja vaatateya .vvaa uchcha sanska,non-sarcastic
Jaa gaa rande bade aye bolna valle chuthi ayodhya mandir bangay abhi next Target jama masjid Delhi face_with_tears_of_joy face_with_tears_of_joy samje jab bhi video bana lekar baito samje aunty face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Le lo khta khat papu se face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Lag gaye khata khat louda face_with_tears_of_joy pappu to gaya face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Only one book nd h destroy all country cancer,non-sarcastic
ha toh tera cn baithe baithe daru scam karke hamara paisa loot raha hai toh kya pooja karengy uski face_with_tears_of_joy,sarcastic
News waale bhi mile hue hai rolling_on_the_floor_laughing face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy,non-sarcastic
Tumhari hmne fadi thi fadi ha or fadte rhenge face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Har har mahadev red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart jai Mahakal folded_hands folded_hands folded_hands folded_hands folded_hands folded_hands red_heart red_heart red_heart red_heart red_heart red_heart index_pointing_up,non-sarcastic
Mr lambota hilonda face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
tho fir ap apni ma ko kyu rahna data ho unamused_face,sarcastic
Bhai Konse Glue Se Khudko Chipkaya Hai face_with_tears_of_joy face_with_tears_of_joy Horror Story Gc Dm red_heart,non-sarcastic
Agrawal sodat nasto aata yala face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy I,non-sarcastic
Dar ke aage jit hota hai face_with_tears_of_joy,non-sarcastic
Bunty(Rahul) babli( Priyanka ) dono farar hai face_with_tears_of_joy,non-sarcastic
saba se jaadaa desha ke gaadara beejepee vaale hai,non-sarcastic
Eat Five star do.. something bottle_with_popping_cork face_with_tears_of_joy,non-sarcastic
Bhai Aisa Mat Bol Chamcho K Sath Abhi Abhi Scam Hua Hai.. face_with_tears_of_joy,sarcastic
like who's muslim regretting in this reel,non-sarcastic
"hindutya ka sbse jyada majak to modi bjp ne bnaya h,phle inko jail m dalo.aur ye sb fake post na kita kro,we r secular",non-sarcastic
naqsad apne bacho ko bhi yad deelayenge ye antaki,sarcastic
हिला बांड्या चा हावले करून दे face_with_tears_of_joy fire face_with_open_mouth,non-sarcastic
nountain dew + 5 star - kisi se nhi darte kyuki dar ki nkc moai,non-sarcastic
dizzy dizzy dizzy dizzy dizzy dizzy dizzy dizzy dizzy dizzy dizzy heart_exclamation heart_exclamation,non-sarcastic
udhdava thaakare yaannaa laaja vaatalee paahije asalyaa raandaa pakshaata saameela karoona ghetalan kaaya vaatata aasala maananeeya shree baalaasaaheba thaakare yaannaa ki kasalan gaabada kaadhalan aapuna,sarcastic
dogle hindu enraged_face bjp ka sath ni diya bano gulam,sarcastic
aare bhai jo banda truck ka bada nahi de sakta vo janta ko kya ghanta dega sala jhutha pappu,sarcastic
15 lakh bhi LA lo bhaiyo face_with_tears_of_joy,sarcastic
Camera man always like flash and spider man spider red_heart,non-sarcastic
Heart touching cross_mark kidney touching check_mark_button,non-sarcastic
"Sudhanshu rocked fire , Dhruv shocked flushed_face skull",non-sarcastic
ऊ लाला रे ऊ लाला रे rolling_on_the_floor_laughing खट्टा खट्ट,non-sarcastic
