Transliterated_Comment,sarcasm_label
"Galat kya kr rhi , gadi thoke ho to harzana to hoga na , bde bhai gye ma chudane face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",non-sarcastic
Le moot diyaa Rathi ki mooh pr face_with_tears_of_joy,non-sarcastic
1.lakh nehi ab 2.lakh dega is liye itna intejar karwa rha hai grinning_face_with_sweat sahi jagah par vote dala hai check_mark_button,sarcastic
Only manwar bhai clapping_hands fire fire fire,sarcastic
isamen dekho kauna paise ke lie dau.dataa hai hindoo eka bhee naheen sarakaara giraane kaa kaama ina logon kaa hee hai aba hindoo ko jaaganaa hogaa fire fire fire,non-sarcastic
पोरगी शिकली झवाडी झाली face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Esi unconstitutional acts ko hatane k liye he toh 400 par ki jarurat thi but humare desh wasiyon k ankhon mae Patti bandhi pari hai...,non-sarcastic
"sekyulara vaale mahaana kootiyo ko samajhane kee jaroorata hai , isa bande ke bolane ke lahaze se kitanaa krodha jo andara chupaa rakhaa hai| ye sekyulara kootiye nahee samajhenge|",sarcastic
Ye to गलत है moai cross_mark,non-sarcastic
jo bjp ko vote na de vo hindu nahi ho sakta kya ye to saf galat bat hai,sarcastic
5 Star (do nothing) face_with_tears_of_joy mountain dew (Darr ki maa ki ch**t) face_with_tears_of_joy,sarcastic
kyu sikchha dete ho lrkio ko clapping_hands,non-sarcastic
salo news wale ko kuch milta nahi hai,sarcastic
cross_mark cross_mark cross_mark check_mark_button check_mark_button check_mark_button face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
India India India India crying_face crying_face crying_face,non-sarcastic
Grediti gai maccudane rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy,non-sarcastic
ek kantap m mottee firegi bawli si,non-sarcastic
chhatri bike walon ne to logon ki gand mar di hai,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy uncle bol rahai hai gadi ki maar chod di face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
jali jali ga*d jali.....dalal media face_with_tears_of_joy,sarcastic
ye koi ladies ka lahja nhi hai bat karne ka up police is mahila pe karyawahi kare,non-sarcastic
Tumne congress Vali videos bhul gaye or Jojo report he vo nahi dkhiaya,non-sarcastic
Rahul Gandhi cross_mark Modi check_mark_button red_heart red_heart,non-sarcastic
hilaa jhavaayachee soya karaa bhaavaanno ekadaa kaa hijaa vara udalyaashivaaya hee shaanta basanaara naaya,non-sarcastic
garva hain hame kee hama madhyapradesha se hain| red_heart kattara hindoo jaya shree raama,non-sarcastic
ma behan se bhi kr le,sarcastic
Are they nuts?? The news anchors???,sarcastic
Ajj se gravity khatm ho gyi face_with_tears_of_joy check_mark_button,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Democracy shushing_face shushing_face shushing_face shushing_face shushing_face,sarcastic
five star kabhi kuch na karke bhi dekho mountain dew dar ki man ki chut,non-sarcastic
tum jaise log ko rod pe dola dola kar marna chaye,non-sarcastic
bhai main apni knowledge ko batna cahta hu bas,non-sarcastic
suppar se v uppar gali dene wale like krain grinning_face_with_sweat,non-sarcastic
nountain dew dar ki maki ….,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy ha ha bolo ki tumhare baap dada sab choor h,sarcastic
eesliye bolta hun bc ye sarkar muft ka rashan dena band kre,sarcastic
मंदिर बनेगा अयोध्या कि माटी पर भगवा लहराएगा बाबर की छाती पर जय श्री राम triangular_flag triangular_flag triangular_flag smiling_face_with_heart-eyes smiling_face_with_heart-eyes,non-sarcastic
aabe yrr char pach jute maro aur danda dal do,sarcastic
dusaro k maut pe like milane k liye aisa karoge to kya hoga,non-sarcastic
Modi ji ko ispe sakht action lena chahiye enraged_face,non-sarcastic
wahhhhhh raising_hands raising_hands raising_hands raising_hands raising_hands raising_hands kya bat ki,sarcastic
हिंदू राष्ट्र fire fire triangular_flag triangular_flag fire fire,non-sarcastic
congress ko vote de na fir fuck ho ga,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Are laode galti bhi to tari he thi,sarcastic
khatakhat khatakhat nhi gapaghap gapaghap milenge,sarcastic
aab kuch karna padega in logo ka,non-sarcastic
