Transliterated_Comment,sarcasm_label
अबे बहिन के lounnde rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Beauty of islam face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
meediyaa jhata see newspaper rolled-up_newspaper nyooja ko pahaa.da banaa dete he tabhee to bhaarata desha men la.daaee dangaa hotaa he,non-sarcastic
fire fire fire fire jali face_with_tears_of_joy,non-sarcastic
shevatee hee baaee aahe.. hilaa vaaeeta boloona aapala tonda kaa kharaaba karaayachan.. hilaa ekacha shikshaa hindoone hilaa mata dyaayachan naahee.. sahamata asanaara tara leeke karaa,non-sarcastic
"wah re mere desh k berozgari, faltu se chizon k liye hawa bana rahe ho or asli mudde se bhag rahe ho . waise in logon se or umeed nhi kya kar sakte hai. dongri anpadh or gawar logon se bhara hua hai",sarcastic
land le ab eendira gandhi 15 mint ke liye jail gya tha,non-sarcastic
uttara pradesha ke una hinduo kaa bahuta bahuta aabhaara jinhonne raashtrahita men vota diyaa| folded_hands_light_skin_tone om triangular_flag,non-sarcastic
"Lady don or ager ladka hota to attankwadi, Gunda, darinda. face_with_tears_of_joy",sarcastic
"jaisaa ki mainne pahale bataayaa, raama ke astitva kaa samarthana karane vaale sabooton kee kamee hai, unake janmasthaana kaa saboota denaa to doora kee baata hai|\\n\\nraama ke janma kee taareekha bataane vaalaa koee aitihaasika rikaॉrda naheen hai| hindoo baabaree masjida ko raama kaa janmasthaana hone kaa daavaa sirpha isalie karate hain kyonki vahaan eka masjida kha.dee hai| yadi masjida apane vartamaana sthaana se 25 kilomeetara doora sthita hotee, to hindoo usa sthaana ko raama kaa janmasthaana bataate|\\n\\naisaa koee bhee aitihaasika dastaaveza naheen hai jo yaha darshaataa ho ki baabaree masjida kaa nirmaana kisee mandira ke avasheshon para kiyaa gayaa thaa, na hee baabaranaamaa men isakaa koee ullekha hai| thumbs_down",non-sarcastic
No Dhruv Rathee harmed in this video thumbs_up,sarcastic
Grate madam check_mark_button India India India enraged_face enraged_face enraged_face,non-sarcastic
Inke wajha se desh barbad ho rha h enraged_face enraged_face,non-sarcastic
I always support or respect mr. Nehru but this decision is wrong cross_mark,non-sarcastic
where is your so called intellectual German shepherd ?,sarcastic
1500000 mage the mila ki nahi,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy fire fire fire red_heart red_heart red_heart,non-sarcastic
thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up,non-sarcastic
Chutiya sudhir m c face_savoring_food face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
angry_face angry_face angry_face angry_face angry_face angry_face,non-sarcastic
Le lo ab papu se fata fat fata fat face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
sushamaa andhaare parata jara prabhoo shree raama baddala eka shabdahee bolalee gharaata ghusoona maaranaara,non-sarcastic
bachha hai be dhruv beta sudhanshu sir ke gyan ke age,sarcastic
Borkhe wali aunty jada hai face_with_tears_of_joy,non-sarcastic
Dar ke aage jit hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aabe chutiye ye india ki nhi h,non-sarcastic
chapri rider sahi chala na biker ko badnam karte ho,non-sarcastic
Eent se bhi overeating krava lii didi ne face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy clapping_hands,sarcastic
bhai Condom do chicha ko face_with_tears_of_joy,non-sarcastic
jay shri ram triangular_flag jay shri ram triangular_flag,non-sarcastic
Hahaha rolling_on_the_floor_laughing rolling_on_the_floor_laughing dalal mediya aur juta chatne bala janralist hahaha rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
pahile ahoo ram ram bolte nantar bolte ram manar nahi .,non-sarcastic
nehro jaise logo ko gali dunga to gali bhi bura manjayega aise log sab se badi gali hai,non-sarcastic
Ma shaa Allah smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes,non-sarcastic
he pan yek mulgich sangtey te bar crying_face face_with_tears_of_joy,non-sarcastic
hichya ailla zavtana chukuk at folt zala ahe mhnun asle avulad janmle ahe,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy check_mark_button,non-sarcastic
", face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",non-sarcastic
Laura log bike leker road me mar kahe nahi jata hai yaa chapri log face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy .. pura family chapri hai bike wala ka,sarcastic
Mout ko Chu ke tak se wapash aaa Sakta hu smiling_face_with_sunglasses smiling_face_with_sunglasses,non-sarcastic
godi media has made bharat atank,sarcastic
hicha sir name aandhare thevnyache karan mhanje . hi bai andharat dusryachya gharat ghusun service dete free at night . khandani businesses ahe yanchya gharanyacha tya mule hyancha adnav andhare aasa thevnyat ala .,non-sarcastic
हिची पुच्ची एकाने नसेल मारली लई कडाली आहे भौ face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
cross_mark cross_mark cross_mark enraged_face enraged_face enraged_face enraged_face enraged_face face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy cross_mark cross_mark cross_mark cross_mark cross_mark clapping_hands clapping_hands clapping_hands clapping_hands,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
gareebo ki sahayta cross_mark_button musalmano ki sahayta check_mark_button,sarcastic
"eetne bde hoke bhi inko ab tk akal nhi ai sharam kro kuch, ee love my eendia eendia eendia eendia eendia eendia",sarcastic
ye svar ka bachha kya jyane history kya he..,non-sarcastic
Andbkt phir bhi isko apni aamaa banaynge face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Sabse bada atank wadi ine dikhra face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ram nandir kis k paiso banai gayi,non-sarcastic
jab tak modi ji hai ye sab kuch hote rahe ga kyun ki shuruwat tu unke ane se hindu muslim howa ab ye log bhi agaye crying_face,non-sarcastic
jay shree ram bolna hoga tumhe ak din,non-sarcastic
bkl ek side mat dekho comment section ke jhaàntuoo....us admi ne khud accept kiya ki uss se galti huyi hai,non-sarcastic
hamen majaboora na kiyaa jaae varanaa jaba koee sanaatanee bha.dakegaa taba taba kraanti aaegee,non-sarcastic
bhai gravity ki ma ki mkc heart_hands,non-sarcastic
ye khud fate huye condome ka natija hai lawdi face_with_tears_of_joy,non-sarcastic
ram nandir banana rok nai ske sleepy_face raz karenge har jagah! pinching_hand thumbs_down,sarcastic
dhruv rathi bahan jyoti ki padhai,non-sarcastic
aagar jindgi mai safal hona h to diffrent kro bccc skull,non-sarcastic
1 sal or ruk jata crying_face,non-sarcastic
Bro is encyclopedia himself fire fire,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy hhy mere paise face_with_tears_of_joy,non-sarcastic
to tere ko kyon mirchi lag rahi hai sale,sarcastic
What if there is debate between sudhanshu ji vs dhruv rathi ------------------>,non-sarcastic
phira bhee modee jee pn bana gae jaya shree raama jaya shree krrishna,non-sarcastic
सुधांशु त्रिवेदी cross_mark चलता फिरता गूगल check_mark_button face_with_tears_of_joy,non-sarcastic
R ke bache Pakistan ja laure face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Waqf board hatna chahiye cross_mark cross_mark,non-sarcastic
samaj k liye msg sahi to h.. bs soch ka farak h,non-sarcastic
tere baap ne kharid liya kya l..de face_with_tears_of_joy face_with_tears_of_joy,sarcastic
berojgar comments likhte hai baki ke itihas likhte hai,sarcastic
Gravity name ki koi chij hi nhi ha wo gai maa chuda ne face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
