Transliterated_Comment,sarcasm_label
7.5 inch laavadyaa vara konaalaa jhavaayachee ichchaa asela tara meseja karaa,non-sarcastic
हिचं तोंड नाही सेप्टिक टॅंक आहे face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kyon bhaaee lohaa teenaa vaale kaa la~nakee nahee bana sakatee red_heart,sarcastic
M up se hu or mene apna first vote bjp ko Diya h Jai shree Ram,non-sarcastic
"shivasenechyaa naavaavara kalanka asanaaree stree....kadheetaree raamaayana hee vaachaa,,tumachee buddhee gudaghyaata aahe gudakyaatacha raahoo dyaa enraged_face",non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Trivedi sir n dhruv rathee should do a debate,non-sarcastic
dogle hindu ko gali dene wali like kre check_mark_button,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"Surf paida karana hai!!! face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy khud ke hai ki, our kisi ke face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",sarcastic
ye log to muh dikhane layak bhi nhi hai,non-sarcastic
21 tofanchi golya hichya gandit ghalayla pahije face_with_symbols_on_mouth,non-sarcastic
aapa jee ko kucha nahee keha sakate. koee tippanee nahee kara sakate. sidhaa gaalee do. folded_hands,sarcastic
Lelo ab khata khat khata khat grinning_face_with_sweat grinning_face_with_sweat grinning_face_with_sweat,sarcastic
too prabhoo shree raamaalaa maanata naaheesa tara bho....jaa malaa kaaya karaayacha,non-sarcastic
चुटिया बना गया पप्पू सबको face_with_tears_of_joy,non-sarcastic
Up Hindu clown_face mp Hindu moai om,non-sarcastic
subaha se binaa khaae pie mahilaaen daphtara men kha.dee hai 8500 ke lie lekina inako kauna bataaen doolhe kee shaadee kainsala ho gaee khatakhatakhataakhatakhataakhata rolling_on_the_floor_laughing,sarcastic
are yedyaa bhokaachyaa kashaalaa maga kaahee pana karaayachan jagaata bharapoora aahe karanyaa saarakhe tulaa uta aahe bhoga aattaa karmaachee phala chutiyaa saalaa face_with_tears_of_joy face_with_tears_of_joy,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
over acting jiyda kr rhi hai,non-sarcastic
tum mil sale iski bhan ke sath esne bache paida kiye h,sarcastic
shanbhara pisaalalele sadake kutre melyaanantara hichaa janma jhaalaa asaavaa.,non-sarcastic
5star is chaklet and thumsup is cekup,non-sarcastic
Mam ka video main 2 bar pom-pom Kiya.... Behind the scenes haath fire sek liya,non-sarcastic
India India India enraged_face enraged_face enraged_face,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy zany_face zany_face zany_face zany_face zany_face winking_face_with_tongue winking_face_with_tongue winking_face_with_tongue winking_face_with_tongue bone bone bone,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing cross_mark cross_mark cross_mark cross_mark cross_mark,non-sarcastic
Gravity ki ga****nd mar Li clapping_hands crying_face,sarcastic
Iska kya logic hua face_with_tears_of_joy matlb kuch bhi,non-sarcastic
bhai wo ladki hai lat ghuse khane ka lya toh ham bane hai,sarcastic
Bjp ne diye kitne inlog ko joh aagye yeh krne pucho insee rolling_on_the_floor_laughing,sarcastic
sanjay raut ko seriously mat lo...usne uski hi party ko duba diya hai...,non-sarcastic
Hindu Dhruv rathee fans are the living embodiment of “educated” uneducated morons who are too easy to brainwash and so lazy to “fact” check.,non-sarcastic
This video is way before gravity is Discovered check_mark_button,non-sarcastic
bhai bhi pahle aabbu bhi pahle saiya bhi,non-sarcastic
Bhai music kya kamaal hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
What nonsense is he talking rolling_on_the_floor_laughing,non-sarcastic
teree maan kaa bharosaa dhruva raathee,non-sarcastic
yeh to galt bat hai wada kiya tha toh paisa dena chahiye rahul gandhi ko,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
I am from Bangladesh but Respect for this women smiling_face_with_smiling_eyes,non-sarcastic
eesee ko kahate h pyar m dhokha,non-sarcastic
Jai Shree Ram red_heart red_heart red_heart,non-sarcastic
Brainwashing k lee phlee ache se knowledge to lelee face_with_tears_of_joy,sarcastic
"Middle class middle class card mat khel, Algorithm follow nahi tereko fame chahiye tha. Tu jaha bhi rehta ho Train mil jayegi",sarcastic
और दो कांग्रेस को वोट खटा खट face_with_tears_of_joy face_with_tears_of_joy,sarcastic
een kutte ridero ko bann krna chahiye,non-sarcastic
Har mahine 8500 rup ki lalach me face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
tu ye bta jo rapist ko sha mili pawar jese bde gotale baj bjp join ke lete hai or kitna chutiya bano ge,non-sarcastic
