Transliterated_Comment,sarcasm_label
Ek Gudiya hi to thi!! person_shrugging_light_skin_tone,non-sarcastic
wahh usne apni bat rkhdi to atankwadi....,sarcastic
Model of the story 5 Star Plus mountain dew dar ki maa ki choot face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
heart_suit Jay trident_emblem shree heart_suit ram heart_suit trident_emblem,non-sarcastic
gali ke liye like kare check_mark_button,non-sarcastic
Jai ho yogi ji fire fire clapping_hands,sarcastic
Only one dar ki maa ki chut mountain dew smiling_face_with_sunglasses smiling_face_with_horns,non-sarcastic
Me to pink colour ki penti hu smiling_face_with_heart-eyes,non-sarcastic
abhee naa nda kee sarakaara banee hain naa india alienece kee ye saba paise deke laaye hoove loga hain.jhuta bolane kee bhi eka hada hotee hain yaara,sarcastic
tuza charitra nako sangu shushma aunty,non-sarcastic
Ki hum andbhgt hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
har har nodi ghar ghar nodi ji flexed_biceps,non-sarcastic
eesko garam garam phynail pilans chaiye,non-sarcastic
hijade h ye up wale enraged_face,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy han apki post se hi smjh aagya ab mujhe face_with_tears_of_joy,non-sarcastic
Bro be like : mountain dew dar ki maa ki chut face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bike wale ki chudegi in future ow v bina condom ke,sarcastic
जिस जिसका सुबह खड़ा रहता है smiling_face_with_heart-eyes वो LIKE करे see-no-evil_monkey face_with_hand_over_mouth backhand_index_pointing_right backhand_index_pointing_right,non-sarcastic
Maa behen ko sirf musalman hi chod sakte hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Nhi Bhai Congress Ko vote do rolling_on_the_floor_laughing,sarcastic
pakka ye bihari hoga skull moai,non-sarcastic
wah tatti ki pedaish kom sali,sarcastic
Great initiative of spreading awareness over it!! hundred_points Waqf Board one of the biggest threats to the nation.,sarcastic
Badhiya meme hai.. face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
What about your mom? clown_face sweat_droplets,non-sarcastic
tuz hot asel kute navryachya patimage tumne hamko dekha anubhav bolat ahe tuze mast clapping_hands,non-sarcastic
"rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing red_heart red_heart red_heart red_heart le lo galat decision,",sarcastic
Physics gai beaming_face_with_smiling_eyes grinning_face face_with_tears_of_joy grinning_face_with_sweat rolling_on_the_floor_laughing,non-sarcastic
shiv lahanpan karna ata kya re tumhare ko,sarcastic
Yeh Galat horaha Hai crying_face crying_face crying_face,non-sarcastic
Pm neheru ne hi to desh ki ma chod di thi. pm naheru cross_mark madrchod naheru check_mark_button,sarcastic
teri bhi ma chudegi 1 din halale ki aulad,sarcastic
हिचा बाप चेक केला पाहिजे कोण आणि कीती होतें... face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
abe moorkha aurata saba aapa bhee saba naa rahul gandhi ji baata ko seriors le liyaa face_with_tears_of_joy face_with_tears_of_joy unako to khuda pataa nahee rahataa hai kyaa bole kyaa nahee,sarcastic
Jali na teri bhi jali na har koi gangster nahi hota samje jaruri nahi ki mahol dekh kar inshaan bhi essa hota he kuch kuch munawar jaise nikal jate he rolling_on_the_floor_laughing ab to bolenge hi Naa muslim ladke ne trophy jiti he rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
tujhaa kaaya baapa naahee raamaraava . to deva aahe tujhee laayakee pana naahee devaache naava ghyaachee,non-sarcastic
red_heart enraged_face red_heart fire triangular_flag fire crying_face fire triangular_flag fire red_heart enraged_face red_heart,non-sarcastic
Burnol de koi inhe.... jal gyi he inki face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
yahee kandoma isake baapa ne sahee taaima para pahanaa hotaa to ye paidaa naa huee hotee..,sarcastic
red_heart raising_hands Jay Jay Shree RAM raising_hands red_heart,non-sarcastic
or tu sale apni panoti sakal mat dikhaya kar din bekar hojata he,sarcastic
jya shivsene madhe balasahebanni ram mandira sathi kashta kele.... tya shivsene madhe asa vaktavya aikun vait vatta,sarcastic
"Lipsing hote ahe, video mdhe clapping_hands",non-sarcastic
"Wait till June 4, 2024 for 3rd term triangular_flag",non-sarcastic
कांग्रेस गारंटी कार्ड भी अल्ला की देन है winking_face_with_tongue rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
News wale ki maa ki face_with_tears_of_joy,sarcastic
"wo to mill gya na, yeh ab milega bss yahi fark h",sarcastic
Aaj tumare sath hlala hoga face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hlala karvane se to gau moot hi thik h,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy Papu ne papu banaya,non-sarcastic
no jail no bail sidha prabhu se mail,non-sarcastic
aaaj hi dho n hi khud ka nam hindu hijda rakh liya hai asa b kya hua prty hari hai tumra gza nhi. khush rho,sarcastic
hilaa budhavaara pethe madhye thevalee paahije jhavaadee,sarcastic
Akhir tere news pe bhi uske hi jaga ko Lena pada na face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Band kro es bkwash fuck act,non-sarcastic
"nakaa maanoo taaee, pana vaaeeta boloona apamaana karoo nakaa shevatee raama naama hee satya hai",sarcastic
Now RG ...lets ready for JPC,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Jali na teri bhi jali na face_with_tears_of_joy,non-sarcastic
to bhaiya ji isme gravity ka kya role hai crying_face,non-sarcastic
Ab fatafat nikalo daftar se face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Kuch ni bolunga.. Kuch bolunga to bawaal ho jaega... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy ... Jai shree ram,non-sarcastic
अरे बाप रे.... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy खतरनाक,non-sarcastic
