Transliterated_Comment,sarcasm_label
इसलिए हमारे राजस्थान कांग्रेस सरकार फटाफट गई face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
dalali abhi bhi band hui nahi,sarcastic
Aur bolo Congress chahie Congress face_with_tears_of_joy,sarcastic
aphasosa hindoo kabhee eka naheen ho paaai tabhee to hija.do ne hindoo para raaja kiyaa fire fire,non-sarcastic
Hichi layki nahi salichi pakistan madhe layki AAHE angry_face angry_face enraged_face,non-sarcastic
bhai un ki life hai kuch b kare ham kaise kisi ko bol skte hai hamare yaha b kitne sare hindu's cycle puncture shop run krte hai,non-sarcastic
bhai mai jab typing kerta hu phle shi likhta hu phir galat likh jata hai crying_face,non-sarcastic
5star deu dar ka ma ki chhud,non-sarcastic
dhruve ko sirf bjp valo ka layna acha lagtha hy,sarcastic
Bolta rahna cutya face_with_tears_of_joy Or apen baccha ko bi bolna ki okata ma face_with_tears_of_joy,sarcastic
Khake peeyo ya peeke khao! face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
eendia eendia eendia eendia eendia eendia eendia eendia eendia jai hind,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy jalta hai ye bhi,sarcastic
Sudhanshu trivedi ne Dhuruv rathee ke muh par moot diya face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
How my grandpa used to go to school,non-sarcastic
Thank god I am kafir face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
dhuruv ye kuttaa hai isakaa kaama bhokanaan hain,non-sarcastic
Firse yeh log Congress ko vote dega face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
kaara parata durusta karaa aani yaalaa udavaa .chutyaa ra.cpa kelaa. ra.cpa tara asaa banavalaa kee agaravaala yaachaa baapaachan aahe,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing अरे यार कहा से आते हैं ऐसे लोग खटा खट राहुल गांधी को ढूंढो फटा फट इटली भाग गया है rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
face_with_tears_of_joy tu bhi lag line me,non-sarcastic
Half knowledge is very dangerous think dhruv rathee ke aullad oo face_with_tears_of_joy face_with_tears_of_joy,sarcastic
jldi isko iska resut bhi milega ye khud halla se hui h,non-sarcastic
Jai shree ram folded_hands folded_hands red_heart red_heart,non-sarcastic
अबे तू थोड़ा सा .....है क्या face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
"sudheera bhaaee saahaba aapa aba to maana lo kee 600/0 janataa modee ko naheen chaahatee,,,, maana leejie,,,15 laakha ke jhootha se to kama hee hai,,, aapa maana jaaen enraged_face enraged_face enraged_face",sarcastic
teri g**d kyu jli be chu***,sarcastic
Wow kya Soch h Eslam k logo me ye log to sister he chod rahe h,sarcastic
saa yata masheena kharaaba hoo gayee hogee.khataakhata khataakhata,sarcastic
Eat 5 star do nothing raising_hands_medium-light_skin_tone fire face_with_tears_of_joy,non-sarcastic
hi gb road wali vatte mala,sarcastic
Actually He wastes 50million dhruv rathee Daily skull,non-sarcastic
You made a mockery of a serious incident to increase your social media reach. Unfortunately it did not turn out the way you thought it would and now you are acting innocent. You are an opportunist. Ab bhugto,non-sarcastic
nai hunda bike alle di ……. kr deni c fudu rider,non-sarcastic
Film ke scene ki yaad dila Di grinning_face_with_sweat,sarcastic
jay shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
nam sudheer hai sudhar jao re dogala ka baccha,sarcastic
