Transliterated_Comment,sarcasm_label
"eena burkhaa balee ko baulau 2,yaa4 bachche aura pedaa kara len raashana bhee yahee se le jaya karen",non-sarcastic
sir ap ek bar debate kar lijiye dhruv rathe se usko uski aukat dikha dijiye skull,sarcastic
अब बरसाती मेंढक ध्रुव राठी गायब कोंग्रेस के चमचे कहा गायब हो गए अचानक face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy evm पर रोने वाले लोग face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
sb enka hi h. hddd h aise chla toh shi m hindu muslim ho hi jayega,non-sarcastic
voh et toh khidki pass se hi gir ri h ab tk,non-sarcastic
bc isme kaha se a gaya hum log eendian nahi hai kya ?,non-sarcastic
Heart attack na jaye kahi kuch logo ko face_with_tears_of_joy,non-sarcastic
ees se hamri ashtha ko thes pahuchi hai jail me dalo isko,non-sarcastic
tujhyaa phodaa bulee ghaaloona khasa khasa haalavaava,sarcastic
kitne kahani suniga 16000 abhi baki hai face_with_tears_of_joy,sarcastic
in logo ko koi samzao rahul gandhi k ghar jao waha se milega rajmata apne hatho se sabme batengi uske pass bahot paisa hai,sarcastic
Chal jhootha cross_mark dhruv ke muh mein moota check_mark_button,sarcastic
ha tu kya khena cha ta h hmm smj gye lodo chnd peso me bieke hue hinjdo,sarcastic
Burke wali hai sabse jayada esme face_with_tears_of_joy bhikhari,non-sarcastic
Tumne gadi ki ma kyo cho di iski ma cho dni thi na face_with_tears_of_joy,non-sarcastic
Jai shree Ram red_heart red_heart red_heart red_heart,non-sarcastic
Kya ratta marta hai ye banda ...Abe ye bhi samajh le ki unko practical aur sahi reasons ki vajah se andar Kiya tha face_with_tears_of_joy,non-sarcastic
flushed_face flushed_face flushed_face flushed_face flushed_face flushed_face flushed_face flushed_face flushed_face flushed_face,non-sarcastic
khatama karanaa hai isa vakpha borde ko,non-sarcastic
"bishnoi ko bhul gye kya khalistaniyo, bap hai wo tum sabka moai moai moai",sarcastic
tichyaa aaeechee gaanee budhavaara pethetalee baaee,non-sarcastic
paisa sati kiti pagal pana karnar ye lok,non-sarcastic
Chiiii .....and am so blessed to a Hindu Jay shree ram,non-sarcastic
Ham ku lwde ke liye bole face_with_tears_of_joy,non-sarcastic
hicha muskaa.da phodaa re kuneetaree ardhavata dokee kuthalee,sarcastic
ग्रॅव्हिटी गई मा चुदाने ऐसी कोई चीज ही नही होती rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Pappu ne aap sabko popat bnaya face_with_tears_of_joy,non-sarcastic
rahul gandhi ko share bech ke paise dena chahiye,non-sarcastic
Der ki ma ki chut rolling_on_the_floor_laughing rolling_on_the_floor_laughing check_mark_button moai moai,non-sarcastic
"Didi ( speed,distance,time) ch padhna bhul gyi lagta hai slightly_smiling_face",non-sarcastic
5 kilo rasan bandh karoo inka,sarcastic
news wale ko koi kam nae hai sub jante hai ik dum koi kam ni hota fer bhi ik duje ko jaleel karne me lage rehte hai godi media,non-sarcastic
lekin logo ko too juth hi pasand h,sarcastic
