Transliterated_Comment,sarcasm_label
Mandir to wahi rahega red_heart red_heart Jai shree Ram hundred_points hundred_points,non-sarcastic
Day... I see Moon But Yamraj Coming soon rolling_on_the_floor_laughing,non-sarcastic
pel ne ki bat kar rahi hai.. ek bar dal diya na chhikhe nilak dega vo chacha,sarcastic
Rathee respect button ni dikhra BKL clown_face rolling_on_the_floor_laughing,non-sarcastic
aaayodhe mdhe disu nkos andhare tula divsa pn andhar disel yed zavi avdhad chi dusri bayko,non-sarcastic
"As if UP ,bihari hindus are innocents ..irrespective of religion BIMARU states breed like dogs",sarcastic
Abhi to party suru hui he rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Munnwar King crown crown trophy trophy trophy,non-sarcastic
aab kaha h jinda lasss ho gi hai,sarcastic
और दो कांग्रेस को वोट खटा खट face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bhai kisi ek ki glti ke wajah kr pura india ko khrb ni kro crying_face,non-sarcastic
ye jis din samne agayi na us din ise bina condom ke chodenge,sarcastic
problem kya hai on janav ko,non-sarcastic
dar uo keya chis hai... skull moai,non-sarcastic
Bhaiyo in Muslim auntyo ne congress ko jitaya hai face_with_tears_of_joy,sarcastic
aabay budhdhay dimag khisk gya hai kya tera face_with_tears_of_joy,sarcastic
isa baara kee sanaatana sanskrriti kee dharma rakshaka beejepee ko apane menee phesto men varpha borda para bhee jaldee bena lagaanaa hain|,sarcastic
free mai chahiye 8000 nhi milega jao ghar,sarcastic
tulaa laaja vaatalee naahee kaa gaadee chaalavataa velesa evadhaa mothaa mutaada pioona gaadee chaalavata hotaa,non-sarcastic
jab bhi vlog karte hai tab hi accident kyu hota hain?,non-sarcastic
Jai shree ram folded_hands_light_skin_tone red_heart orange_heart,non-sarcastic
Gravity ki bhn chod dii smirking_face,non-sarcastic
nountain dew dar ki maki ch*t,sarcastic
ye to iski ma ko dhyan rakhna chaiye us rat,sarcastic
jaba sa.daka pe chalegee to lagegee bhee yaara pyaara se bhee to baata kara sakatee hain bevajaha gaalee deree,non-sarcastic
Ye to copy hai serial valoki face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
eenke hath pair aur lavda katke bheek mangvao inse,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy hd ho gyi hd mtlb face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
5 star + nountain dew = dar ke m,sarcastic
bhai sab ko na bolo yar hum to bjp ke sath hai humeha,sarcastic
Behen ka to pata tha lekin beti bi expressionless_face face_with_tears_of_joy,non-sarcastic
