Transliterated_Comment,sarcasm_label
jb nahi jante kuch to chup raho na faltu bolne ke liye kisne kaha enraged_face,sarcastic
ye ekta kapoor se bhut jada inspire hai lg rha hai gravity ki mc,non-sarcastic
bhadve 2 crore naukri 15 lakh k bare mie to bol kuch,sarcastic
heecha kaadhaayachee eechchaa aahe fkt drooling_face droplet,non-sarcastic
subaha se binaa khaae pie mahilaaen daphtara men kha.dee hai 8500 ke lie lekina inako kauna bataaen doolhe kee shaadee kainsala ho gaee khatakhatakhataakhatakhataakhata rolling_on_the_floor_laughing,sarcastic
Sudhir chudakkad face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
BC gravity ki ma chod de face_with_tears_of_joy,non-sarcastic
मूत दिया ग्रेविटी पर face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
I am sikh but i will never promote this broken_heart,non-sarcastic
"Dear all non Muslim, as a Muslim I want to clear u, this is completely wrong in Islam so kindly don't judge Muslim by this uneducated person thumbs_up",non-sarcastic
Borkhe wali aunty jada hai face_with_tears_of_joy,non-sarcastic
Heart touching video cross_mark Lungs touching video check_mark_button,sarcastic
wase munawar hindu se kam nhi hai vo nuslim jarur hai par vo hindu ko kabhi bhi ulta sidha nh bola,non-sarcastic
lundnamazi ka bhi koi treatment nahi h sariya law ko inki gane me dal dwna chahiye theek h,non-sarcastic
Jay shree Ram triangular_flag red_heart fire,non-sarcastic
Shyd ise khud ni malum iske.kithne Bhai behan the face_with_tears_of_joy face_with_tears_of_joy aur kithne baap face_with_tears_of_joy,sarcastic
Ab kuch you tube ke pdhe likhe log... sudhanshu ji ko andhbhakt bolenge.. clown_face face_with_tears_of_joy,sarcastic
Paw Paw tho 21 days ke liye bhar hai crying_face crying_face crying_face Jne 1'st ko phir Jana padega Paw Paw ko German Tatti crying_face crying_face,non-sarcastic
kyunki iss bar kuck bolega toh abu usse jail mein dal denge face_with_tears_of_joy,sarcastic
Tihadi tu apni bhen ki dalali karke jail me gaya tha na face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
MOUNTAIN DEW DAR KI MAA KI CHUT check_mark_button moai,non-sarcastic
bilkul sahi bat hai ... chinta hi ho rahi hai kitne velle log ho gaye,sarcastic
aare bhaaee navaryaalaa sodoona iche 4 laphade asateela baahera aani aamhaalaa saangate aahe te face_with_tears_of_joy,non-sarcastic
nountin dew dar ki ma ki choot,non-sarcastic
Abhi elvish yadav hota piche hath daal deta,sarcastic
"nountain dew , dar ki ma ki chut! do bar",non-sarcastic
Sab ko milega.rukho jara sabar Karo face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
didi spider-nan nahi cross_mark superman hai,non-sarcastic
Are bolo na mc enraged_face aab ka hua face_with_tears_of_joy,non-sarcastic
Power of mountain dew dar ke Aage Jeet hei check_mark_button check_mark_button check_mark_button,non-sarcastic
Kashmiri pandit ki dastan bhi batana apne bachho ko face_with_steam_from_nose,sarcastic
aapke liye bas ek hi sabbd apki ma ki chut ijjat se enraged_face triangular_flag,sarcastic
chutiya rolling_on_the_floor_laughing kya hoga re tumhara,non-sarcastic
baba ne bacha liya apne gadi side karwa ke sale,sarcastic
Godi media face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aaulad ki nasbandi karayi jayegi button backhand_index_pointing_right_light_skin_tone,non-sarcastic
kaayadyaalaa phaatyaavara maarataata sagale.. kaaya chaalalaya. crying_face,non-sarcastic
smjh gya mein tune kisko vote diya us din,sarcastic
Toh iski aulaado ko iske sath dafna denge face_with_tears_of_joy,sarcastic
जय श्री राम triangular_flag triangular_flag hindu_temple hindu_temple,non-sarcastic
tal laga k dabur ka nam mita do babar ka ........ aallah hu akbar cross_mark laura hu akbar check_mark_button,sarcastic
lo saalo kara lo kaॉngresa para bharosaa,sarcastic
aaag rande tuji layki a hijde,sarcastic
kutte kutte ki jhumd ko hi supprt karta hai dhruv rathee kutta hai paltu kutta inn khali stani aur duplicate mughlo ka,non-sarcastic
"ghaanerade vichaara karanyaapekshaa haa vichaara kara kee tilaa hindutva che vichaara ghenyaasa udhdava thaakare4 saahebaannee bhaaga paadale,, vaalyaachaa vaalmikee jhaalaa.. jaya shree raama",non-sarcastic
chutiya padh le chutiyee skull skull,non-sarcastic
jay shree ram folded_hands folded_hands folded_hands folded_hands,non-sarcastic
aaise apke palatne tak niche gir jayega,sarcastic
लड़को तेजाब या काला पानी खतम हो गया क्या face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy सही जगह इस्तेमाल करो अब enraged_face,non-sarcastic
Or ye to khule me bol rhe h,sarcastic
hindu nhi ab hijde bche h,sarcastic
eess bat pe aurton ne kuchh kaha to man lu... nahi shiv ki parvati... shivji k bhakt reel dalne ke liye kuch bhi karte he... aab muh kholo...... wo akal ki andhi he shivling me sirf ling ka matlab pakde... harkat kar dii anpadh aurat...,sarcastic
chudgi chudgi thik hai skull skull skull,non-sarcastic
eeski gand maro content creator lvda bc,sarcastic
Godi media ki jal rhi h face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Godi media jali face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bhai app jaise ryder ki jhatt isse pehle dusro ki maut ka karan bne usse pehle app marjae to better h smiling_face_with_open_hands,sarcastic
fadd iddi bhen di wadde biker di,sarcastic
Fr eh mad Sandhu Nu sand kro jhulla ohnu chidia wa face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
पप्पू का दिमाग rolling_on_the_floor_laughing rolling_on_the_floor_laughing । enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Sirf bolte rehna kar kuch nahi pawoge aur karna chalu kiya to ek ek ko Dhafan kar denge.. crossed_swords face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
Islam mazhub nahi randikhana hai face_with_tears_of_joy face_with_tears_of_joy,sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
