Transliterated_Comment,sarcasm_label
Socho ye ese he to ye log jiski raah pe chalte he wo kitna gira hua hoga Su ?? face_with_tears_of_joy bell fire,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
yar ye hai kaha ki aur ise kis party' se ticket mila hai,non-sarcastic
jbhi bolu sari puncture ki dukane bnd kyu thi grinning_squinting_face,sarcastic
Bro really things he had a two totem,non-sarcastic
sanjaya raauta kaa koee dharma naheen hai,non-sarcastic
"kisaanon ko gaadiyon se kuchalaa,raama mandira nirmaana ke chakkara men raaste men pa.da rahe hajaaron mandira todaa dookaanon makaanon ko to.daa ayodhyaa vaasiyon ko muaavajaa naheen diyaa gayaa| ayodhyaa vaasiyon ne jo kiyaa sahee kiyaa",non-sarcastic
Abe sale Katwe face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
land le le aakbar mile jayega,sarcastic
bhagwan ke nam pe bhikh milta hai vote nhi,non-sarcastic
bhai galti teri hai tu ruka kue fire,non-sarcastic
ye lakadee kyoo.n padee ho jhaada men.. aan ghoosa jaa meree peach men,non-sarcastic
Le moot diya tere dhruv rathi par face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Dar k maa k chut ... face_with_tears_of_joy,non-sarcastic
"dhruv ka band koi baja skta hai, to vo hai sudhanshu ji , kitna bak bak krta hai ye rathi na , shudhanshu ji k samne iski bolti hi band ho jayegi iski to, ek bar dono ko amne samne ana chahiye phir dekho .....",non-sarcastic
Bike Wale ko thappad lagana tha enraged_face,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aab aaajtak vale ko isko nikalna padega rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
behen ke lavdee teri na chod deta mai waha hota tohhh jhanda hai woh mera samman meri shan hai eendia enraged_face,non-sarcastic
Bus jali na aise he jalegi.... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
jitni gali dene tere do jisko nahin ati nain oosko sikha sakta hun free classes,sarcastic
"eda khalistan nhi ,khali he reh jana klla ,,kuch hasil nhi hona,,,shri guru gobind singh,,sade lyi aapne loka lyi aapne desh lyi var gaye sabb kuj,,te ehh bewakoof log aapne he desh de izzat nhi kar rahay bahar nulakh vich na ke,,,",non-sarcastic
yav ivanoun maganaa india flag ayeti ada enraged_face enraged_face,non-sarcastic
And this is secularism guys clapping_hands,sarcastic
Behen chod rolling_on_the_floor_laughing rolling_on_the_floor_laughing clapping_hands clapping_hands clapping_hands,non-sarcastic
Sabse bada chhapri new Aaj Tak hai aatankwadi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
naine v bjp ko diya hai,non-sarcastic
khatam karo ye waqf board. nodi to lana hai,non-sarcastic
Madam ji please stop making this kind of videos,non-sarcastic
Those culprits must get published for such actions.andget deported from Christian countries,non-sarcastic
Wait what idhar issue kya hai,non-sarcastic
