Transliterated_Comment,sarcasm_label
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Koi ladki itna mota lund lalegaa face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bhara rastyaata golee ghaatalee paahije enraged_face call_me_hand,non-sarcastic
jay shree ram triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
bike wale ki nan ki chut bahan ka lauda aaankhon nein land fasa kar chal raha tha kya,sarcastic
अप्रैल फूल बना दिया बिना बाप के बेटे न rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy जय श्री राम fire fire,sarcastic
tujhyaa aaeechaa daanaa tujhyaa tulaa javaloona tujhyaa bahineelaa javala,non-sarcastic
mention karo sabhi log enraged_face enraged_face enraged_face,non-sarcastic
jaya shree raama triangular_flag triangular_flag triangular_flag,non-sarcastic
Baap ne Gand fad di rolling_on_the_floor_laughing,non-sarcastic
Ye log bahi h jinhone कांग्रेस को bot nahi diya face_with_tears_of_joy,sarcastic
tujhyaa maayana kitee janaanche ghetale asateela tulaa paidaa karanyaasaathee,non-sarcastic
sirpha musalamaana hee jyaadaatara hee paise lene gayee ye hai sirpha rohaangiyaa musalamaana face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Wah kya baat kh di rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing ......Proud to be Hindu om red_heart,non-sarcastic
You look like a angel smiling_face_with_halo growing_heart beating_heart sparkling_heart yellow_heart two_hearts,non-sarcastic
"Nope nhi exist karna chaiye,agar country ko secular bolte hai toh",non-sarcastic
Oh behen that is just a doll nesting_dolls face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
pelne ka bahut man hai bichari ko ...plz mai pelwana chahta hu a jao na folded_hands folded_hands,sarcastic
Allah he alli kaha he face_with_tears_of_joy,non-sarcastic
Bjp ke it sell juth felaane k aalawa kuch nhi kar sakta case kardo na itna hi sach hw face_with_tears_of_joy,sarcastic
Proud to be hindu folded_hands_light_skin_tone red_heart,non-sarcastic
i am from pakistan pakistan but main kbhi bh ksi mulk ka flag is trah disrespect nhi kru ga broken_heart,non-sarcastic
chacha ne khatti tofi khai he,non-sarcastic
ye dekh k newton 2 bje tak piya,sarcastic
Proud to be Hindu triangular_flag humahre yha per chhute h bhai bhen ke,non-sarcastic
In uncle ke mje hi mje face_with_tears_of_joy rolling_on_the_floor_laughing face_with_tears_of_joy,non-sarcastic
I hope atleast Modi Govt will take care of this....in his 3rd term.... angry_face,non-sarcastic
Jai shri ram red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart,non-sarcastic
bhogwan kre in logo ko ek rupaya v ni mile ab pata lagenge in logo lov kiya he dhokha kis ko bole,sarcastic
Garmi sar pe Chad gyi hai loudiya ke face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Jhat ka ek baal v nahi milega tum logo ko chamchiwo face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Jai shree ram fire fire fire fire,non-sarcastic
eendia me rss bajrangdal jaise hazaro nuslim organisations group banne ki zarurat hai tb maza ayega khel me.,sarcastic
Par sarkar to bana hi nhi na face_with_tears_of_joy,sarcastic
Gravity ke sath ammma behn krte ye log check_mark_button Nutan cross_mark,non-sarcastic
nere sath ff khaliga dam hai too skull skull,non-sarcastic
Lavda dhruv rathee face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Chai wale ne to Baja rakhi he iski abhi to gaay wala baki he just wait and watch face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
waqf board ko hatana hai to modi ko jitana hai triangular_flag triangular_flag,sarcastic
फाटली का rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
dar cross_mark dar ki **** check_mark_button,non-sarcastic
kutta hai dhruv rathi mera woh kaise bolega roz bhaukta hai sirf woh,non-sarcastic
thik se face to open kar nai pate hoo tum face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Nobody can beat sudhanshu ji face_with_tears_of_joy he always ready with h.is lengendary answers,non-sarcastic
lalach ke chakkar me aur kitne bikhoge m.............,sarcastic
Maintain dew dar ki maa ki chud face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy raising_hands raising_hands,non-sarcastic
eendia eendia eendia eendia love flag kug kutya n apni aukat dikha ti,sarcastic
jai shree ram triangular_flag triangular_flag triangular_flag,non-sarcastic
nere samne aisi ladkiyan kyun ni ati clown_face,non-sarcastic
Lund par jhula khelte khelte mar gaya face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ha bolege todi q dusri jagh bnana tha too,non-sarcastic
Some nigga Was saying India is secular country clown_face,sarcastic
Pagal ka baat sunne wale bhi sab pagal hi lag rahe hai face_with_tears_of_joy,non-sarcastic
Chamche nahi manege kyuki unke papa dhruv tatti ji jo h face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
dhurv rahtee ko v jail me vej do thumbs_up_light_skin_tone new_moon_face,sarcastic
narathi bol te ani landya che ghali jate randi nay kay,sarcastic
bss yhi rhh gya comments me apna gyan peel do krna kisi ko kuch nhi h yhi rhh gye h abb hindu,sarcastic
mujhe to milaa aura mere pa.dosee ko nahee face_with_open_mouth red_heart,non-sarcastic
Iska daly ka hoga hai face_with_tears_of_joy,non-sarcastic
For 70 years we raised snakes ....,sarcastic
Khata khat khata khat face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
tujya ai chi asi kshi payada zali tu,non-sarcastic
tujhyaa aaeelaa jha***** poleesa tayaara aaheta jaraa kada kaadhaa,sarcastic
ਸ਼ੁਕਰ ਆ ਬਾਪੂ ਨੇ ਸ਼ਿਤਰ ਨੀ ਲਾਹਿਆ ਬਣਾ ਦੇਂਦਾ ਤੇਰਾ ਤਾਂ ਮੋਰ woozy_face woozy_face,non-sarcastic
hamaare bhaarata kee janataa itanee bholee bhaalee hai abhee taka yahee naheen pataa chala paayaa ki kauna jeetaa aura kauna haaraa,non-sarcastic
tu bola nahi tera bhut bola,non-sarcastic
q bhai ye desh sirf dhruv rathee ka hi hai kya...?,sarcastic
ही तर शिवसेनेच्या नेत्यांची ठेवलेली रांड आहे कोणी पण या आणि ठोकूण जा rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
India India check_mark_button check_mark_button red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart,non-sarcastic
ही रांड छीनाल असेल तर लाईक करा पटकन face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Har roz Uncle ka aana jaana hai shayad isliye shakal pe Darr tak nahi face_with_tears_of_joy face_with_tears_of_joy,sarcastic
