Transliterated_Comment,sarcasm_label
isa desha kaa durbhaagya hai jo isa desha ko dharma ke naama para raajaneeti karane vaalaa pradhaanamantree milaa ..jo aayaa thaa vikaasa 2 karo.da rojagaara aura na jaane kyaa kyaa ..saba men phela hokara aaja mandira ke naama para vota kee bheekha maanga rahaa hai .....,non-sarcastic
Jaln ho rahi he dadima face_with_tears_of_joy jalo Or jalo,sarcastic
oop wale to gadar hai jo ram ka nahi hua o kisi ka nahi hoga,non-sarcastic
Dhruv rathee cross_mark hijda rathee check_mark_button,sarcastic
garva se kaho hama hindoo hain raising_hands triangular_flag triangular_flag triangular_flag,non-sarcastic
aasa h to hum nasl he nita denge .......tatti sala,sarcastic
Are khna kia chahte ho face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Share this to randomsena ab wahi log kuch kerenge enraged_face,sarcastic
"hadd hai, agar owasi ki mane to fir nughals ne bharat pe kabza kara and pakistan bangladesh bana k aj bhi ram mandir k khilaf khade hai. crying_face",non-sarcastic
y xb lucknow akr over smart bnti h . jo yha ki ldkiya h unkey bat ka trika y nhi h.,non-sarcastic
court bada hai wkf nhi ...wakf neheru ne nhi kiya check_mark_button,sarcastic
sabko paisa chahiye cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark,sarcastic
Eat 5 star +drink mountain dew with no tickets face_with_tears_of_joy face_with_tears_of_joy,sarcastic
5 star + mountain dew = deadly combination face_with_tears_of_joy,non-sarcastic
Newton crying in the corner loudly_crying_face,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
gandhi ji ki yojana bhen bana kar ch****na,sarcastic
Eat 5 star and do nothing mountain dew dar ki maa ki chuu,non-sarcastic
1500 saal purana to khud islam bhi nhi hai clown_face pinched_fingers,sarcastic
bro rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing wakeuo,non-sarcastic
Ye hui na baat face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
l par dhruv rathee chutiya lo*u sala,sarcastic
