Transliterated_Comment,sarcasm_label
aachha hai newton zinda nhi hai crying_face,non-sarcastic
he avdi gandgi ka karte hindu jago,sarcastic
Mountain dew - Bhoyer mayeere chudi,non-sarcastic
Ho sub chodo.. Bahar painting hogaya andar plastering thak nai huva slightly_smiling_face,non-sarcastic
aaisa to sirf ek soov hi kar sakta hai jarur koi suar ki aulad hai,sarcastic
Gravity gai man chudane aisi koi chij hi nahin Hoti face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ek hi bar main sab bol diya check_mark_button ab druv topic change kese kerega,sarcastic
Vote for bjp to cancel such fucking rules,sarcastic
ये सब बिंदिया पहनने वाली मुस्लिम महिला है face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bhagavaana hogaa to isa aurata ko maara degaa koee bhee aadamee isa aurata ko kucha naheen kahegaa|varanaa paakhanda kee pola kholane ke lie kaaphee hai,non-sarcastic
Le moot diya German Cockroach pr face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Google baba se panga nh face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
He pharas road chy randan sarkhi Ka bolte face_with_tears_of_joy,non-sarcastic
nuslims bss bheekh hi mangte rahenge!!!,sarcastic
gadi ke niche do sale ko biker ko chapri ghum rahe road pe sale ajkal,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
जय श्री राम triangular_flag triangular_flag orange_heart ..... अभी बाबरी तोंडी है,sarcastic
tujhyaa aaeechee gaanda budhavaara petha chee raanda,non-sarcastic
Mountain dew cross_mark_button dar ki ma ki chuth moai check_mark_button,sarcastic
triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
waqt kanoon ko jaldi se jaldi khatm karna chahie kisi per kab jana padega,non-sarcastic
aare paisa kaise milega wo pm banenge tab na nilenge milenge sabr karo ek din zaroor milega,non-sarcastic
"babar ka liya tha kya , hum bhi godhra kand nahi bhulne vale mc hot_beverage",sarcastic
red_heart red_heart red_heart India India Bharat mata ki Jay,non-sarcastic
balaji takare ji ka bat hi kuch alge tha par ab shiv sanya me sab katma ha,non-sarcastic
pensive_face face_with_hand_over_mouth face_with_hand_over_mouth face_with_hand_over_mouth face_with_hand_over_mouth face_with_hand_over_mouth face_with_hand_over_mouth,non-sarcastic
Kya chutiya anchor hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
यी चीनाल आहे कोण face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"aayodhya too abhi jhanki hai kashi, mathura baki hai trident_emblem",sarcastic
Madam ko kisne pel diya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Mg tuja gandit evda kida ka face_with_tears_of_joy,non-sarcastic
Jay shree ram red_heart red_heart red_heart red_heart,non-sarcastic
e dhruv rathi behen ka laura jaha bhi dikhta hai iski ma bjane ka mn krta hai face_with_open_mouth face_with_open_mouth,sarcastic
nather chod apko kabhi maff nahee krega bhart tujhe sudhir,non-sarcastic
Gravity is crying in the corner loudly_crying_face broken_heart,non-sarcastic
Kidney touching video loudly_crying_face loudly_crying_face loudly_crying_face,non-sarcastic
khata khat paise aay kya skull woozy_face,non-sarcastic
Doll Hi Toh Tha Girta Toh Bhi Pichak Jata Jo Ki Fir Se Thik Ho Jata face_with_tears_of_joy,non-sarcastic
parliament ko v waqf board ki property claim kiya ja sakta hai kya?,non-sarcastic
gayab taka Tak khata khat face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
प्रभू श्रीराम के भक्त और मां भारती के वीर सपूतो ने बाबर की मां चौद दी। face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy अगला पङाव fire ज्ञानवापी,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy jali na teri bhi,sarcastic
nuslman ki nasl hi khrab hain enhe jine ka koi hak nhi,sarcastic
Camera man face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Attitude to gb road vala h clapping_hands face_with_tears_of_joy,non-sarcastic
Airtel 5G speed check_mark_button rolling_on_the_floor_laughing face_with_tears_of_joy,sarcastic
nilraha hau bhai paisa ye video f hai,non-sarcastic
face_with_open_mouth face_with_open_mouth gravity gyi m chudane salam hai is ma ko face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Mulle to kudh apni bhenchod dete hai rolling_on_the_floor_laughing face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
jahar ugalte ugalte maut a jaye,sarcastic
piyo mountain dew dar ke na ki choo,sarcastic
Eat 5 star do nothing rolling_on_the_floor_laughing cross_mark,non-sarcastic
5 star + nountain dew= dar ki maki ch**,sarcastic
"hinduvon ko khatra muslim se nahi hai, aise masarchodon se hai",sarcastic
Bahut pahle ka photo he be jutya tum ko Aaj Mila kiya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
hundred_points kyo kis kamar pe tattoo hai to usme underwear show karne ki kya jarurat or kiss reason se usne underwear show kiya ...,non-sarcastic
ye sab hatane ke liye modi ko vapis lana padega flexed_biceps_light_skin_tone,non-sarcastic
sabhi nhi hai dogale to wo hai jinko ayodhya ka viaq dekha nhi gya,non-sarcastic
aab ki bar modi sarkar babri majjid k sath bolo jai shree ram fire,sarcastic
hindoo muslima karane vaale hija.de ro rahe hai| desha ke sachche hindoo muslima khushee manaa rahe hai| check_mark_button check_mark_button red_heart red_heart face_with_tears_of_joy,sarcastic
Kyu jalan hori kya be face_with_tears_of_joy face_with_tears_of_joy,sarcastic
serial ko bhi piche chor diya..,non-sarcastic
pappoo ne saba ko pappoo banaa diyaa sataa sata sataa sata face_with_tears_of_joy,non-sarcastic
malaa vaatalan ghaaoona daakhavataata kaa kaaya,sarcastic
Just how cancer spreads in its host and destroys it gradually,non-sarcastic
hamaare chatteesaga.dha se bhee saapha kara diyaa hai,non-sarcastic
