Transliterated_Comment,sarcasm_label
crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
Isko bolte he Udta teer Gpy lena face_with_tears_of_joy rolling_on_the_floor_laughing skull,sarcastic
Then what about Kashmiri pandit moai ?,non-sarcastic
"direct case nhi lad sakte ,apko pehle challenge karna padega jiske bad apko waqf board case ladne ka time dega check_mark_button",sarcastic
"Mountain dew ""Bhoyar maa ra chudii face_with_tears_of_joy """,non-sarcastic
bohot jald waaqf jhatu bhi gayab hone wala hai relieved_face,sarcastic
You will get Babaji's thullu rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Bahut shi baat h fire fire,sarcastic
een jahil ko samjao masjid ke liye jameen de di gayi thi inki astha ko pareshani na ho lakin yeh jahil nafrat failana band nahi kareg,non-sarcastic
rahul gandhi ko bola to rahul gandhi congress sarkar priyanka gandhi ko bolo to kya tum baithoge kya fayda jab sarkar banae rahul gandhi ka to chup nahin baithane ka apna jo hai comment karne ka like karne ka sab kuchh karne ka tab tab pata chalta hai kya hota hai kya nahin hota hai,non-sarcastic
godee meediyaa tumhaaraa baapa 15 laakha dene vaalaa thaa kahaa hai face_with_tears_of_joy,sarcastic
घंटा मिलेगा fire fire fire fire,sarcastic
eensan ki soch sahi honi chahiye giri hui to babri maz ..... kher janedijye skull_and_crossbones,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
4 tarik ko aallah ki nhi eend government ki hogi tension mtt lijey jo mere bat se sehmt hai loke kre,non-sarcastic
Ab to chud gi face_with_tears_of_joy ab thodi virgin hori face_with_tears_of_joy,sarcastic
nain apne aulad ko ye bhi batunga ka tum log dhram ke adhar pe desh ka batwara kara diya aur fir yaha tum jaise kuchh log hai jo aaag fire lagane ke kam karta. dr kalam saheb se sikho kaise desh se prem aur age badha jata hai na ki kisi terrorist sangathan se,non-sarcastic
thik hai sab ko bol dena,non-sarcastic
"They are against the india because the india didn’t give them nothing and especially they give us the 1984 blue star operation and divided our whole panjab in himachal , haryana , west pakistan, north Rajasthan , jammu kashmir, and they all of indians are thinking we are fool . Because they forget about the what guru gobind singh had done for the india but we are not understanding , they are thinking that khalistanis are mad ,foolish and terrorist , we are not terrorists we are just explaining that we want khalistan and our all rights that we snatched by govt. from us and if they will don’t do this then we will do only",non-sarcastic
aanjana om nodi sabne suna hai madam,non-sarcastic
No one can defeat sudhanshu trivedi fire,non-sarcastic
ise chunav ka ticket nhi jel ki ticket milni chahiye,sarcastic
"Puncher putram, kabhi na sudhram face_with_tears_of_joy face_with_tears_of_joy",sarcastic
bol ke kya ukhad loge salo,sarcastic
jerman spared jra mil le ek bar ense,non-sarcastic
"Abe andhbhakt bkl wo ""sitting cm"" bol raha hai qki Kejriwal ne resignation nahi diya hai. GAWAR clown_face clown_face clown_face",sarcastic
Bol bosidike dhruv or wakt to bhut bolta hai enraged_face enraged_face,non-sarcastic
Abe Jahil Aurat Congress Jita kaha h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bhoshdi vale sale ki aukat bhi kaise hua virodhi eendia eendia eendia,sarcastic
"ekale che dukaana asate tara jaraashee gheoona dilee asatee yaa bichaareelaa ,dayaneeya vichaara aaheta ,bhikaaree vichaarasaranee aahe hichee. shreeraama hilaa kshamaa karo",non-sarcastic
Isko konsi wali gali du face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face cross_mark cross_mark face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
waqf board ko khtm kro yr modi ji majak nhi kr rha,non-sarcastic
Mountain dew face_with_tears_of_joy dar ki maa ki c##t rolling_on_the_floor_laughing,non-sarcastic
fir yahi chutiye reservation ke nam pe seats le lenge colleges aur padhai bhi nhi karenge aur bolenge berozgari badh gayi h sleepy_face,non-sarcastic
1st ka to house hai Jane me itna time bhaut garbar hai re baba slightly_smiling_face,non-sarcastic
ya zavdya ase chhinal nakhre kartat nantr karat basa justice,non-sarcastic
aga raande jevhaa prabhoo shree raamachandra shabareenaa maatelaa bhetale tevhaa shabaree maateche vaya 80 te 90 varshe hote,non-sarcastic
duniya me jitne vipakshi h agr unke ga*d me khujli h to shudhanshu trivedi ji se mile sari khujli mit jaegi face_with_tears_of_joy,non-sarcastic
I wonder why there are only Muslims in queue,sarcastic
"In 2014, congress while exiting its term donated 90% of the land that it owned to WAQF board. The supreme court, parliament and many more government buildings were given to WAQF by congress.",non-sarcastic
Isko dekh ke hasna hai ya Rona hai face_holding_back_tears face_holding_back_tears,non-sarcastic
5 star cross_mark cross_mark cross_mark boycott,sarcastic
tirangaa kaa nahee pure 1 araba 42 karo.do bhaarateeya logo kaa apamaana he isakaa badalaa jaroora liyaa jaayegaa khaalistaanee aatankavaada cross_mark cross_mark cross_mark cross_mark enraged_face enraged_face enraged_face,non-sarcastic
nade enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Qu ungli karne ki phir video bana ke ab fati padi hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands,non-sarcastic
yahi toh khoobsurati hai eeslam ki clapping_hands,non-sarcastic
ladki badi gandi lag rahi ismai,non-sarcastic
please bai or behno please help me bohut garib or lachar ha kripaya karka hemari medat kijiya please bohut garib ha please help kijiya ya mera account number ha 2249018105 ifsc code kkbk0004446 pleaase help keejeeyaa,non-sarcastic
Chill Bhai log Aaj Tak wale hai ye Modi ke aulad handshake face_with_tears_of_joy,sarcastic
hindu me bhai ekta nhi hai crying_face,non-sarcastic
eesko condom pahanakar jahan se nikli hai vapas bhej do,sarcastic
Bengal ka or ak randi face_with_tears_of_joy,sarcastic
"Bro never heard word “ fear"" skull_and_crossbones skull_and_crossbones skull_and_crossbones",sarcastic
power of jai Shree ram triangular_flag om om,non-sarcastic
Chamche choosing 1lakh rs+10kg ration+ caste census over development and national interest. face_with_tears_of_joy,non-sarcastic
"ye chaudhary wahi h jo tihad me chakki peesa tha, jb ye tihade tha tb iske sath atankiyo se dosti ho gyi thi.. ye un atankio ko funding krta h",non-sarcastic
10000 dhruv rathee cross_mark 1 sudanshu trivedi check_mark_button face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
toko like ram ke liye ab,sarcastic
daud rehta tha to waha k sab log atankwadi ho gye kyaa dongri ke sabhi logo ko atankwadi bol rahe ho ye galat news he aese news ko to band hi kr dena chahiye,non-sarcastic
shant bhai unka bhgwan dikta bhi nhi,non-sarcastic
