Transliterated_Comment,sarcasm_label
krrishnaa bhagavaana ko arjuna ko samajhaane me kitanaa taaima lagaa| lekina aaja ke hinduo ko samajhaane kai karo.do saala laga jaaege to bhee naahee samajha aaegaa,sarcastic
गोल माल है भाई सब गोल माल है face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Literally the maths teacher reaching school skull,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Delhi waale hai fire fire fire,non-sarcastic
dunaliyaa kee pahalee mahilaa itanaa maaga bharee hai grinning_face_with_sweat,non-sarcastic
maa ki chuttt Teri face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
Hindu hone pe hame grv hai..... Hamare devtawonka apman karnewalonka nash karna bhi ham hindu jante hai smiling_face_with_heart-eyes,non-sarcastic
teri ma ki chut sale hizade nalle ko aulad enraged_face,non-sarcastic
Ye anchor to chutiya ka leader lagta hai rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
niklo ab yaha se phta phat face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
dhruv muh...me lele sudhanshu ji ka,sarcastic
Acting cross_mark ultra pro max over acting check_mark_button,sarcastic
Bol ke mera loda lega kya face_with_tears_of_joy,sarcastic
"In the case of Thiruchendurai, Tamil Nadu, the Waqf Board's claim over the entire village including temple land appears to be based on historical records and a survey conducted in 1954 which assigned the land to the Waqf Board. The Waqf Board can assert control or ownership over properties that are legally recognized as waqf, either through historical records, registration, or other documentation that legally identifies the property as waqf. The key issue in this scenario is whether the properties were indeed legitimately registered as waqf properties and whether the necessary legal processes were followed. It's important to note that waqf properties, once legally established, are meant to be used for charitable or religious purposes in perpetuity according to Islamic law, and the Waqf Board is responsible for their management. However, if there are disputes or if local residents have evidence (such as title deeds) proving their ownership, these claims can be challenged legally. The residents of the village in question appear to be contesting the Waqf Board's claims based on their possession of title deeds and other documents. This has led to a hold on the Waqf Board's claims pending further investigation and legal review.",non-sarcastic
Nice buro yes I am Hussain khan is me happy owesi brothers and cold and my friend is all is well with your video,non-sarcastic
Kashala tuzi aai ghatli mg lavdya face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Bro was the engineer to construct the bridge check_mark_button,non-sarcastic
fir bolte ha ki rojgar nhi mil rha.,sarcastic
Nehru aur gandhi ke karam.. bhugat rahe hain aaj hum smiling_face_with_open_hands,sarcastic
Proud to be Hindu triangular_flag triangular_flag,non-sarcastic
dhruv nhi bhai dhruv bolke santan nam ko apman na hone de dallah bolliye,non-sarcastic
aagar ye hatana he to apki bar 400 par kro,sarcastic
monkey monkey monkey monkey monkey monkey monkey aavadasaa aahe hee,non-sarcastic
waft ko duniya se hata denge,non-sarcastic
Star + dew = noice view moai,non-sarcastic
Sitting CHIEF MINISTER bsdk kam sunai deta hai rolling_on_the_floor_laughing,sarcastic
Jai shree Ram red_heart red_heart red_heart red_heart red_heart,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"U deserve this, atleast u have use proper words in your cheap rap.U jumped in this matter to become famous",non-sarcastic
फुकट का चाहिये सालो को सब... ह****** झाले... हराम का खाते... इन लोगो के वजे से ना लोकसंख्या बढ रही है... अब बैठो खटाखट खटाखट करते face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Jay shree ram ji red_heart triangular_flag hundred_points folded_hands,non-sarcastic
tujhee laayakee kaaya too bolate kaaya,non-sarcastic
Jay Shree Ram red_heart red_heart red_heart,non-sarcastic
Filmo se 400 vot aage face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ek ek ki ma chodunga in khalistani atankbadi ki enraged_face enraged_face randy ki paidaish,sarcastic
khalistani enraged_face ... aaager yh eendia mein hota to in khalistaniyon ko inki aukat dikha dete eendia,sarcastic
jay hind jay bharat eendia eendia eendia,non-sarcastic
Rahul Gandhi Moy moy ho kar diya beaming_face_with_smiling_eyes clapping_hands,non-sarcastic
Is bhen ki laudi ko mardo red_heart fire fire,sarcastic
nountain dew cross_mark desi daru check_mark_button,non-sarcastic
Load van driver must be worshipped by two wheeler rider because the load van driver saved the life of two wheelers rideer endangering his own life.,sarcastic
