Transliterated_Comment,sarcasm_label
nountain dew dar ki mkc check_mark_button,sarcastic
"Aare yaar pehle dekhlo konsa sarkar Jeeti he... Modi Bane he PM , phir congress kese degi?? face_with_tears_of_joy face_with_tears_of_joy",sarcastic
Dar ki man ki chut check_mark_button face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aabbé dalle tu bas ek bar mereko mil. the real godi media,sarcastic
bc isliye ladkiyo ko kitchen mai rakhte the,sarcastic
teri galti h make lawde rider,non-sarcastic
becharo ko puncture banana padega ab face_with_tears_of_joy face_with_tears_of_joy,sarcastic
fire fire fire moai moai face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
Death is playing is bro cross_mark bro is playing death check_mark_button,non-sarcastic
Milega milega line line se milega line lagao our aaram se baith jaao dekho kab tak milegi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy line se milega Bina line ke kisi ko khuch nhi milega a,sarcastic
"dusra galat kiya isliye to bjp ko laya gaya , ab bjp v aisa kyu kar rahi hai , blame game khelte raho aur public ko chutiya banate raho",sarcastic
Raveena tandon with Vin diesel.... raising_hands raising_hands clapping_hands clapping_hands,non-sarcastic
When you lost in life remember that there are Khalistani’s under you who fight for nothing skull,non-sarcastic
Fuck ye kaise hua slightly_frowning_face crying_face,non-sarcastic
or di congress ko vote...acha hua in logo k sath...bhgvan g kre zisne modi ji or yogi ji ko dhoka dia unka bedagarak ho enraged_face,sarcastic
Feku Sarkar hai Pappu ka face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
teri ma ke peche pada h babbar,non-sarcastic
rahul gandhi primenister banega to 1 lakh rupees har mahina deneka wada kara tha bjp sarkar hai modi madachod and bjp party dega,sarcastic
hum to apne bainso ko b kisi aur chote se lagwate hi ghr me hone k bavjood kyu ki pta hi bains ne us bache ko jnam diya hai maryada to hum ghr rkhe janvro me b rkhte hi tum to jangli janwro ki tra lage hue ho tume kya frk pdta hai ma behn se proud to b snatani triangular_flag,sarcastic
aayodhya wali ki jagah bhi hadap le maja ayega gar tutne ka bada dukh tha jab pura jaye tab pata chale,sarcastic
rathi vs sudhansu ko amne samne karo 100 % iss jerman shefard ki asliyat samne ayengi grinning_face_with_sweat,non-sarcastic
oi godi media abhi tak congress ki sarkar nhi ayi hai,sarcastic
barobar ahe .hichi puchhi pan fatli asel,non-sarcastic
chintaa kyoo hongee... tuma media vaale kushee ke palo ko bhee napharata mai badala dau.... enraged_face enraged_face,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
pov gravity kha gai - gravity gai ma chudana,sarcastic
hum kattar hai jit gya humare yeha se triangular_flag triangular_flag aamroha loksabha check_mark_button check_mark_button,sarcastic
And here we know how gali(behnchod)is discovered face_with_tears_of_joy,non-sarcastic
Chutiya bhakt cropped 9 sec video to create own happiness face_with_tears_of_joy face_with_tears_of_joy,sarcastic
angry_face_with_horns बापाने पाहिला तर ते कोणता कलर आणतील तुला smiling_face_with_horns,sarcastic
"bhai mein yahi comment karne wala tha , ye comment already aapke diya hai check_mark_button raising_hands thumbs_up",sarcastic
Jaldi jao dhokebaazo 1 lakh rupye mil rahe khata khata face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy kuta sala,sarcastic
aab ye scam rahul gandhi ka koi action kyun nhi liya ja rha hai?? bribe karke vote secure kiya hai,non-sarcastic
bahot gali dene ka nn kr rha hy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy ye reh gya tha sunne ko,non-sarcastic
yeh toh gaye galat panga liya hai mere mahadev seh,non-sarcastic
ye dhruv rathee ko koi jakar history samjhao,sarcastic
chacha akely hi khush ho liye... aab 10-10 biwi hongi na jany kon kon tho hoga hi na,sarcastic
enraged_face enraged_face देशद्रोही कोंग्रेस enraged_face enraged_face,non-sarcastic
"Sheila Dikshit uss time pe cm thi aur setting chief Minister bola gaya listen, wording, first",non-sarcastic
lath nari hui randi an land bhakt ya bhurtyanna kay kalnar johar pratha rudhi hindutv yanna fakt nalak shet y,non-sarcastic
wahi to thoda thoda sunai de raha hai bhai,non-sarcastic
Aisi machin lagaunga Ek taraf se aalu dalenge dusri taraf se Sona nikelga face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Elvish ke vlog na ane par inhe maut aari thi ab ek muslim ko hate q.. Usne b mehnat kari hai fan following ke piche... Jalo mt face_with_tears_of_joy,non-sarcastic
fire fire fire fire fire fire fire fire fire,non-sarcastic
Moya Moya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Ya 100% hat na chahiye or ye act bana ne wale gadhe the kyu ki bol rhe the India is a secular country than how this act are approved because pura act hi communal he fir desh ko secular country kyu bol rhe ho jab tak ye act haatta nhi India is not a secular country,non-sarcastic
dhruv rathi apne ap se hi baten banata hai aur youtube per dalta hai aur logon ka barin wish karta hai sakta hai,non-sarcastic
>> No we have to push them out of the world. U guys came here took our land temples and u cry when we take it back.,non-sarcastic
tujhya vani vichar nahit tu tar kiti janapashi jhopli ki sangu shakat nahi koni,non-sarcastic
een logo ko kya lg rha population bda kr kabza ho jayega? global warming jo ho rhi ice melt ho rhi land sliding ho rhi ye garm ibdne ke karan ho rhi...kya hoga inko khud nhi pata zinda rhenge ki nhi pr control kr lenge to shyad duniya bach jaye nhi to sarvnash to ho hi rha hai,non-sarcastic
aa lakdi kyu padi hai zad nai ghus ja meri g**d mai face_with_tears_of_joy,non-sarcastic
I request some one stop reproduction of mugals in India crying_face,non-sarcastic
tu kona kona sobt jhopalee raanda aahe,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ye bhai badiya ha nai janta hu amit nam ha eenka,non-sarcastic
वहा पर मूसलिम लोग है rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
"Kitna uch vichaar hai aapke,best of luck for husband face_with_tears_of_joy face_with_tears_of_joy",sarcastic
"eat 5 star do nothing, nountain dew dar ki ma ki ch** skull thumbs_up",non-sarcastic
Beauty of islam face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
pehale to isa kaa jindaa honaa eka aama baata nahee hain..... crossed_swords crossed_swords,sarcastic
ye rider hAi or sath me tu v h,non-sarcastic
narinder damodar das modi is great leader,non-sarcastic
theek bro karle kabja employees ki jarurat hai,non-sarcastic
hicha navra kasodun gela te sagla hi svatach lokana saghte hiche karname hila sakata sagle bhetlet tyavarun vichar karana tepan hicha sarkhech,non-sarcastic
