Transliterated_Comment,sarcasm_label
Kuch khle Chor k bche .... vote to congress ko jayega grinning_face_with_big_eyes,sarcastic
eendia eendia eendia eendia eendia eendia,non-sarcastic
chukeecha aaheta todaa vara aavara ghaalaa eethe sarva shree raama bhakta aaheta ho maga saangeetala naahee asa boloo nakaa baaee aaheta he visaraayalaa laage jaya shree raama person_bowing folded_hands triangular_flag,non-sarcastic
Bol bhi kon raha hai. Tihadi kahin ka face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
par sachai to jail me hai clown_face,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag clapping_hands clapping_hands clapping_hands,non-sarcastic
High ping rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Kyunki ab is content per utne views nahi ayenge enraged_face,sarcastic
"They believe "" ham 2 hamare 4 """,non-sarcastic
Gravity ki maa behan kr rakhi h in logo ne newton gya tel lene face_with_tears_of_joy,sarcastic
Jaha jaha khuda hai waha waha khude gaa face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Demerit of Newton law face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"parents:aamchi mulgi hostel mde rahun abhys krte, le mulgi",non-sarcastic
Good job done by police..sent him jail..to learn middle class,sarcastic
Inka to kt gya khta kht face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Leftists logo ko bura lagega yeh video face_with_tears_of_joy,non-sarcastic
Cha cha kuch bhe face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
moai moai moai mauntendew moai moai moai rolling_on_the_floor_laughing rolling_on_the_floor_laughing check_mark_button face_with_tears_of_joy,non-sarcastic
Jashi tula kon ijjt det nai tashich tyalapan kon nai denar face_with_tears_of_joy,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
tel lagake dabar ka nam mita do babar ka triangular_flag,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy person_gesturing_OK person_gesturing_OK person_getting_massage person_getting_massage,non-sarcastic
dhruv ne pappuo ko lolipop khilayi...usko khud ko knowledge nahi hai......ise kehte hai knowledge...sudhanshu ji ke age 1% bhi nahi hai rolling_on_the_floor_laughing,sarcastic
hot_face hot_face hot_face hot_face hot_face broken_heart broken_heart broken_heart skull skull skull,non-sarcastic
sabke land iske muh me dal do,sarcastic
hn tere ko Jada pta face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aaga jhavane tujhee laayakee aahe dhandaa taakoona basa paॉlitiksa madhale tujhe yeteela na,sarcastic
"eeske bap ne condom nhi use kiya tha na isiliye isne aaisa kiya, chinta mat kr mai bhi use nhi krta bol kidhar ana hai",sarcastic
dhruv nam badnam kar diya tune,non-sarcastic
face_with_tears_of_joy Pappu ne star_and_crescent HAMCHO ko pappu banaya,non-sarcastic
hindoo muslima karane vaale hija.de ro rahe hai| desha ke sachche hindoo muslima khushee manaa rahe hai| check_mark_button check_mark_button red_heart red_heart,sarcastic
hamaaree emapee vaalo ko nahee chaahie saba yoopee vaale hee le leejie,non-sarcastic
face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
Jay shree ram triangular_flag folded_hands heart_suit,non-sarcastic
congress ko vote dene wala sara chutiya he,sarcastic
5 star + mountain Dew = tare maki c****,sarcastic
Jitna Paisa lene aayi h sab mulli h rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Sale ganda mak*l*da hai tu face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bhai inko smjha ki eek hindu or tum 7,sarcastic
Isko gali dene ke liye 2 dabay face_with_tears_of_joy,non-sarcastic
Congress ayega toh redistribution k policy k anusar wakf board ka property gareebo mai redistribution ho jayega.... Vote for congress clown_face,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
een logo ko muslim nam se itne gan.d kyun jalti hai bhai,sarcastic
check_mark_button moai moai moai moai skull skull skull,non-sarcastic
nountain dew dar ki ma ki chut,non-sarcastic
Dhruv raathee can be renamed as Rakhi sawant,sarcastic
Te TERRORIST ACTIVITI COUNT HONI CHAHIYE.,non-sarcastic
duniya sudhar jayegi magar up walo ko sudharne me zindgi guzar jayegi folded_hands_medium-light_skin_tone,sarcastic
abba chamache nahee bolenge dhruva raathee deshabhakta hai face_with_tears_of_joy,sarcastic
1 lakh ke chakkar men vot face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Bhia police utha lenge Tu tension na le,sarcastic
ram mandir ke sath shoe dikhane ka nahin.,non-sarcastic
aisi koi chij hoti hi nhi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
chatrapati sanbhaajee mahaaraaja ke balidaana ko hama bhee yaada rakhenge triangular_flag triangular_flag orange_heart,non-sarcastic
naksad. walo sa ummed hi kya kar sakte.,sarcastic
Tu thoda BKL hai kya thinking_face,non-sarcastic
eesliye to tum sab ko hmesa se bolta hu ki tum sab ran** i ki aulad bolta hu fire,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Desh ko bech ke de ga kya murkho ki kami nahi hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
sari hoor a gayi .. sab miya khalifa. squinting_face_with_tongue camel eggplant,sarcastic
Tichy puchit landay cha land Gela aahe tay mule hi aasi bolate sodun day randi ahe face_with_tears_of_joy,non-sarcastic
bete ayodhya to 1 jaki he kashi mathura or jitni bhi masjide banai he wo sab to abhi baki he smiling_face_with_sunglasses,sarcastic
saba laalachee hain modee jee ne itanaa kiyaa lekina inako to pesai chaahie,sarcastic
Heart touching reel cross_mark kidney touching reel check_mark_button,sarcastic
Now Modi can’t fix this WAqf board since he doesn’t have majority. UP ke Hindu o ne Modi ke sath khela kar diya.,sarcastic
jao pahle apna bhaijan ka help karo hath dard kar raha ho ga face_with_tears_of_joy,non-sarcastic
Mujhi to is ke shalak bhi acchi nahi lag de SC face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
pig pig pig pig pig pig pig pig dog dog dog dog dog dog dog dog,non-sarcastic
aaur do congress ko vote abhi bhi waqt hai saml jao,sarcastic
ye kon hai re eske ma ka bharosha,sarcastic
hindustan mein se workford ko khatm hi kar dena chahie iski koi jarurat nahin hai,non-sarcastic
"tuzya ai la zav ,tu fakt bhartat ashe bai mhanun dusri kada bolun dakhav gandit dam asel tar",sarcastic
Aise hi thodi na million followers h yhi krke aya h bus log trust krte h one side story pe face_with_tears_of_joy,sarcastic
jhavaadee raanda saalee binaa laayakee chee chinaala,non-sarcastic
are bapre face_with_tears_of_joy face_with_tears_of_joy aayesha yha b face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
