Transliterated_Comment,sarcasm_label
"aataa pana bolataanaa maaja daakhavatoya, thodaa aata gelaa kee akkala yeeela.",non-sarcastic
Puri Galti Sardar Ji ke hai gadi Chadha dena tha fir bolta chud gai... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
I think she throwed from 134562726262627272 floor,non-sarcastic
Lody ko batcha leya uncal ny unamused_face face_with_tears_of_joy,non-sarcastic
lo aa gayaa muha se haga ne ...,sarcastic
teri gand m lode lage h kya bhnklnd tu nhi bol skta kya...ya fir tu pakistani h madarchoood,non-sarcastic
अंकल जी डर की मां की चूत rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
laudeni bhojyam ultra pro max chappri.,sarcastic
Bro as premium subscription for life face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
yahi karan tha britishers ne itni sal raj kiya eendia pe check_mark_button,sarcastic
sarkar banayegi dusroko or bikh mangegi kisi or ko...murkho kahi ki,sarcastic
tere ko jarurata kyaa thee aba poleesa hee jo karegee ?,sarcastic
aaayege to modi hi fire skull,sarcastic
"galat a sade guru aapne nulakh lai lad de rahay ,,te aaahog dekho kida apne desh da jhanda paira vich rolli ja rahay,,sharam auni chahidi a yar tanu,,,",non-sarcastic
Gravity gai paani me chappak check_mark_button,sarcastic
Mountain dew cross_mark cross_mark rajnigandha check_mark_button check_mark_button,non-sarcastic
gaanda me sulemaanee kide skull hone ke kaarana,non-sarcastic
India India India India red_heart red_heart red_heart,non-sarcastic
aab sub katar punti pakistan jayenge,non-sarcastic
acha ji or wo kese hoga suar ja character play karke ? pde toh phir bhi nali m rahoge,sarcastic
Bro now y Sikhs are against India crying_face,non-sarcastic
"isa khataakhata paartee ke khilaapha korta men 420 kaa kesa karen, pappoo ne ina sabako pappoo banaa diyaa rolling_on_the_floor_laughing rolling_on_the_floor_laughing",sarcastic
Imagine if the tracks go left,non-sarcastic
wo bhi tere jaisa berojgar hai middle_finger,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"Beauty of Islam! skull , Proud to be कटार सनातनी! flexed_biceps_medium-light_skin_tone triangular_flag",non-sarcastic
Aalu mesr Sona banega or Sona becke pesa dega face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Tatto karne mai maza aa raha hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Ye h fate huye condom ke natije face_with_tears_of_joy,non-sarcastic
Chal bhadve sabse bada aatankwad media Kamre Ke Samne Goli marne wala hai clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes smiling_face_with_heart-eyes fire fire fire fire fire fire fire fire fire fire fire fire fire,sarcastic
enraged_face enraged_face enraged_face middle_finger middle_finger middle_finger middle_finger middle_finger middle_finger,non-sarcastic
