Transliterated_Comment,sarcasm_label
aarry sek do ek bar sari jwni nikl jaegi abhi iski,sarcastic
Yogi ji pohochenge ye act mai bhi clown_face,non-sarcastic
sudhir sir folded_hands_light_skin_tone folded_hands_medium-light_skin_tone folded_hands_medium-light_skin_tone folded_hands_medium-light_skin_tone folded_hands_medium-light_skin_tone folded_hands_medium-light_skin_tone,non-sarcastic
"yaannaa laajaa kashaa vaatata naahee, laayakee nasataanaa konaabaddala kaaya bolataaya..yaannaa kuthecha yasha milanaara naahee.. angry_face",non-sarcastic
Jai shree Ram ji folded_hands triangular_flag,non-sarcastic
paise kaaphee logon ke khaataa daala rahe hain hindoo mahilaaon ke khaate me paisaa aayaa hai 5 laakha auraton ko diye hain dalita mahilaaon ko aapaloga veenaa liye mata jaanaa daphtara fuka do face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Not all islamic monuments only religious places which are donated by Muslims don't spread misinformation,non-sarcastic
Is sajjan ko kya takleef h bhai face_with_tears_of_joy,non-sarcastic
yaha phate hue kandoma kee paidaaisha hai,non-sarcastic
chal jhutha kabhi sach bhi bol liya kar to jaise yah partiyon mein ane ke liye pahle media ka sahara lete hain aur bad mein kanhaiya kumar ki tarah ticket mil jati hai tu bhi taiyari kar le bhai,sarcastic
Aisa acha admi sitting chief minister hi ho to jail inhi k lie bana hai,sarcastic
oopar se akad raha hai sooar...,sarcastic
tan man dhan se is desh ke sanatani tere aur waqf board ke khilaf the hain aur rahenge aur bahut jald tum dono ka safaya kar denge fire fire fire fire jai shri ram,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing khatakhat bolna nhi bhul raha h koi,non-sarcastic
A तुजा रेट किती ग फोद्रे smiling_face_with_heart-eyes,non-sarcastic
Ya insane h tumhari tarah pagal Nahi Shiv long h koi bhgvan Nahi load load h ya bhi. Vasa apman Nahi Kiya bhi daka hi to h face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
papa ne ek de hoti na kann k nichay galti kartay bachpan mai toh ye din nahi dekhna parta,non-sarcastic
Takleef huee h chutiye ko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Dalal nahi mahan dalal face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
10 sal se bjp ki govt h.. or agle 5 b aegi.. to wo ni hatari ? qki wo hatana ni chahti.. wo bs hume ladana chahti h but ache se rehna koi ni sikhata,sarcastic
He is promoting his art of Rap,non-sarcastic
Chapre sala gando tare glte hm chotya,non-sarcastic
eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia,non-sarcastic
bjp ayegi tabhi sab sahi ho skta hai,sarcastic
kyu ki chutiya h dhruv rathi cross_mark moai,sarcastic
"ek bar last partition kardo, mulle udhar aur hindu yaha",sarcastic
Heart touching Video cross_mark Nunu touching Video check_mark_button face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
eenke 2 se jada bachhe ho to sari sarkari suvidha band kar do,sarcastic
Love India from Pakistan red_heart and all India brother’s is my heart smiling_face_with_heart-eyes,non-sarcastic
Dhruv rathee cross_mark_button #aapkapilla dog check_mark_button,non-sarcastic
no no paakistaana hindustaana jindaabaada baabaree masjida jindaabaada red_heart saudi_aarabia saudi_aarabia eendia,non-sarcastic
As a muslim I'm saying this.....give all hate to this person rather than hating our religion plz!! sneezing_face pleading_face,non-sarcastic
aabdul ki najayaz olad he triangular_flag triangular_flag,non-sarcastic
aareeee kn bhok rha h y btmeeeez,non-sarcastic
Atankwadi wadi ke pille hai sale sugar face_with_tears_of_joy face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"bahut hi bura hal hai nuslims ka. eenke wajah se jo padhe likhe musalman hai, jo acche musalman hai unko bhi sharam ati hogi ab",sarcastic
woozy_face woozy_face woozy_face woozy_face ise hindu muslim ke siwa or kuchh or nahi ata kya ....kidhar yaqub nemon ..daood ibhrahim ...or kidhar munavvar faruqui ...ye konsa sasta nasha kar ke ata he yar,sarcastic
I am sanatani but I respect all religions red_heart,non-sarcastic
yaha aurata hai jo dashaanana raavana kee ogre bahane hai lakshmana jee ne inakee naaka kaatee ogre thee aapako pataa to hai naama ogre,non-sarcastic
Jai shree Ram fire fire fire fire,non-sarcastic
best cm yogi ji fire fire,sarcastic
badiya chutiya banaya up wale ko,sarcastic
eess ka eensta ee'd kaya hey name batao rand ka,sarcastic
char joote padege bat krna seekh jayegi,non-sarcastic
Iske samney zee tv walea fail hae face_with_tears_of_joy,non-sarcastic
Wo ध्रुव चाटू है face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Dar ki maa face_with_tears_of_joy bhut moai,non-sarcastic
"Amendment hona chahiye act me..........bhut ghatiya rule h . Wafk board ko proof Krna chahiye ki ye usko Jamin hain. And court should be neutral, or wakf board court ko hi hota dena chahiye.",non-sarcastic
Bow to his knowledge relieved_face fire,non-sarcastic
fire fire fire fire fire check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button,non-sarcastic
uddhava puchee chaata hichee.. maadarachodaa.. aavara hilaa naahee tara maarasheela too hichyaa mule,sarcastic
5 star for doing nothing - and mountain dew for dar ki maki chut face_with_tears_of_joy,sarcastic
navatach aandhare...aandhar ch dakhavnr prakash nhi...sagli labadi,sarcastic
Ia chutiyo ko hatav Hyderabad bachavo face_with_tears_of_joy,non-sarcastic
Shdhanshu sir rocked skull dhruv rathee shocked clown_face,non-sarcastic
red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart,non-sarcastic
face_with_open_mouth face_with_open_mouth face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"Even being a Muslim, I see this act a total shit. A disgrace to all of us. It's like stealing land of others. Aur konsa vo us sabse poor muslims ki madad hi krenge jo uska saath dia jae. Aur krenge bhi to bhi it's totally wrong. This should stop for real moai folded_hands",non-sarcastic
Abe andhbhakto ku aulado congress ki kon si sarkar aayi hai ye to btao bhai usne kaha tha ki agar hamari India gathbandhan ki sarkar ayegi satta main tab khatakhat mahilao ko paise milege face_with_tears_of_joy tm log aise hi thodi andhbhakt ko modi k chatukar or chintu ho face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Ladies be like la paisa la face_with_tears_of_joy,sarcastic
sir na chutiya ho gaya ha,non-sarcastic
Ye real h me hi int huun,non-sarcastic
islaama dharma mubaaraka ho eka aura phatavaa triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,sarcastic
Heads off to videographer moai check_mark_button,non-sarcastic
n to hota uda deta bike bale ko,non-sarcastic
If udta teer g**nd main lena had a face,sarcastic
Ja or Hitler ka mumain le lavde tu babar ka bacha hai ki Hitler ka face_with_tears_of_joy,sarcastic
Eat 5star do nothing mountain dew dur ki makic**th,sarcastic
tuzi tevdi layki ahe ka andu pandu reels star ... smirking_face,sarcastic
camera man ne kya piya hai skull,sarcastic
suvar k skl ka katuwa sala rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing enraged_face enraged_face pile_of_poo halala k aulad face_with_tears_of_joy face_with_tears_of_joy kutiya ka bacha bsdika,sarcastic
